"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"MT-ATP8",6.49303627369584,6.64638115531134,6.00991838444328,6.10134683232378,6.27350364256348,6.26699080821412
"ARMCX3-AS1",5.3344412562722,5.00838899562681,4.7660846074949,4.55239249687834,4.74232802187034,4.76371589021208
"PCAT6",5.22411723473243,4.84495094307666,5.53204272811162,5.49445599134623,5.49165273270531,5.11466593771837
"C19orf24",6.19167384472197,6.00716920758814,6.74960856768488,6.7279384444836,6.7624132232569,6.40604308854489
"GUSBP11",5.3344412562722,5.37374005388151,5.2426758087291,5.17826991240815,5.11210946503177,4.94087121374919
"LINC01004",6.67520758794867,6.72179300651678,7.04794528740955,6.43557845627955,6.63548630992359,6.83346059421358
"CCT6P1",8.2236879472729,8.15497164171249,7.88389418139776,8.25417738004072,8.38778118877184,7.90418256067583
"PTMAP1",5.57553933579376,5.28072429172865,5.3782345210694,5.05921631031587,5.42310223496893,5.54910236469605
"TSTD3",5.93418371095413,6.09988234759329,6.41583398350578,6.45226469243349,5.88899535302041,6.72590736183652
"SDAD1P1",5.79147317606317,5.94108086001497,6.29459653090917,6.56344602671809,6.30608491752984,7.35624264735902
"OST4",9.67290068587224,9.53302533619556,10.0162932160196,10.0942098872836,9.79250103881183,10.3765351677493
"GRK5-IT1",5.46268370782665,5.55970553524277,5.78285907365734,5.51331587387945,5.51344929562775,5.11466593771837
"LINC01125",7.71416483505751,7.82753203113606,7.8318023376384,7.10707332424053,7.23708728805804,7.06007821984279
"LINC01013",6.07831789081791,6.17206882112393,5.3782345210694,6.1757212913575,6.04459192115025,6.50127544507696
"EEF1A1P11",5.49214979402744,5.13762512309315,5.33538540566403,5.3280834021818,5.32290848716218,5.61588662529712
"CCDC183-AS1",5.54851785949931,5.45795213323723,6.0767532850492,5.68460767469218,5.70876948923922,5.42659714675519
"NUTM2E",4.7165496130104,4.77662214806139,4.7660846074949,5.49445599134623,5.90403138225395,5.28523604052962
"SPCS2P4",5.14109345202186,5.00838899562681,4.33057497578978,5.3280834021818,5.03903521958369,5.25394328805817
"C1orf233",7.81122104803822,7.29056586476305,7.4247982507733,7.47246663132317,7.65129641608071,6.73449250527301
"ZNF883",9.22237822085793,9.39571006736673,9.0447409562731,8.76284354155449,8.95082681945545,8.14181492784617
"FCF1P2",7.27590283438528,7.2286626536223,6.92958651312438,7.34530362566354,7.39872123984883,7.29502642405222
"PROB1",5.22411723473243,5.09718127405855,5.41912560421338,5.47521948736164,5.23931319139556,5.47749470033185
"ARL17B",6.82598312485697,6.87743702785821,6.62882379950556,6.7279384444836,6.74718918806888,6.65516992011782
"TNKS2-AS1",5.36825224778896,5.58358169504195,5.81044805857035,6.20627032032873,6.26245350803355,6.26699080821412
"DHFR",9.13388832793336,9.05676456344544,9.27540159928229,10.3854856977531,9.53221042460333,11.0708957986222
"SAPCD1",4.93817568778476,4.84495094307666,4.7660846074949,4.71402308857299,4.74232802187034,4.94087121374919
"RPL7L1P8",4.33057497578978,4.58878259651035,4.33057497578978,4.33057497578978,4.66714835127326,4.58127373257168
"WEE2-AS1",7.21276396249247,7.3498397812423,7.38491811861045,7.63873556371324,7.45940299913427,8.23560635357831
"MRPL45P2",7.3493827656466,7.62797515941513,7.28429996695587,6.98458762895756,7.02951969692029,7.01904347123356
"HCG22",5.57553933579376,5.75702651981449,6.09823090651264,5.15028716110163,6.24005731496927,5.03357482878391
"LINC01128",9.70708039894514,9.64329700375298,9.11381304264582,9.20339925941116,9.68664863544286,8.51414176231219
"BACH1-IT2",5.97189916146181,6.26653250017841,6.05488661074004,5.71571562153576,5.55563637036578,5.61588662529712
"MIR4500HG",7.26902704649298,7.32643096545362,6.89544820275353,7.0338224137936,7.43637318374401,6.80939009577328
"NEGR1-IT1",5.72424503540458,5.87100821421757,5.63329680407505,5.20526093226038,5.37441071259404,5.03357482878391
"UBAC2-AS1",6.06122660456922,5.94108086001497,5.98677983682015,6.23608662521658,6.24005731496927,6.51143928016197
"RASA4CP",6.58725916525107,6.34220771365591,5.69565584988958,5.35063533644267,6.2844576999073,4.98896808752624
"AKT3-IT1",5.9531937412958,5.85279833732561,5.86366298223323,5.45558649408591,5.37441071259404,5.81198514857821
"RPL30P13",5.22411723473243,5.51016048524524,5.29031095099465,5.3280834021818,5.03903521958369,5.03357482878391
"LINC01165",4.87482195210638,5.2124335202594,5.19204933581343,5.3280834021818,4.86095996838829,5.07532107295397
"CALM2P2",4.87482195210638,5.05426032044833,4.33057497578978,4.82464481268825,4.95674843757777,4.76371589021208
"RPL41",11.4500623979076,11.339496100136,11.6322354177123,11.9843993087559,11.6125232564221,12.1885927470685
"AGBL5-IT1",5.29925920898593,5.24729833481842,5.13786241172375,5.05921631031587,5.11210946503177,5.15195654074678
"VIM-AS1",5.91485715615986,5.7368316223205,5.88936033417274,6.07923636656541,5.84266003333913,6.00920807852439
"ANKRD10-IT1",7.73411488001588,7.79827577472242,7.41691240853898,7.50349580743111,7.60674326500401,7.21301798050329
"EPHA1-AS1",5.3344412562722,5.17594971784969,4.86296472820736,4.33057497578978,4.91093888395682,4.58127373257168
"TRAC",5.0958257135656,5.34383018699978,4.63910910251109,5.3049269085433,5.63503194179442,5.3153992589889
"ADAM1A",8.85750953167143,8.86179988105892,8.77294969540263,8.36720331224614,8.60163747250555,8.1511653914015
"LINC00242",5.14109345202186,5.2124335202594,5.07933519419276,5.25661469107151,5.32290848716218,4.98896808752624
"KRT18P4",5.43226952355336,5.79633174395148,5.45827589049947,5.17826991240815,5.26812364332126,5.40006335275449
"TTTY10",6.39147731265288,6.49227442759739,6.399200953035,6.15492760336544,6.15834206985003,6.75149995617342
"REV3L-IT1",5.72424503540458,5.90657782030436,5.98677983682015,5.39408088420441,5.14598214718274,5.54910236469605
"ORM1",5.40082433975998,5.87100821421757,5.29031095099465,5.61949520913034,5.82678316373963,5.37273133131448
"KRT8P12",6.56432869610102,6.5245731111976,7.0271704621372,6.76116760824153,6.79973756323268,7.17012707082204
"ACAP2-IT1",7.50330448909053,7.76408449124898,7.07853172863903,6.91019562899309,7.18247781860919,6.38389343266527
"HYI-AS1",5.18373077138573,4.95891832408665,5.2426758087291,4.95373220111794,4.56883750728876,5.07532107295397
"LRRC3-AS1",5.5207400332063,5.31286008562374,4.7660846074949,4.87127988604197,5.34903754503733,4.58127373257168
"DPY19L1P1",7.61536167932807,7.81506738043907,7.81400512101009,7.49965437493521,7.63928417600274,7.73155801716285
"HMGB1P16",4.60390596466056,4.95891832408665,4.63910910251109,5.15028716110163,4.33057497578978,6.09663944422455
"LINC00858",5.22411723473243,5.51016048524524,5.45827589049947,6.23608662521658,6.45757155210179,6.48070743372353
"RALGAPA1P",8.46248153882753,8.68240505884543,8.67177440372227,8.15102796989229,8.23750160145687,8.37234968959896
"ANKRD26P4",5.46268370782665,5.55970553524277,5.7255112363932,5.49445599134623,5.14598214718274,5.73777627602365
"PATL2",6.02629639048941,6.02312871455732,5.69565584988958,5.25661469107151,5.32290848716218,5.11466593771837
"LINC00404",5.18373077138573,4.95891832408665,5.07933519419276,5.25661469107151,5.07654591073903,5.77550668699715
"MYCBP2-AS2",5.67698376420325,5.95795537545197,5.78285907365734,5.39408088420441,5.59610890044655,5.54910236469605
"NKX1-2",4.99520527768772,4.69525161239808,4.33057497578978,5.53181738139766,6.09646749403237,4.98896808752624
"RPL21P44",5.5207400332063,5.71625300812078,5.53204272811162,5.02596345433389,5.03903521958369,5.25394328805817
"ACVR2B-AS1",6.14437114006863,6.32990443424444,6.0767532850492,6.09034204967627,6.47648978420022,5.99399275429218
"MBNL1-AS1",6.20704769793219,6.19979772223188,6.03261425473495,6.69386575843543,6.3482640446452,7.40966184429143
"METTL21AP1",5.22411723473243,5.55970553524277,5.69565584988958,4.87127988604197,5.26812364332126,5.571858798105
"RPL4P4",5.81299943796065,5.94108086001497,6.03261425473495,6.45226469243349,6.0837061780769,6.21702304029175
"LINC00341",5.67698376420325,5.31286008562374,5.49586482724437,5.12120644125242,5.34903754503733,5.84730736939238
"MAST4-AS1",4.7165496130104,5.00838899562681,4.86296472820736,4.95373220111794,4.56883750728876,5.5258120673756
"ZNF492",4.33057497578978,4.33057497578978,4.33057497578978,6.52481329577584,6.03126530424217,6.44923337026561
"SOS1-IT1",7.09290167116183,7.15722908848611,7.37680414175874,6.74797431349417,6.84320759903549,6.85711112771071
"EEF1DP3",6.19167384472197,6.37842206372085,6.78756865288512,5.81805978469791,5.76091096778062,5.65810362455486
"LINC01159",5.43226952355336,5.24729833481842,5.93909051704448,5.68460767469218,5.7264309006772,5.71840792780094
"XIST",5.0958257135656,4.95891832408665,5.2426758087291,4.64396487703681,4.95674843757777,4.94087121374919
"ZNF688",7.037008143838,6.82751949701701,7.22207310011052,6.97900650440671,7.29478283853804,6.80127051198349
"DDX50P1",6.28119912210877,6.72179300651678,6.3126379774091,6.01035734573399,5.69081184736494,6.13809210754304
"PET100",5.67698376420325,5.71625300812078,5.96317797384801,5.98648331822425,6.20569266903883,6.03906618111504
"STEAP3-AS1",5.36825224778896,5.53524434648493,5.29031095099465,5.43553531135657,5.07654591073903,4.76371589021208
"HNRNPA1P6",5.40082433975998,5.48441204341114,5.53204272811162,4.91404266993799,4.95674843757777,4.76371589021208
"RPL7P46",5.18373077138573,5.51016048524524,5.7255112363932,5.0909007841773,5.17836802896297,5.28523604052962
"RPS4XP5",4.93817568778476,5.24729833481842,4.63910910251109,5.02596345433389,4.86095996838829,4.88837907797739
"YWHAZP3",5.14109345202186,5.37374005388151,5.33538540566403,5.17826991240815,5.07654591073903,5.18746296578136
"TFAP2A-AS1",5.83411797820783,5.69527237656877,4.7660846074949,5.20526093226038,5.29596108369109,4.33057497578978
"ZRANB2-AS2",6.39147731265288,6.85270764240235,6.399200953035,6.366589959339,6.12159469522682,6.48070743372353
"TOB1-AS1",6.51723368027146,6.47028950760066,6.6004284650849,6.22622682849031,6.60177306867266,5.75680447202851
"MIR181A1HG",8.12933374133874,8.14176170676316,8.46796826016975,7.21015328943332,7.48654974865175,7.93343430385265
"HMGB3P9",5.29925920898593,5.77685464919912,5.98677983682015,5.61949520913034,5.26812364332126,6.59003562630551
"RPL5P4",5.54851785949931,6.0388771203416,6.11933501176659,5.43553531135657,5.63503194179442,6.00920807852439
"ALMS1-IT1",5.67698376420325,6.08491777140764,6.38235023120535,5.85918570565528,5.37441071259404,5.97857887220761
"ANKRD36BP2",8.11424816097241,7.89222397711092,7.22207310011052,5.83193623690723,6.99805561656189,4.98896808752624
"AK3P3",6.73756065626201,6.92558771782441,6.71054607635312,6.74132882678262,6.61028206685648,6.82548453408029
"CISD3",6.56432869610102,5.90657782030436,5.96317797384801,6.03376044615837,5.99036612397887,5.77550668699715
"ANKRD66",4.33057497578978,4.33057497578978,4.63910910251109,6.06802763232559,4.74232802187034,7.28360218235551
"CDC42-IT1",5.72424503540458,6.31748106638303,6.0767532850492,5.3049269085433,5.59610890044655,5.69868419475818
"LRRC37A15P",7.32972286304845,7.22231829608507,6.86043252493434,6.97900650440671,7.45940299913427,6.12443048056718
"RPL4P6",5.9903111609895,6.32990443424444,6.25772181162451,5.81805978469791,5.90403138225395,5.881557447727
"MTAPP2",4.80259831140558,4.58878259651035,4.33057497578978,4.64396487703681,4.33057497578978,5.11466593771837
"PRRT3-AS1",5.36825224778896,5.24729833481842,5.29031095099465,5.05921631031587,5.23931319139556,5.11466593771837
"TMEM254-AS1",6.78739762772996,6.59698438339265,6.58599920034065,6.78071837564872,6.67646014042819,6.97674618414927
"CNOT6LP1",5.62750733317344,5.67386991742712,5.56693702969189,5.91179944389842,5.77775078358577,5.40006335275449
"C9orf147",6.04388889103782,6.27946357496297,6.29459653090917,6.24586930570413,6.30608491752984,6.42781852490384
"ATXN8OS",5.9903111609895,6.19979772223188,5.69565584988958,5.66870520190303,5.90403138225395,5.25394328805817
"PHBP4",6.111792441977,6.08491777140764,5.81044805857035,5.28112095084593,5.69081184736494,5.07532107295397
"HERC2P4",4.87482195210638,5.05426032044833,4.86296472820736,5.28112095084593,5.03903521958369,4.98896808752624
"HCG24",5.67698376420325,5.99099191043792,5.13786241172375,4.82464481268825,5.39908280147121,4.76371589021208
"ELOVL2-AS1",5.57553933579376,5.71625300812078,5.96317797384801,5.63615875497389,5.84266003333913,5.37273133131448
"HMGN2P3",5.3344412562722,5.7368316223205,5.33538540566403,5.53181738139766,5.34903754503733,5.94713050764567
"TPI1P2",5.46268370782665,5.67386991742712,5.78285907365734,5.43553531135657,5.53476861827663,5.34453517938545
"DSCR9",5.9531937412958,6.24026434647469,5.66493901424027,5.47521948736164,5.65395698090973,5.77550668699715
"GOLGA6L5P",6.2372372059446,6.35439345161833,6.11933501176659,6.06802763232559,6.21725309445207,6.20421240927874
"RPSAP23",5.0958257135656,5.62971160557788,5.13786241172375,4.99090412180236,4.99924798284876,5.03357482878391
"SPTLC1P1",5.36825224778896,5.53524434648493,5.91449335713677,5.60255728389094,5.53476861827663,6.17818765351574
"TCEA1P2",5.74711795931809,5.83429039028268,5.98677983682015,6.12306193840807,6.01778816310778,6.15160304901779
"LINC00856",5.36825224778896,5.6520241287847,5.19204933581343,5.39408088420441,5.55563637036578,5.84730736939238
"TFAMP1",4.7165496130104,5.37374005388151,4.94418431550225,4.55239249687834,4.33057497578978,4.33057497578978
"LRRC37A6P",5.72424503540458,5.7368316223205,4.33057497578978,5.97436269294477,5.63503194179442,7.70204950767822
"ANKRD18B",4.60390596466056,4.33057497578978,6.00991838444328,4.55239249687834,4.33057497578978,4.68467332000649
"PROX1-AS1",5.6018543074561,5.55970553524277,5.75456202992873,6.03376044615837,5.23931319139556,5.81198514857821
"PSMG3-AS1",7.58266920398658,7.63272951889504,7.94507471577092,6.91019562899309,6.97235471318137,6.72590736183652
"PPP5D1",6.2520628250378,6.56643692587744,6.3126379774091,6.20627032032873,6.45757155210179,6.70857049326097
"THAP7-AS1",6.12819034179057,6.32990443424444,6.34796986470843,6.15492760336544,6.17035088062347,6.00920807852439
"LIMD1-AS1",6.73756065626201,6.55609522107361,6.4803071669202,6.21628853422501,6.5226185101805,5.3153992589889
"FAM133DP",4.99520527768772,5.13762512309315,5.07933519419276,5.39408088420441,5.07654591073903,5.65810362455486
"GTF2IRD1P1",5.5207400332063,5.7368316223205,5.2426758087291,5.3049269085433,5.34903754503733,5.28523604052962
"FTX",9.89010903516273,10.2662513291417,10.0111348106684,9.17866734681172,9.30372735856032,9.54702929749518
"RPS23P8",5.18373077138573,5.43072800972915,5.56693702969189,5.60255728389094,5.46935070319513,5.37273133131448
"DNM3OS",4.33057497578978,4.33057497578978,4.33057497578978,4.77291247508709,4.33057497578978,5.25394328805817
"KLHL7-AS1",5.70087603390657,5.69527237656877,5.98677983682015,5.3280834021818,5.11210946503177,5.25394328805817
"FAM224B",4.80259831140558,4.69525161239808,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"PABPC1P3",5.26254826080776,5.88893120691801,5.49586482724437,5.58533341826546,5.67254547946021,5.73777627602365
"FBXW4P1",5.72424503540458,5.79633174395148,6.18054720532947,5.87256822454692,5.91887334582027,5.86456156907527
"LINC01001",5.76951971169128,5.83429039028268,5.60065691610817,5.05921631031587,5.17836802896297,5.34453517938545
"VN1R108P",7.30978258738388,7.4011209497998,7.4247982507733,7.14725081659193,7.29478283853804,6.49103195422233
"SMARCE1P5",5.74711795931809,5.53524434648493,5.53204272811162,5.28112095084593,5.26812364332126,5.18746296578136
"YY2",5.74711795931809,5.48441204341114,5.53204272811162,5.35063533644267,5.4465120496375,5.571858798105
"RPEP3",5.22411723473243,5.2124335202594,5.07933519419276,5.20526093226038,4.80549449477315,5.54910236469605
"ZNF674-AS1",7.44981580957809,7.46670362353506,7.16642702427941,7.34530362566354,7.49102369857769,7.3231847078883
"FBXW11P1",5.22411723473243,5.24729833481842,5.07933519419276,5.15028716110163,4.86095996838829,5.34453517938545
"STMND1",5.0958257135656,4.90491546544878,5.2426758087291,5.23135019106063,4.86095996838829,5.47749470033185
"LINC00486",5.70087603390657,5.75702651981449,5.33538540566403,5.6525587184268,5.29596108369109,5.69868419475818
"HSBP1",12.6422547995848,12.5653433480799,12.4170418101086,12.6941223601604,12.6777025474359,12.5017668069024
"FAM201B",7.09290167116183,7.06064047442664,7.12804990920464,7.35812631090714,7.73264244605026,5.93108273336772
"CDC20P1",4.33057497578978,4.77662214806139,5.13786241172375,5.20526093226038,5.07654591073903,5.42659714675519
"LINC00326",4.60390596466056,4.33057497578978,4.94418431550225,5.05921631031587,4.80549449477315,5.28523604052962
"LINC00271",5.97189916146181,5.95795537545197,5.75456202992873,6.37541862210786,6.03126530424217,7.37785530753697
"NPM1P9",4.60390596466056,4.77662214806139,4.7660846074949,4.77291247508709,4.91093888395682,4.68467332000649
"HCG18",10.6609910933408,10.8877390245429,10.8083638938789,10.4586583706914,10.3834838217947,10.6464781622081
"TSSK1A",5.04742567774093,4.84495094307666,5.13786241172375,4.77291247508709,5.07654591073903,4.68467332000649
"TCF7L1-IT1",4.99520527768772,5.53524434648493,5.7255112363932,4.95373220111794,4.91093888395682,5.65810362455486
"MORF4L2-AS1",5.22411723473243,5.7368316223205,5.49586482724437,5.37262261357025,5.39908280147121,5.47749470033185
"TRBV26OR9-2",6.54099217405613,6.65604391987176,6.4803071669202,6.26520864888704,6.53165229568474,5.71840792780094
"YBX1P2",5.04742567774093,5.34383018699978,4.7660846074949,5.0909007841773,5.17836802896297,4.98896808752624
"LINC00852",5.49214979402744,5.75702651981449,5.49586482724437,5.3049269085433,5.46935070319513,5.37273133131448
"ZNF826P",5.62750733317344,5.79633174395148,5.13786241172375,5.3280834021818,5.8583162996779,5.571858798105
"GLUD1P6",4.80259831140558,5.00838899562681,5.07933519419276,4.99090412180236,5.23931319139556,4.83010453277739
"PLSCR5",5.83411797820783,6.02312871455732,5.19204933581343,5.28112095084593,5.32290848716218,4.94087121374919
"SKP1P1",5.14109345202186,5.17594971784969,5.07933519419276,5.3049269085433,5.14598214718274,5.15195654074678
"ITPR1-AS1",4.7165496130104,4.95891832408665,5.41912560421338,5.12120644125242,5.26812364332126,5.5258120673756
"C17orf105",5.46268370782665,5.53524434648493,5.45827589049947,5.0909007841773,5.51344929562775,4.83010453277739
"APCDD1L-AS1",5.14109345202186,5.53524434648493,5.19204933581343,5.3280834021818,5.39908280147121,5.47749470033185
"RPS3P2",5.5207400332063,5.88893120691801,5.78285907365734,5.37262261357025,5.63503194179442,5.5258120673756
"RPL34P6",5.40082433975998,5.79633174395148,5.3782345210694,5.17826991240815,5.14598214718274,5.22140032273235
"HLA-DPA1",5.74711795931809,5.62971160557788,5.53204272811162,5.02596345433389,4.99924798284876,5.11466593771837
"FAR2P4",5.40082433975998,5.77685464919912,5.41912560421338,5.56781120866857,4.33057497578978,6.41697671329194
"LINC00032",5.04742567774093,4.84495094307666,5.45827589049947,5.23135019106063,5.03903521958369,5.69868419475818
"LINC00441",5.26254826080776,5.13762512309315,5.49586482724437,5.47521948736164,5.63503194179442,5.89830401412361
"RPS18",12.0591982673499,11.9295025976854,12.5113629027286,12.5932533798651,12.3687930778163,12.5588057277104
"PTMAP4",4.99520527768772,5.05426032044833,5.13786241172375,5.15028716110163,4.91093888395682,4.33057497578978
"FBXO36-IT1",5.0958257135656,5.45795213323723,5.07933519419276,5.35063533644267,5.26812364332126,5.34453517938545
"RSL24D1P11",4.80259831140558,4.69525161239808,4.94418431550225,4.33057497578978,4.56883750728876,4.33057497578978
"CEACAMP5",5.3344412562722,5.34383018699978,5.19204933581343,5.20526093226038,5.42310223496893,4.98896808752624
"FAHD2CP",7.1390734122226,7.15722908848611,7.21295211595265,7.00668785647124,7.16566744120956,7.6455606716121
"SNORD62B",5.0958257135656,5.40267998277688,5.2426758087291,4.91404266993799,4.86095996838829,5.11466593771837
"DLEU2",6.19167384472197,6.48132831963925,7.49384682798959,7.69343228097788,6.73179084413284,8.21792710473948
"OGFOD1P1",4.93817568778476,5.37374005388151,5.33538540566403,4.91404266993799,5.11210946503177,4.83010453277739
"DIRC3",7.09290167116183,7.15054908264214,7.36864289908543,7.11722758116921,7.29478283853804,6.09663944422455
"LINC00574",5.46268370782665,5.60690679268508,5.2426758087291,5.6525587184268,5.77775078358577,5.47749470033185
"NANOGP5",5.40082433975998,6.06976574579927,5.83737023149546,4.87127988604197,5.14598214718274,5.42659714675519
"LINC00899",4.60390596466056,4.69525161239808,4.7660846074949,4.82464481268825,4.91093888395682,5.50195500208462
"LINC-PINT",6.92676259669851,7.10286449688796,7.01666422632071,6.67299782293208,6.5226185101805,7.46112122694523
"VN1R110P",5.87520277529963,5.62971160557788,5.53204272811162,5.02596345433389,5.61575483702208,4.58127373257168
"ARHGEF9-IT1",5.40082433975998,5.48441204341114,5.49586482724437,5.4150421589993,5.17836802896297,5.571858798105
"TSPAN19",5.79147317606317,5.79633174395148,5.69565584988958,6.5404029187479,5.55563637036578,7.08014625782913
"EMBP1",6.32368052195683,6.26653250017841,6.3126379774091,5.83193623690723,6.07080875752555,5.28523604052962
"MIR4426",5.26254826080776,4.95891832408665,5.0153475618871,5.3049269085433,4.86095996838829,5.47749470033185
"TMEM44-AS1",6.17610689899361,6.2134331229608,6.05488661074004,6.20627032032873,6.18224393265002,6.34993536391042
"DBIL5P",5.81299943796065,6.0388771203416,5.86366298223323,5.96211569431352,6.2287072513673,5.25394328805817
"DOC2GP",4.80259831140558,4.58878259651035,4.33057497578978,4.64396487703681,4.66714835127326,4.58127373257168
"ITCH-IT1",5.3344412562722,5.37374005388151,5.13786241172375,5.15028716110163,4.99924798284876,5.25394328805817
"PCAT7",7.14662114384871,7.16387706458242,6.86043252493434,4.64396487703681,4.74232802187034,4.33057497578978
"CYP21A2",4.87482195210638,4.58878259651035,4.33057497578978,4.64396487703681,4.91093888395682,4.76371589021208
"SIK3-IT1",6.29551855050175,7.05347576660264,6.54174004934149,5.66870520190303,5.55563637036578,6.02423069666386
"IPO9-AS1",4.87482195210638,5.2124335202594,5.0153475618871,5.12120644125242,5.29596108369109,5.28523604052962
"MTND5P15",5.43226952355336,5.55970553524277,5.0153475618871,4.82464481268825,5.17836802896297,5.28523604052962
"TRAF3IP2-AS1",8.80930824446235,8.95695754193457,8.98013558505696,8.49316819996182,8.71008638910114,8.3908602425552
"NEBL-AS1",5.18373077138573,4.95891832408665,5.0153475618871,5.25661469107151,5.23931319139556,5.45239055899795
"TAPBP",8.41718915815296,8.22864613726104,8.68156823853044,8.91330442248721,8.20004216916311,9.58530814745917
"RPS7P3",5.14109345202186,5.55970553524277,4.94418431550225,4.82464481268825,4.86095996838829,4.76371589021208
"HS1BP3-IT1",4.7165496130104,5.17594971784969,5.45827589049947,4.77291247508709,4.80549449477315,4.76371589021208
"DPY19L1P2",7.14662114384871,7.20954211151148,7.35217632584177,7.1571156741233,7.17689695338959,6.95509811538612
"PPP1R2P3",4.7165496130104,4.58878259651035,4.86296472820736,4.91404266993799,4.86095996838829,4.76371589021208
"ANXA2P2",4.80259831140558,4.77662214806139,4.7660846074949,5.35063533644267,4.56883750728876,6.02423069666386
"SCAND3",9.87682617921952,9.88738381852671,8.63528097193548,9.44076147936983,9.81823219158703,8.84433284264935
"LINC01105",7.28274489527678,7.46670362353506,8.76989350743494,8.44647776460547,8.73456573843145,6.94047352051505
"TMEM253",5.22411723473243,5.17594971784969,5.63329680407505,5.02596345433389,4.91093888395682,5.28523604052962
"LARGE-IT1",4.99520527768772,5.51016048524524,4.86296472820736,4.77291247508709,4.66714835127326,5.25394328805817
"RPS6KA2-IT1",5.46268370782665,5.58358169504195,5.91449335713677,5.4150421589993,5.51344929562775,5.97857887220761
"TMA7",9.97150532115837,9.96315684248687,10.0278325807221,10.3416400909649,10.2516736502632,10.5536322756376
"LINC00384",4.87482195210638,5.55970553524277,5.41912560421338,5.17826991240815,4.80549449477315,5.25394328805817
"MCTS1",9.21887090889578,9.21749826545531,9.0673063941228,9.16554090968686,9.29869101221186,8.6993421716549
"RAP2C-AS1",6.44325127059483,6.54567163620786,6.67031052339294,6.33973246271108,6.3991018748316,6.5414660432608
"LINC00202-1",5.46268370782665,5.88893120691801,6.00991838444328,4.82464481268825,4.95674843757777,4.88837907797739
"LINC00865",6.14437114006863,6.15796744435664,5.19204933581343,4.64396487703681,5.59610890044655,4.33057497578978
"GNG12-AS1",5.40082433975998,5.34383018699978,5.33538540566403,5.25661469107151,5.20943279770974,5.22140032273235
"FAM215B",5.36825224778896,5.17594971784969,5.07933519419276,4.77291247508709,4.74232802187034,4.76371589021208
"PSMC1P13",5.74711795931809,5.90657782030436,5.53204272811162,5.37262261357025,5.11210946503177,4.83010453277739
"LINC00493",8.45054284500622,8.31349705932105,8.45278483601261,8.65585210283206,8.43686196165172,8.75340322740948
"RANP2",5.54851785949931,5.81547244195914,5.13786241172375,5.02596345433389,5.34903754503733,4.68467332000649
"C9orf172",5.14109345202186,5.09718127405855,5.41912560421338,4.99090412180236,5.14598214718274,4.76371589021208
"EEF1B2P3",5.18373077138573,5.17594971784969,5.3782345210694,5.3280834021818,5.14598214718274,5.47749470033185
"NCKAP5-IT1",5.54851785949931,5.62971160557788,5.96317797384801,5.92458453824114,5.03903521958369,6.05371984338478
"MFAP1P1",5.18373077138573,5.79633174395148,5.19204933581343,5.20526093226038,4.74232802187034,5.3153992589889
"CYCSP8",5.22411723473243,5.69527237656877,5.07933519419276,4.95373220111794,5.32290848716218,4.58127373257168
"C21orf37",4.7165496130104,4.33057497578978,5.0153475618871,5.39408088420441,4.66714835127326,4.83010453277739
"GTF2IP1",6.49303627369584,6.29226341962715,6.77503369616368,7.58907586411754,7.6552779251961,7.62771562040674
"RPL3P4",5.57553933579376,5.55970553524277,5.7255112363932,5.92458453824114,5.69081184736494,5.86456156907527
"EEF1A1P3",5.97189916146181,6.41364234346673,6.49593802186075,5.85918570565528,5.53476861827663,6.33841262084272
"LINC01155",7.74398555506371,8.08075623765708,7.78992305097672,7.34530362566354,7.45023632431756,7.15762512229537
"GOLGA8N",5.18373077138573,4.90491546544878,4.94418431550225,5.20526093226038,5.20943279770974,5.71840792780094
"IDI2-AS1",4.33057497578978,4.95891832408665,5.2426758087291,4.55239249687834,4.91093888395682,4.94087121374919
"LINC00665",8.3955525598657,8.80027001543557,8.57699109984022,8.34614950452169,8.48875588694496,8.41172633116895
"ARID4B-IT1",5.18373077138573,5.53524434648493,5.29031095099465,5.3049269085433,5.17836802896297,5.65810362455486
"RHOQP2",4.33057497578978,4.58878259651035,4.33057497578978,4.55239249687834,4.74232802187034,4.58127373257168
