"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ANKRD20A14P",4.60390596466056,4.33057497578978,4.63910910251109,7.15219202138481,7.53066194562847,6.65516992011782
"SCAND3P1",6.54099217405613,6.49227442759739,6.27629400697231,5.87256822454692,5.88899535302041,6.03906618111504
"LINC00537",4.33057497578978,4.77662214806139,4.33057497578978,4.77291247508709,4.56883750728876,4.33057497578978
"RPS2P32",5.26254826080776,5.13762512309315,4.94418431550225,4.99090412180236,5.07654591073903,4.94087121374919
"FAM27E3",6.59857684600822,6.55609522107361,6.6427968877454,6.96212547747526,6.93287609499554,6.74302312567997
"PET117",5.70087603390657,5.45795213323723,5.2426758087291,5.37262261357025,5.37441071259404,5.5258120673756
"LYRM9",7.9152037029292,7.7727098763533,7.55966503163793,7.52632687188067,7.54363062364894,7.72318954874732
"SMG7-AS1",4.80259831140558,4.77662214806139,5.0153475618871,4.82464481268825,4.86095996838829,5.11466593771837
"CTAGE3P",6.111792441977,6.24026434647469,6.44847108684433,5.71571562153576,5.90403138225395,5.81198514857821
"PHKA1P1",5.0958257135656,5.53524434648493,4.86296472820736,5.37262261357025,5.07654591073903,5.11466593771837
"MRPS31P2",5.0958257135656,5.05426032044833,5.33538540566403,5.3280834021818,5.32290848716218,5.07532107295397
"LINC01166",5.74711795931809,5.75702651981449,5.0153475618871,4.87127988604197,5.53476861827663,4.33057497578978
"LINC00342",8.91503119280458,9.2713533931228,8.29989991996498,8.03457943030103,8.37584318476493,7.6366663069708
"HCG25",5.26254826080776,5.17594971784969,5.45827589049947,5.20526093226038,5.51344929562775,5.59411117987997
"HSPA8P18",5.57553933579376,5.62971160557788,5.86366298223323,5.35063533644267,5.61575483702208,5.71840792780094
"SNHG15",8.33836663722997,8.05278242919946,8.39038934388409,7.70345665799784,8.15878673236071,7.45605930274817
"CYP1B1-AS1",4.7165496130104,4.95891832408665,5.13786241172375,5.60255728389094,5.51344929562775,6.00920807852439
"LINC00327",5.67698376420325,5.75702651981449,5.88936033417274,5.43553531135657,5.67254547946021,5.34453517938545
"NALCN-AS1",4.80259831140558,4.69525161239808,4.33057497578978,5.37262261357025,4.74232802187034,5.11466593771837
"RPEP4",5.18373077138573,5.48441204341114,4.86296472820736,5.05921631031587,5.17836802896297,5.59411117987997
"HDAC1P2",7.10846414954516,7.32643096545362,7.0271704621372,6.05671361986226,6.36884173554423,6.15160304901779
"SNHG7",8.41104054542838,8.13177344649862,8.90693922358983,8.9802892024838,8.91997989764563,8.84433284264935
"LINC00884",7.037008143838,6.79318972059234,6.41583398350578,6.1653683000969,6.57591271561808,5.5258120673756
"TTLL7-IT1",7.0612404615827,7.34402419881522,6.95188035432216,6.22622682849031,6.60177306867266,6.62764561149741
"SAR1AP4",5.40082433975998,5.51016048524524,5.56693702969189,5.05921631031587,5.29596108369109,5.25394328805817
"RPS15AP6",5.5207400332063,5.77685464919912,5.69565584988958,5.23135019106063,5.20943279770974,5.45239055899795
"LINC00702",4.7165496130104,4.33057497578978,4.33057497578978,4.77291247508709,4.56883750728876,5.18746296578136
"VN1R20P",5.22411723473243,5.24729833481842,4.94418431550225,5.05921631031587,5.20943279770974,4.58127373257168
"MAPRE1P3",5.89520136979655,5.94108086001497,5.75456202992873,5.05921631031587,5.14598214718274,4.33057497578978
"SNX18P16",4.80259831140558,4.95891832408665,6.8122948523233,5.58533341826546,4.95674843757777,5.5258120673756
"LINC00167",5.43226952355336,5.45795213323723,5.78285907365734,5.15028716110163,5.67254547946021,5.50195500208462
"HIST1H2AM",4.93817568778476,4.69525161239808,5.29031095099465,5.12120644125242,4.80549449477315,4.94087121374919
"NPIPB7",4.93817568778476,4.90491546544878,5.0153475618871,5.12120644125242,4.86095996838829,4.33057497578978
"LINC00472",7.93683654726281,8.21924907137084,7.77772701745442,9.83729527645384,7.79523611205512,11.4800462905971
"HMGB1P31",5.93418371095413,5.83429039028268,5.66493901424027,5.53181738139766,5.59610890044655,5.40006335275449
"SNRPEP4",4.7165496130104,5.09718127405855,4.86296472820736,4.99090412180236,4.91093888395682,4.98896808752624
"AMMECR1LP1",5.91485715615986,6.15796744435664,5.41912560421338,5.12120644125242,5.11210946503177,4.76371589021208
"GPX1",7.69392978229176,7.20310972633089,8.50155413570858,8.59832069251482,7.96159997772213,8.75340322740948
"RASA4DP",4.80259831140558,4.77662214806139,4.7660846074949,4.71402308857299,4.86095996838829,4.88837907797739
"H2BFXP",4.33057497578978,4.69525161239808,4.33057497578978,5.28112095084593,5.59610890044655,5.45239055899795
"EEF1A1P34",5.14109345202186,5.05426032044833,4.86296472820736,5.0909007841773,5.26812364332126,4.83010453277739
"MIPEPP3",6.56432869610102,6.34220771365591,6.43225541936395,6.07923636656541,6.40903241569879,6.53153329507253
"NKAPP1",6.55271216369173,6.83596763058775,6.94077887024594,6.61569797312695,6.60177306867266,7.17012707082204
"EIF3FP3",5.49214979402744,5.24729833481842,5.13786241172375,5.43553531135657,5.26812364332126,5.3153992589889
"HOTAIRM1",4.87482195210638,4.58878259651035,6.27629400697231,5.74594758405598,6.31676160488645,6.39501592218696
"AGGF1P2",5.29925920898593,5.31286008562374,5.81044805857035,5.28112095084593,5.51344929562775,5.54910236469605
"STXBP5-AS1",9.95052687084278,9.77476752114462,9.02438124038737,7.82770536343745,8.56848622357422,6.51143928016197
"ST6GALNAC4P1",5.67698376420325,5.40267998277688,5.19204933581343,5.23135019106063,5.32290848716218,5.5258120673756
"RAD1P2",5.29925920898593,5.37374005388151,5.0153475618871,4.87127988604197,5.07654591073903,4.88837907797739
"EEF1A1P6",6.50519094232758,6.5245731111976,6.6427968877454,6.93351947928908,6.49513717052095,7.18251737320531
"TMEM238",4.93817568778476,4.90491546544878,4.63910910251109,4.82464481268825,4.56883750728876,4.98896808752624
"ZNF197-AS1",5.36825224778896,5.85279833732561,5.81044805857035,5.43553531135657,5.46935070319513,5.22140032273235
"DNM3-IT1",5.6525384434395,5.77685464919912,5.63329680407505,4.77291247508709,5.11210946503177,4.88837907797739
"NFU1P2",4.93817568778476,5.13762512309315,4.86296472820736,4.95373220111794,4.74232802187034,5.15195654074678
"KRT8P39",5.72424503540458,5.24729833481842,5.66493901424027,5.45558649408591,5.34903754503733,5.77550668699715
"KRT8P15",6.00844026539826,6.05442078166421,5.60065691610817,5.47521948736164,5.32290848716218,5.75680447202851
"ERI3-IT1",6.111792441977,5.85279833732561,6.18054720532947,5.54997731954909,5.90403138225395,5.89830401412361
"LINC00462",4.87482195210638,5.40267998277688,4.63910910251109,4.87127988604197,4.66714835127326,4.58127373257168
"LINC01158",7.86642075436646,7.73347562606748,9.19345950387976,8.67621380842172,8.23220997116397,8.64096075609041
"GPR158-AS1",4.7165496130104,5.09718127405855,4.86296472820736,4.55239249687834,4.91093888395682,4.33057497578978
"ARHGEF7-IT1",6.02629639048941,5.75702651981449,6.55665892062138,5.63615875497389,5.82678316373963,5.50195500208462
"EBAG9P1",5.18373077138573,5.24729833481842,5.07933519419276,4.91404266993799,4.66714835127326,4.83010453277739
"MYCNOS",5.14109345202186,5.09718127405855,5.75456202992873,5.15028716110163,5.32290848716218,4.94087121374919
"LINC01122",8.89976961734573,9.15828584114802,8.63863716092216,8.41043380959953,8.96997355521466,7.11295807452319
"DSCAM-IT1",5.18373077138573,5.85279833732561,5.07933519419276,5.63615875497389,4.95674843757777,5.47749470033185
"UFL1-AS1",5.18373077138573,5.05426032044833,5.69565584988958,5.05921631031587,5.03903521958369,5.15195654074678
"HIST1H2BN",8.19172708519929,7.59910803920834,8.66191329916477,8.84753871941577,8.51727709289929,8.24727223557794
"EIF4HP1",4.99520527768772,4.95891832408665,5.19204933581343,5.05921631031587,5.23931319139556,5.18746296578136
"POU6F2-AS2",4.93817568778476,4.84495094307666,4.7660846074949,4.91404266993799,4.80549449477315,5.47749470033185
"TTTY15",10.6329622275031,10.731989373157,10.2300584467213,10.1382053443795,10.5345291653862,9.65567690395344
"DLG5-AS1",6.20704769793219,6.29226341962715,6.16047993900056,6.57103832417983,6.37900788898933,6.91823902392529
"YEATS2-AS1",5.22411723473243,5.17594971784969,5.63329680407505,4.87127988604197,5.11210946503177,4.98896808752624
"PAIP1P1",4.87482195210638,5.37374005388151,5.45827589049947,5.28112095084593,4.99924798284876,5.47749470033185
"RPS28",9.81549031266684,9.31449883241142,10.424938268663,10.4557233069593,10.3988502397898,10.1616152825839
"KRTAP5-AS1",8.53492683408696,8.31349705932105,8.31678371072775,8.01332033248237,8.81798148867854,6.73449250527301
"CTXN2",6.4305009759227,6.53516475243763,6.03261425473495,6.04529202176455,6.24005731496927,5.59411117987997
"UBE2SP1",5.18373077138573,4.84495094307666,4.94418431550225,5.37262261357025,5.03903521958369,4.98896808752624
"RPL5P34",5.0958257135656,5.17594971784969,4.94418431550225,4.87127988604197,4.91093888395682,4.98896808752624
"RPS3AP44",5.26254826080776,5.24729833481842,5.29031095099465,4.99090412180236,5.03903521958369,5.03357482878391
"TRIM26",9.28576809095162,9.27437081116807,9.07969147656313,9.47113476364875,9.38081060782844,9.58759571164396
"COX6CP13",4.80259831140558,4.58878259651035,4.86296472820736,4.71402308857299,4.74232802187034,4.33057497578978
"PABPC5-AS1",6.17610689899361,6.25346714605822,6.0767532850492,6.14439749474012,6.10909595759182,5.61588662529712
"RNASEH1-AS1",7.53786656908706,7.30262350826576,7.47879312224272,7.49580242922288,7.55648106711701,7.4960534462844
"LINC01114",6.64290506183329,6.81901835644222,7.46357654594288,8.02132969297746,7.77345828366695,7.98671204508769
"C16orf82",4.33057497578978,4.77662214806139,4.33057497578978,4.77291247508709,4.91093888395682,4.33057497578978
"AIMP1P1",5.6525384434395,5.95795537545197,5.63329680407505,5.3049269085433,5.29596108369109,5.18746296578136
"TMEM229A",6.12819034179057,6.44792678694728,6.399200953035,6.12306193840807,6.58458917618073,5.28523604052962
"KCNH1-IT1",5.49214979402744,5.40267998277688,5.3782345210694,5.0909007841773,5.49165273270531,4.76371589021208
"SOD2P1",4.93817568778476,5.13762512309315,5.45827589049947,4.99090412180236,4.91093888395682,5.63720988468804
"ZNF879",8.68249195481236,8.63852083669891,8.67177440372227,8.42455884077224,8.8073719263142,8.1165768313139
"CDK2AP2P1",4.87482195210638,4.90491546544878,4.94418431550225,4.82464481268825,4.66714835127326,4.58127373257168
"JAZF1-AS1",5.0958257135656,5.13762512309315,5.29031095099465,4.87127988604197,5.14598214718274,5.15195654074678
"RNF219-AS1",5.9531937412958,5.79633174395148,6.51138402021999,6.14439749474012,6.01778816310778,5.84730736939238
"CTBP2P8",5.97189916146181,6.2134331229608,6.11933501176659,7.03918568086747,5.65395698090973,8.67799524464094
"USP27X-AS1",5.9531937412958,5.58358169504195,5.88936033417274,5.84564325546448,5.96229157958667,6.00920807852439
"ZNF37BP",10.4803599726439,10.4934679302505,10.1940966399133,9.82672920228231,10.0671784729731,9.7958046135381
"ZNF736",9.80032607698729,9.89131768550979,9.52029243842483,9.69930185693037,10.1561277598787,9.83290924263406
"MAGI2-AS3",9.58576932572485,9.57031917524013,9.21606999188072,9.60880113993444,9.26164089249891,10.3818147703982
"PINLYP",6.07831789081791,5.7368316223205,5.81044805857035,5.45558649408591,5.96229157958667,5.65810362455486
"ZNF101P2",5.87520277529963,6.08491777140764,5.81044805857035,5.3280834021818,5.34903754503733,5.03357482878391
"RPL34-AS1",5.36825224778896,5.58358169504195,5.81044805857035,5.47521948736164,5.49165273270531,5.3153992589889
"FYTTD1P1",5.70087603390657,5.6520241287847,5.60065691610817,5.17826991240815,4.86095996838829,4.83010453277739
"PTGES3P1",4.87482195210638,4.84495094307666,4.86296472820736,4.91404266993799,5.03903521958369,4.98896808752624
"NDUFB1P2",5.36825224778896,5.2124335202594,5.07933519419276,4.95373220111794,4.66714835127326,5.5258120673756
"FAM133B",8.601192303016,8.69147535733056,8.76068573776764,8.86389480727961,8.68131251477216,9.20796761643656
"CCT6P3",7.70408345195101,7.51395740488749,7.67618662531909,7.22427350818905,7.35511793614766,6.9032122694239
"MAPKAPK5-AS1",7.26902704649298,7.26613346708606,7.29296706676106,7.06043229251081,7.43172155984136,7.30070367541957
"JRK",9.72201498000354,9.64562824645252,9.71374442056726,9.92411068874947,10.1037079336365,9.74854987901097
"SNRK-AS1",6.14437114006863,6.06976574579927,6.05488661074004,5.53181738139766,5.53476861827663,5.7938961322474
"RPSAP9",4.99520527768772,5.24729833481842,5.0153475618871,5.4150421589993,5.11210946503177,5.22140032273235
"MED14-AS1",5.0958257135656,4.77662214806139,4.94418431550225,4.87127988604197,4.86095996838829,4.98896808752624
"HMGN2P5",5.6525384434395,6.00716920758814,5.86366298223323,6.67999007974596,6.25130538879973,6.70857049326097
"SDCBP2-AS1",7.2895535690056,7.4011209497998,7.3271073717309,7.7200078598636,7.13142268535155,8.33459491819434
"NUS1P2",5.81299943796065,5.99099191043792,6.29459653090917,6.32150807584472,6.2287072513673,6.08250174298976
"HDAC1P1",5.46268370782665,5.53524434648493,5.3782345210694,5.15028716110163,5.11210946503177,5.28523604052962
"GAS5",10.3526812351337,10.345079354895,10.7994172554968,10.5591622621873,10.5557755223215,10.5548013099995
"HLA-B",7.673401304741,7.19664743352791,6.65662472716031,6.11225279239186,5.93352705716022,6.27917803362026
"WASH4P",6.63196100526831,6.29226341962715,6.62882379950556,6.74132882678262,6.89222287773343,6.91823902392529
"C11orf94",5.04742567774093,4.90491546544878,5.2426758087291,5.28112095084593,5.14598214718274,5.25394328805817
"HSPA8P3",5.70087603390657,5.48441204341114,5.45827589049947,5.05921631031587,5.11210946503177,5.40006335275449
"RPS3AP6",6.09517066737624,6.29226341962715,6.4803071669202,6.69386575843543,6.27350364256348,6.5513242749642
"LINC01135",4.93817568778476,4.84495094307666,5.13786241172375,5.45558649408591,4.80549449477315,5.65810362455486
"PHBP13",6.07831789081791,6.22692081198388,6.72369361431858,5.84564325546448,5.84266003333913,5.93108273336772
"LINC01032",5.3344412562722,5.53524434648493,4.86296472820736,4.55239249687834,4.56883750728876,4.33057497578978
"EIF3EP1",6.9872241670526,7.13709168804272,5.63329680407505,5.35063533644267,6.58458917618073,6.12443048056718
"MTND5P26",5.26254826080776,5.69527237656877,5.29031095099465,4.91404266993799,4.91093888395682,5.34453517938545
"SOX9-AS1",6.07831789081791,6.17206882112393,6.76238112537073,6.63025606291703,6.24005731496927,7.69778336659097
"TEX21P",6.00844026539826,5.77685464919912,5.66493901424027,5.74594758405598,5.46935070319513,5.61588662529712
"LINC00338",7.58817079353714,7.52424624116357,7.69578817842309,7.61057272001959,7.72130380530875,7.74814814760953
"FABP5P7",4.99520527768772,4.58878259651035,4.7660846074949,4.91404266993799,5.03903521958369,4.83010453277739
"TBC1D3C",5.76951971169128,6.08491777140764,6.09823090651264,4.33057497578978,4.33057497578978,4.33057497578978
"FTH1P2",4.80259831140558,5.13762512309315,5.29031095099465,4.82464481268825,4.86095996838829,4.98896808752624
"DPP10-AS1",6.80682798154666,6.35439345161833,6.79998829512151,6.10134683232378,6.40903241569879,5.97857887220761
"TECRP1",4.33057497578978,4.58878259651035,4.63910910251109,4.77291247508709,5.07654591073903,4.76371589021208
"LINC00940",4.87482195210638,4.84495094307666,4.7660846074949,4.64396487703681,4.33057497578978,4.33057497578978
"ANKRD65",4.60390596466056,5.00838899562681,4.86296472820736,4.91404266993799,5.03903521958369,4.88837907797739
"LINC00094",9.35129673907481,9.18579436923497,9.11140244211204,9.7198427910529,9.51059917096941,10.06727062528
"ZSCAN31",7.73411488001588,7.78555040601595,7.62936499745985,8.04770717304165,7.85518527529004,8.388230479572
"C12orf75",8.48898549385237,8.57865534434949,7.86674150542615,9.03250666152457,8.23485823418197,9.8280812861685
"FAM203A",5.83411797820783,5.79633174395148,6.16047993900056,6.01035734573399,6.26245350803355,5.881557447727
"RPL39P3",5.54851785949931,5.7368316223205,6.25772181162451,6.19617072220197,6.14621490998224,6.21702304029175
"PPP1R3E",8.38931017155583,8.54400644205889,8.30836671377887,7.93064825240026,8.50418391819732,7.83994996356416
"TSPY26P",8.14054424378127,7.95410068733368,7.86097764282631,8.27438946005318,8.51944771280452,8.78568773315671
"SUMO2P1",5.04742567774093,4.90491546544878,5.0153475618871,5.02596345433389,4.91093888395682,5.03357482878391
"MCF2L-AS1",6.04388889103782,5.94108086001497,5.83737023149546,5.02596345433389,5.59610890044655,4.83010453277739
"HM13-IT1",5.9531937412958,5.97458977678836,5.78285907365734,5.6525587184268,5.88899535302041,5.71840792780094
"LINC00957",6.39147731265288,6.17206882112393,5.56693702969189,5.12120644125242,5.91887334582027,4.88837907797739
"DUSP8P5",6.02629639048941,6.02312871455732,5.91449335713677,5.89887096339096,5.93352705716022,5.75680447202851
"SNRPGP10",5.5207400332063,5.2124335202594,5.81044805857035,6.12306193840807,5.46935070319513,5.9629602809734
"RPL36AP15",5.67698376420325,6.00716920758814,5.83737023149546,5.12120644125242,5.03903521958369,5.28523604052962
"DNM1P51",7.3493827656466,7.32643096545362,7.14737131843771,6.44394842076515,7.01702036134237,5.571858798105
"SSR4P1",5.43226952355336,5.37374005388151,5.19204933581343,5.25661469107151,5.61575483702208,5.3153992589889
"LINC00623",5.57553933579376,5.69527237656877,5.2426758087291,5.20526093226038,5.81067810207035,5.3153992589889
"SNORA71B",5.97189916146181,5.83429039028268,6.6004284650849,5.77536139914715,5.99036612397887,5.8297852851543
"DPY19L2P4",8.33836663722997,8.36833642053032,6.57141063641404,7.40827444694496,8.1076539584255,7.38320676776276
"TOPORS-AS1",6.20704769793219,5.83429039028268,6.55665892062138,6.32150807584472,6.20569266903883,6.36135507851925
"AGAP1-IT1",5.6018543074561,6.34220771365591,5.63329680407505,5.17826991240815,5.51344929562775,5.75680447202851
"RPL6P27",6.2372372059446,6.35439345161833,6.69726825935597,6.85621029266722,6.44800815064414,6.99099058435697
"NFAM1",5.14109345202186,5.09718127405855,5.49586482724437,4.87127988604197,5.14598214718274,4.94087121374919
"GNAS-AS1",5.22411723473243,5.51016048524524,4.33057497578978,4.55239249687834,4.80549449477315,4.68467332000649
"LINC01102",7.43152415055498,7.30262350826576,7.93414485834228,7.7200078598636,8.06359804403511,7.26628849061589
"NSRP1P1",5.79147317606317,6.12926986364968,5.7255112363932,5.47521948736164,5.4465120496375,5.5258120673756
"NUS1P1",5.72424503540458,5.60690679268508,5.29031095099465,5.28112095084593,5.4465120496375,5.11466593771837
"H3F3AP4",9.73065587299107,9.83524183748198,10.1133600160693,10.4900777915493,10.3546775499619,10.5006269007453
"MIR670HG",5.9903111609895,6.05442078166421,5.3782345210694,4.82464481268825,5.11210946503177,4.68467332000649
"SAPCD1-AS1",4.87482195210638,4.84495094307666,5.07933519419276,4.91404266993799,4.99924798284876,4.33057497578978
"PCBP2P1",5.49214979402744,5.62971160557788,5.13786241172375,5.37262261357025,5.14598214718274,5.11466593771837
"LINC00894",7.26211718638985,7.09591621670021,7.15693190923556,7.22894857757171,7.05418286515398,7.73155801716285
"DICER1-AS1",7.47978252488682,7.77700297935607,7.45590604430278,7.44073724444138,7.72509344315077,6.87265238011493
"KIAA0040",4.60390596466056,4.33057497578978,4.7660846074949,5.05921631031587,4.86095996838829,5.25394328805817
"MAGI2-IT1",5.14109345202186,5.37374005388151,5.29031095099465,5.12120644125242,5.23931319139556,5.77550668699715
"LINC00607",5.49214979402744,5.51016048524524,4.86296472820736,6.78717281962596,6.42866709038505,6.12443048056718
"ZNRF3-IT1",5.29925920898593,5.48441204341114,5.2426758087291,5.66870520190303,5.20943279770974,6.50127544507696
"LINC00263",6.70674692185684,6.81046349923715,6.89544820275353,7.0338224137936,6.97882523108938,7.01208376966761
"BHLHE40-AS1",4.87482195210638,4.84495094307666,4.7660846074949,5.43553531135657,5.17836802896297,6.13809210754304
"RMDN2-AS1",5.14109345202186,4.95891832408665,4.33057497578978,7.25667404173319,5.57607598002124,6.3150496424646
"B3GALT4",6.72736783383392,6.57669813123392,6.09823090651264,6.39289578642982,6.55838671547071,6.3267847648848
"ARHGEF7-AS2",6.48076738158518,6.51389521262857,6.49593802186075,6.49306630528759,6.8573932640096,6.21702304029175
"LINC00941",4.60390596466056,4.33057497578978,5.13786241172375,4.55239249687834,4.33057497578978,5.03357482878391
"TSPEAR-AS1",5.6525384434395,5.51016048524524,4.33057497578978,5.05921631031587,5.39908280147121,5.03357482878391
"TM4SF19-AS1",5.40082433975998,5.45795213323723,5.13786241172375,5.3280834021818,4.86095996838829,5.69868419475818
"CPB2-AS1",7.70913311376738,7.84806640040306,7.46357654594288,7.61766623238105,8.03649629061221,6.79310186108496
"RHOA-IT1",5.14109345202186,5.43072800972915,5.0153475618871,5.12120644125242,4.74232802187034,5.03357482878391
"ASH1L-AS1",6.4305009759227,6.42517175702489,6.11933501176659,6.15492760336544,6.29531752794964,5.99399275429218
"ZNF815P",8.59307457615746,8.37398866355746,8.00373387735555,7.87273942247192,8.43686196165172,7.65879818227602
"TTC28-AS1",8.66453227349511,8.64320391441081,8.75760331881909,8.76601245500825,8.81445366466997,8.84815871692276
"PNMA6C",6.48076738158518,6.02312871455732,5.2426758087291,5.54997731954909,6.05777184720114,4.88837907797739
"MORC2-AS1",5.76951971169128,6.0388771203416,5.3782345210694,5.23135019106063,5.51344929562775,4.94087121374919
"ASMTL-AS1",5.57553933579376,5.87100821421757,5.75456202992873,5.25661469107151,5.34903754503733,5.18746296578136
"COX10-AS1",7.87092537703759,8.12842844023932,8.02961915669745,7.70345665799784,7.83781430859603,7.44076318907934
"ZBTB22",9.07301571445666,8.94374315041009,8.49415830819509,9.12665969185088,9.1967872408092,8.7796893942694
"TCEA1P4",5.43226952355336,5.97458977678836,5.78285907365734,5.3280834021818,5.29596108369109,5.50195500208462
"GJA6P",5.18373077138573,4.95891832408665,5.41912560421338,5.0909007841773,4.86095996838829,5.5258120673756
"KDM4A-AS1",4.80259831140558,4.95891832408665,5.0153475618871,4.95373220111794,5.07654591073903,5.45239055899795
"MTND4P14",5.04742567774093,5.75702651981449,4.63910910251109,4.77291247508709,4.80549449477315,4.76371589021208
"RPL26P30",5.22411723473243,4.84495094307666,4.7660846074949,4.91404266993799,4.99924798284876,5.03357482878391
"ENO1-IT1",5.49214979402744,5.40267998277688,5.29031095099465,5.58533341826546,5.37441071259404,6.06819675099262
"CLEC2L",6.80682798154666,6.68461897403412,6.29459653090917,6.33065288233021,6.82887204270028,5.11466593771837
"ZBED5",10.7727448506606,10.8488338778912,10.7484188632343,10.9094829617619,10.9480553275718,10.8386921513669
"EEF1GP7",5.26254826080776,5.43072800972915,5.19204933581343,5.17826991240815,4.99924798284876,5.03357482878391
"GUSBP5",5.3344412562722,5.31286008562374,4.86296472820736,4.87127988604197,5.23931319139556,4.76371589021208
"TRHDE-AS1",6.52916670743809,6.76685754580122,6.399200953035,5.99848057344674,7.03572703226692,5.03357482878391
"FMR1-IT1",5.3344412562722,5.34383018699978,5.33538540566403,5.25661469107151,5.26812364332126,5.22140032273235
"POU5F1P5",5.43226952355336,5.6520241287847,5.33538540566403,5.0909007841773,5.20943279770974,5.77550668699715
"DDX11L2",5.93418371095413,5.97458977678836,6.36527543281753,6.63025606291703,6.8503189605295,6.36135507851925
"NDUFAF4P3",5.29925920898593,5.48441204341114,5.13786241172375,5.15028716110163,5.29596108369109,5.25394328805817
"LINC01134",4.93817568778476,4.58878259651035,5.13786241172375,4.87127988604197,4.91093888395682,4.76371589021208
"FAM157A",5.57553933579376,5.62971160557788,5.7255112363932,5.23135019106063,5.26812364332126,4.83010453277739
"GCNT1P1",5.46268370782665,5.7368316223205,5.66493901424027,5.4150421589993,5.39908280147121,5.42659714675519
"RC3H1-IT1",5.91485715615986,5.87100821421757,5.78285907365734,5.47521948736164,5.51344929562775,5.571858798105
"RPL13AP5",6.2372372059446,6.30493497245368,6.36527543281753,7.16691083790693,6.68450597902808,6.88801804929274
"HNRNPA3P5",4.33057497578978,4.69525161239808,4.63910910251109,4.71402308857299,4.66714835127326,4.68467332000649
"SNRPGP14",5.04742567774093,5.2124335202594,5.66493901424027,4.87127988604197,5.20943279770974,5.11466593771837
"RANP1",4.80259831140558,4.95891832408665,5.07933519419276,5.25661469107151,5.11210946503177,4.94087121374919
"ZNF853",9.42314318413121,9.068984537956,9.11621961141978,9.10556864769091,9.51059917096941,9.0139737471853
"PITPNA-AS1",6.69631622744201,6.70333499340347,7.08857834537339,6.86839349283165,6.91945913830706,6.91823902392529
"CCDC163P",5.40082433975998,5.05426032044833,5.60065691610817,6.25557621208894,6.24005731496927,6.38389343266527
"KRT18P5",5.72424503540458,5.97458977678836,5.86366298223323,5.15028716110163,5.34903754503733,5.94713050764567
"HNRNPA1P47",5.22411723473243,5.51016048524524,4.94418431550225,4.33057497578978,4.66714835127326,4.33057497578978
"EIF1AXP1",5.04742567774093,5.00838899562681,4.86296472820736,5.05921631031587,4.91093888395682,4.88837907797739
"DAPK1-IT1",5.81299943796065,5.90657782030436,5.91449335713677,5.35063533644267,5.23931319139556,5.54910236469605
"MKLN1-AS",6.07831789081791,5.92395793531019,5.78285907365734,5.91179944389842,6.07080875752555,6.02423069666386
"INTS6-AS1",6.41762377436216,6.56643692587744,6.54174004934149,6.35770001541804,6.87839785072055,6.69981722026509
"BCRP8",5.3344412562722,5.31286008562374,5.13786241172375,5.3049269085433,5.74380775294986,4.94087121374919
"RPL24P8",4.80259831140558,4.77662214806139,4.63910910251109,5.0909007841773,4.80549449477315,5.45239055899795
"ANKRD20A7P",5.9531937412958,5.90657782030436,6.18054720532947,4.87127988604197,4.56883750728876,4.68467332000649
"BCYRN1",7.3751736125526,7.43429514159085,7.67618662531909,7.75575392497685,8.00886940284763,8.06472115701416
"CBR3-AS1",6.12819034179057,6.12926986364968,5.69565584988958,5.0909007841773,5.4465120496375,5.37273133131448
"BMS1P20",5.9531937412958,6.24026434647469,6.0767532850492,6.06802763232559,5.77775078358577,6.02423069666386
"NIFK-AS1",6.9787484957864,7.06776813917055,7.26680255576584,7.16202190379093,7.22633559280886,7.36709066927881
"RPL39P29",5.62750733317344,5.94108086001497,5.66493901424027,5.3280834021818,5.23931319139556,5.18746296578136
"LINC00106",5.29925920898593,5.71625300812078,5.19204933581343,4.91404266993799,5.17836802896297,5.07532107295397
"MIR600HG",10.6827741553543,10.5436831820546,10.6137041276443,10.202655058276,10.5881009870793,9.98291744748678
"C8orf56",5.18373077138573,5.37374005388151,4.94418431550225,5.66870520190303,5.11210946503177,5.69868419475818
"NF1P8",5.18373077138573,5.71625300812078,5.41912560421338,4.33057497578978,4.56883750728876,4.33057497578978
"ANKRD44-IT1",6.73756065626201,6.91767973622659,6.14008014374634,5.45558649408591,5.88899535302041,5.11466593771837
