"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GAPDHP21",6.90898517037246,7.06776813917055,6.65662472716031,6.78717281962596,7.45482713624656,5.571858798105
"ZNRF2P1",4.7165496130104,5.00838899562681,4.86296472820736,5.23135019106063,4.86095996838829,4.88837907797739
"ZEB1-AS1",6.90898517037246,6.82751949701701,7.25797082264261,7.2793645171567,7.43172155984136,7.44588042081582
"NDUFA6-AS1",8.02426783561473,7.86428286000716,7.59494511401459,7.83075245367106,8.06955135614592,7.45605930274817
"PRMT5-AS1",4.87482195210638,5.05426032044833,5.98677983682015,5.3280834021818,5.11210946503177,5.03357482878391
"NANOGP4",5.70087603390657,6.02312871455732,5.75456202992873,5.3049269085433,5.57607598002124,5.45239055899795
"COX5BP6",5.46268370782665,5.62971160557788,5.56693702969189,5.74594758405598,5.8583162996779,5.571858798105
"ZNF503-AS2",5.46268370782665,5.60690679268508,6.11933501176659,6.31229699252743,6.47648978420022,6.59003562630551
"B3GNT9",4.80259831140558,4.77662214806139,5.19204933581343,6.366589959339,5.74380775294986,7.75226551809383
"NR2F1-AS1",10.0105423839345,10.0650539926493,9.70897263927468,9.95631648642949,10.0957504903323,9.82517673036714
"CDKN2AIPNL",8.79523417180489,8.91501090550026,8.92901816256516,8.916158654783,9.01214382024341,8.36166381032946
"SNAI1P1",5.0958257135656,5.40267998277688,5.2426758087291,4.87127988604197,5.29596108369109,4.76371589021208
"FAM27E1",4.60390596466056,4.58878259651035,4.7660846074949,5.0909007841773,4.74232802187034,4.33057497578978
"ZBTB40-IT1",4.93817568778476,4.90491546544878,5.13786241172375,5.35063533644267,5.07654591073903,4.94087121374919
"ZNF295-AS1",5.26254826080776,5.00838899562681,5.7255112363932,5.05921631031587,5.03903521958369,4.88837907797739
"BMS1P10",8.01210136645858,8.00976515806518,8.10942933195419,7.04452813531072,7.0723947844243,6.75149995617342
"LINC00987",5.36825224778896,5.75702651981449,5.29031095099465,5.0909007841773,5.23931319139556,5.18746296578136
"ANO7P1",4.87482195210638,5.2124335202594,5.0153475618871,5.05921631031587,4.80549449477315,5.03357482878391
"CKMT1B",8.15166742943762,8.05278242919946,7.40100650295854,7.11215977246549,7.63121893218586,6.21702304029175
"SMG1P1",7.0771618631557,7.57459293577644,7.55966503163793,7.17178260254888,7.21005064912976,7.69350433219138
"TTN-AS1",11.0971824679804,11.2516008055422,11.5421534808714,10.7754612372336,10.7970059801325,10.8520667036293
"CDC42P6",5.18373077138573,5.24729833481842,5.13786241172375,5.39408088420441,5.17836802896297,5.34453517938545
"BRWD1-IT1",5.29925920898593,5.79633174395148,5.3782345210694,5.23135019106063,4.86095996838829,5.42659714675519
"PITRM1-AS1",5.57553933579376,5.83429039028268,5.13786241172375,5.05921631031587,5.20943279770974,5.11466593771837
"NDUFA9P1",6.35123217836489,6.92558771782441,6.46448655819503,5.81805978469791,5.55563637036578,5.7938961322474
"CECR7",5.43226952355336,5.43072800972915,5.13786241172375,5.12120644125242,5.79433681434327,4.33057497578978
"ZNF737",9.74899942614964,9.84033825970339,9.3570039283551,10.3154339848115,10.537736141726,9.51733757553998
"RGL2",9.69325305135858,9.42857996329731,9.40304613797014,10.2826823660997,10.1747891059413,10.2458269859412
"CDK2AP2P2",4.7165496130104,4.77662214806139,4.7660846074949,4.55239249687834,4.66714835127326,4.33057497578978
"LINC00959",5.62750733317344,5.71625300812078,5.41912560421338,5.61949520913034,5.07654591073903,5.71840792780094
"RPSAP15",4.99520527768772,4.77662214806139,4.86296472820736,4.95373220111794,5.20943279770974,4.98896808752624
"SHISA9",7.30307208814694,7.19664743352791,5.33538540566403,4.77291247508709,5.97641267591333,4.68467332000649
"DGCR5",9.61139727481227,9.65143990482054,9.66201200638002,9.20689795180563,9.86665635726582,8.36166381032946
"NONOP2",5.36825224778896,5.24729833481842,5.53204272811162,4.99090412180236,5.11210946503177,5.40006335275449
"TTLL11-IT1",5.29925920898593,5.53524434648493,5.56693702969189,4.91404266993799,5.20943279770974,5.42659714675519
"PYY2",5.0958257135656,5.13762512309315,4.86296472820736,4.91404266993799,5.03903521958369,4.76371589021208
"FRY-AS1",5.6018543074561,5.48441204341114,5.69565584988958,5.35063533644267,5.84266003333913,4.76371589021208
"HLCS-IT1",5.29925920898593,5.37374005388151,5.49586482724437,5.05921631031587,4.86095996838829,5.45239055899795
"KIFC1",6.84487119178406,6.91767973622659,7.61569752442371,8.59297437018921,7.199087088906,8.73077909581354
"LINC01115",5.18373077138573,5.17594971784969,4.63910910251109,4.64396487703681,4.56883750728876,4.33057497578978
"HCG4P3",4.93817568778476,4.69525161239808,5.3782345210694,5.20526093226038,5.26812364332126,5.571858798105
"LINC00312",5.14109345202186,4.77662214806139,4.7660846074949,4.55239249687834,4.33057497578978,4.76371589021208
"RNGTTP1",4.99520527768772,5.2124335202594,5.13786241172375,5.45558649408591,4.91093888395682,6.02423069666386
"DCTN1-AS1",6.36478816236259,6.5245731111976,6.55665892062138,5.81805978469791,6.59320902990356,5.03357482878391
"RNF216-IT1",5.29925920898593,5.48441204341114,5.0153475618871,4.87127988604197,4.99924798284876,4.94087121374919
"EEF1A1P30",5.46268370782665,5.87100821421757,5.56693702969189,5.28112095084593,5.39908280147121,5.881557447727
"FAM200B",10.3088537007688,10.412997284819,10.3349221683094,10.4205303988304,10.5808647608112,10.3518623762072
"GGTA2P",5.81299943796065,5.67386991742712,5.49586482724437,5.54997731954909,5.74380775294986,5.25394328805817
"GFOD1-AS1",4.99520527768772,4.33057497578978,4.33057497578978,4.64396487703681,4.80549449477315,4.33057497578978
"RPS3AP29",5.72424503540458,6.0388771203416,5.63329680407505,5.35063533644267,5.51344929562775,5.3153992589889
"FAM21FP",5.57553933579376,5.69527237656877,5.53204272811162,5.43553531135657,5.42310223496893,5.25394328805817
"LINC00674",7.70913311376738,7.86830822747009,7.72786621708424,7.5187575698143,7.59434452332097,7.6366663069708
"RPL23AP32",6.37820212442732,6.65604391987176,6.58599920034065,5.97436269294477,5.97641267591333,6.13809210754304
"KLF7-IT1",7.02883500481642,7.08191392230372,7.21295211595265,6.65179842733786,6.49513717052095,6.30320502760512
"MUPP",5.26254826080776,5.31286008562374,5.41912560421338,4.99090412180236,5.34903754503733,4.58127373257168
"PRKCQ-AS1",5.22411723473243,5.17594971784969,5.2426758087291,4.77291247508709,5.17836802896297,4.76371589021208
"LINC00649",5.74711795931809,6.186010907159,5.69565584988958,5.789777878405,5.63503194179442,5.59411117987997
"FLG-AS1",6.19167384472197,5.88893120691801,4.33057497578978,4.33057497578978,4.99924798284876,4.33057497578978
"EIF4HP2",5.67698376420325,5.85279833732561,5.63329680407505,5.51331587387945,5.7264309006772,5.3153992589889
"PTENP1",7.3751736125526,7.33818434225533,7.1945286559471,6.97340256901771,7.46851027478775,6.63688382412144
"ARMC4P1",5.3344412562722,5.67386991742712,5.3782345210694,5.56781120866857,5.90403138225395,5.54910236469605
"ZEB2-AS1",4.99520527768772,5.00838899562681,5.2426758087291,5.54997731954909,5.23931319139556,5.45239055899795
"LRRC37A2",8.08359012627474,8.22864613726104,8.16648831832517,8.21520161482096,8.38540153508515,7.88932800041491
"ABCA17P",5.29925920898593,5.37374005388151,5.13786241172375,5.17826991240815,5.26812364332126,5.15195654074678
"RPL9P7",5.3344412562722,5.40267998277688,5.33538540566403,5.23135019106063,5.32290848716218,5.15195654074678
"GOLGA2P5",5.79147317606317,6.0388771203416,6.18054720532947,6.54812888578483,5.46935070319513,7.26628849061589
"BRWD1-AS1",5.57553933579376,5.6520241287847,5.29031095099465,5.3049269085433,5.53476861827663,5.91480976668293
"MLLT10P1",5.3344412562722,5.45795213323723,5.29031095099465,5.25661469107151,5.20943279770974,4.88837907797739
"CD81-AS1",5.85484684019812,5.83429039028268,5.86366298223323,5.7607533951804,5.57607598002124,5.94713050764567
"PAXBP1-AS1",8.41411815025139,8.81278855898003,8.56997514870699,8.31180583622759,8.56428793460431,8.00747740065121
"C9orf69",8.12181087574416,7.74667471801027,8.13348157800378,8.49889901448186,8.30204624176601,8.34819333498937
"OR7E7P",6.58725916525107,6.85270764240235,6.58599920034065,5.99848057344674,6.20569266903883,5.881557447727
"LINC00391",5.04742567774093,4.77662214806139,5.33538540566403,5.23135019106063,5.03903521958369,5.40006335275449
"OR2W3",5.85484684019812,5.58358169504195,4.63910910251109,5.3049269085433,5.76091096778062,4.98896808752624
"ST6GAL2-IT1",5.91485715615986,6.11466471136286,5.98677983682015,4.99090412180236,5.63503194179442,4.58127373257168
"SLC35E1P1",6.12819034179057,6.14370258404416,6.18054720532947,6.06802763232559,5.69081184736494,6.62764561149741
"SNORD11",5.18373077138573,5.28072429172865,5.3782345210694,5.15028716110163,4.99924798284876,5.28523604052962
"RN7SKP198",4.87482195210638,4.90491546544878,5.0153475618871,5.02596345433389,4.66714835127326,4.68467332000649
"SNORA13",5.57553933579376,5.28072429172865,5.2426758087291,5.3049269085433,5.37441071259404,5.42659714675519
"RNU7-57P",5.04742567774093,5.17594971784969,5.29031095099465,5.0909007841773,4.99924798284876,5.3153992589889
"RNU7-48P",5.14109345202186,4.90491546544878,4.86296472820736,4.99090412180236,4.95674843757777,5.59411117987997
"RNU7-87P",5.57553933579376,5.67386991742712,5.63329680407505,5.3280834021818,5.03903521958369,5.61588662529712
"SNORD4A",5.36825224778896,5.53524434648493,5.53204272811162,5.789777878405,5.51344929562775,5.47749470033185
"TRNAI6",6.09517066737624,5.90657782030436,5.93909051704448,5.63615875497389,6.40903241569879,5.22140032273235
"RNU6-625P",5.14109345202186,5.51016048524524,4.86296472820736,4.91404266993799,5.49165273270531,5.15195654074678
"RNU7-194P",5.43226952355336,5.6520241287847,5.45827589049947,5.53181738139766,5.11210946503177,5.73777627602365
"SCARNA7",11.9083178424813,11.481903750584,12.2809362189077,11.7747334123133,12.0566159567666,11.1433950045214
"SNORD124",4.33057497578978,4.84495094307666,4.63910910251109,4.77291247508709,4.80549449477315,4.68467332000649
"SCARNA18",5.36825224778896,5.05426032044833,5.41912560421338,5.37262261357025,5.34903754503733,5.37273133131448
"RNU7-163P",5.26254826080776,5.45795213323723,5.2426758087291,5.0909007841773,5.23931319139556,5.03357482878391
"SNORA47",7.16902082071916,6.61696431031565,7.66959197425824,6.87444438951238,7.30502131614998,6.9032122694239
"RNU7-187P",5.6018543074561,5.67386991742712,5.49586482724437,5.05921631031587,5.14598214718274,5.11466593771837
"SCARNA10",11.8384076930964,11.4919736369253,12.5596224610406,12.3954832107617,12.4835327150501,12.1290225839179
"SNORD108",8.73506129772391,9.14515643051904,8.25241517405332,8.21984252896038,8.73456573843145,8.38031209582063
"SNORD13",7.91083738640365,7.88826584910203,8.62854495853205,8.0581230460648,8.1163042636743,8.09735108405167
"MIR1299",5.76951971169128,5.83429039028268,5.93909051704448,5.3049269085433,5.11210946503177,5.25394328805817
"RNU7-119P",4.87482195210638,5.13762512309315,4.86296472820736,4.87127988604197,4.66714835127326,4.98896808752624
"RNU2-11P",4.87482195210638,4.95891832408665,5.07933519419276,4.55239249687834,4.74232802187034,4.68467332000649
"SNORD125",5.3344412562722,5.13762512309315,5.13786241172375,5.0909007841773,5.17836802896297,4.94087121374919
"SNORA59A",5.0958257135656,5.40267998277688,5.45827589049947,5.28112095084593,5.11210946503177,5.37273133131448
"SNORD109B",5.40082433975998,5.62971160557788,4.7660846074949,4.91404266993799,5.39908280147121,4.33057497578978
"SNORA84",5.26254826080776,5.31286008562374,5.56693702969189,5.39408088420441,5.49165273270531,5.34453517938545
"RPS20P22",6.02629639048941,6.81046349923715,6.4803071669202,6.62299697790865,6.10909595759182,7.3724833288726
"RBM43P1",5.36825224778896,5.92395793531019,5.83737023149546,5.28112095084593,5.11210946503177,4.98896808752624
"TXNDC5",5.67698376420325,5.51016048524524,5.45827589049947,5.51331587387945,5.53476861827663,5.59411117987997
"RPL21P10",4.87482195210638,5.37374005388151,5.07933519419276,5.3049269085433,4.95674843757777,5.50195500208462
"GATSL3",5.49214979402744,4.90491546544878,5.07933519419276,5.02596345433389,5.42310223496893,4.98896808752624
"RNF103",9.56382858057774,9.60427673538432,9.56851241665407,9.36660077091821,9.5354243298868,9.47100047926738
"RBM14",9.39700695066868,9.29085450369472,9.73893044946363,9.44471679213341,9.76173653546123,9.42823835938712
"LINC01119",4.7165496130104,4.84495094307666,4.7660846074949,4.71402308857299,4.95674843757777,5.22140032273235
"NPM1P29",5.04742567774093,5.2124335202594,4.94418431550225,5.25661469107151,4.74232802187034,5.15195654074678
"RN7SL425P",5.72424503540458,5.55970553524277,5.3782345210694,4.95373220111794,5.61575483702208,5.69868419475818
"ALKBH6",6.111792441977,6.0388771203416,5.98677983682015,5.84564325546448,6.12159469522682,5.77550668699715
"ASB14",4.80259831140558,4.77662214806139,4.33057497578978,5.0909007841773,4.74232802187034,5.77550668699715
"PCDHA13",6.97022010436025,7.17049332813552,7.29296706676106,6.72119283924033,6.60177306867266,6.3267847648848
"CYP4F62P",4.33057497578978,4.69525161239808,4.63910910251109,5.3049269085433,4.33057497578978,6.20421240927874
"RN7SL535P",5.43226952355336,5.62971160557788,5.66493901424027,5.35063533644267,5.53476861827663,5.89830401412361
"ST3GAL6-AS1",4.80259831140558,4.58878259651035,4.33057497578978,4.95373220111794,4.80549449477315,4.58127373257168
"RN7SL569P",5.18373077138573,5.09718127405855,5.13786241172375,5.12120644125242,5.23931319139556,5.45239055899795
"KLHL41",6.52916670743809,6.61696431031565,6.0767532850492,6.45226469243349,6.61028206685648,6.59003562630551
"MYLK-AS1",6.32368052195683,6.48132831963925,6.62882379950556,6.91019562899309,6.513522034208,7.11295807452319
"RN7SL399P",4.80259831140558,4.69525161239808,4.63910910251109,4.64396487703681,4.56883750728876,4.33057497578978
"RPL37P2",4.33057497578978,4.33057497578978,4.33057497578978,4.64396487703681,4.74232802187034,4.33057497578978
"KMT2E-AS1",6.00844026539826,5.83429039028268,6.05488661074004,6.12306193840807,6.40903241569879,6.3150496424646
"SETP11",5.3344412562722,5.53524434648493,5.2426758087291,5.20526093226038,4.91093888395682,5.67858866699434
"RN7SL388P",5.3344412562722,5.53524434648493,5.29031095099465,5.02596345433389,5.20943279770974,4.83010453277739
"MIR18B",4.33057497578978,4.69525161239808,4.33057497578978,4.55239249687834,4.56883750728876,4.58127373257168
"C2orf61",5.54851785949931,5.48441204341114,5.13786241172375,5.25661469107151,5.37441071259404,5.15195654074678
"RN7SL573P",5.62750733317344,5.09718127405855,6.14008014374634,5.54997731954909,5.59610890044655,5.11466593771837
"GUSBP4",6.45587737080958,6.12926986364968,5.69565584988958,6.32150807584472,6.27350364256348,6.22970329815221
"PSMD6-AS2",6.99564779673892,7.18363196230543,6.9628925018021,6.59355663474754,6.29531752794964,6.96956810339794
"NME1",9.23284917116764,9.32908175945099,9.39316142984602,9.23229843074168,9.09003412554618,9.19901427417006
"PDZRN3-AS1",5.0958257135656,4.84495094307666,5.19204933581343,5.15028716110163,5.14598214718274,5.03357482878391
"TNFSF12",4.87482195210638,5.00838899562681,4.7660846074949,4.71402308857299,4.56883750728876,4.83010453277739
"CDRT4",6.00844026539826,6.57669813123392,5.86366298223323,5.35063533644267,5.69081184736494,6.05371984338478
"RN7SL692P",4.87482195210638,4.33057497578978,5.56693702969189,5.4150421589993,5.57607598002124,4.33057497578978
"APOBEC3G",4.33057497578978,4.69525161239808,4.63910910251109,4.55239249687834,4.56883750728876,4.33057497578978
"WBP1",7.17640770575393,6.79318972059234,6.86043252493434,7.04984994513719,7.29478283853804,7.17633604835938
"MRPS17",8.04431735647471,7.87232222785439,7.80802279742507,7.89327677938522,7.76979592090996,7.68921232485547
"SUGT1P3",6.00844026539826,6.39026961629101,5.96317797384801,5.80400878913798,5.74380775294986,5.75680447202851
"GET4",5.46268370782665,5.67386991742712,6.05488661074004,5.47521948736164,5.46935070319513,5.5258120673756
"RPS27P25",5.18373077138573,5.51016048524524,6.00991838444328,5.68460767469218,5.20943279770974,5.9629602809734
"RN7SL608P",5.46268370782665,5.51016048524524,5.63329680407505,5.25661469107151,5.55563637036578,5.54910236469605
"C1orf226",7.48569998499647,7.56466638683442,7.92864829383441,9.32857256058965,7.94872528274519,10.5211067624483
"RN7SL674P",5.6018543074561,5.60690679268508,6.27629400697231,5.7607533951804,6.04459192115025,5.69868419475818
"ADSL",10.3897724120046,10.3678407133487,10.278085586861,10.3642513689931,10.1589076909101,10.4804673263104
"RN7SL75P",4.99520527768772,5.09718127405855,5.3782345210694,5.12120644125242,5.03903521958369,5.47749470033185
"PRKAG2-AS1",5.04742567774093,4.90491546544878,5.19204933581343,4.87127988604197,4.74232802187034,4.88837907797739
"RPL39P36",5.36825224778896,5.34383018699978,5.07933519419276,5.49445599134623,5.20943279770974,5.50195500208462
"RPL7P24",5.36825224778896,5.55970553524277,5.69565584988958,5.05921631031587,5.39908280147121,5.47749470033185
"LINC00888",8.72271821537243,8.77276642812238,8.88733802173831,8.62824595144245,8.89013307157339,8.05810465205392
"OR9A3P",5.18373077138573,5.31286008562374,5.41912560421338,4.82464481268825,4.86095996838829,5.571858798105
"AMY2B",9.71953660687733,9.86755180730395,9.23612014068533,9.53559825351926,10.1435513108355,8.30700429615734
"LY6G5B",6.04388889103782,6.25346714605822,6.09823090651264,6.02211641227821,5.97641267591333,5.25394328805817
"PCDHGC3",8.48606469245659,8.56637658396346,9.02949824907701,8.35671510430623,8.1191760897541,7.94425053129944
"SMKR1",6.44325127059483,6.29226341962715,6.34796986470843,6.27476788446092,6.55838671547071,6.09663944422455
"ZNF542",9.97150532115837,10.0027854010448,9.58075482190222,9.64705986628676,9.95808363604874,9.65349499773249
"COX19",8.85750953167143,8.65252448181681,8.42192671374476,8.5494710814336,8.91669401918567,8.49227875959925
"GAPDHP33",5.91485715615986,5.81547244195914,5.3782345210694,4.99090412180236,5.29596108369109,4.88837907797739
"GHRLOS",5.87520277529963,5.71625300812078,6.05488661074004,5.81805978469791,5.67254547946021,6.02423069666386
"ACAD11",6.37820212442732,6.36646410882688,6.8122948523233,6.72119283924033,6.5226185101805,6.99099058435697
"RN7SL481P",5.6018543074561,5.48441204341114,5.88936033417274,5.20526093226038,5.39908280147121,5.40006335275449
"RPS2P5",5.70087603390657,5.53524434648493,5.75456202992873,5.73093733123111,6.00415649635366,6.00920807852439
"PPIL3",8.49480930567828,8.46681400830921,8.70095774384844,9.13770163197349,8.99822400252426,8.89329206113673
"RPL23AP7",7.94966016818804,7.86024605995143,7.95592129618506,7.82159149973688,7.96480054455903,7.57744660476791
"RPL13P5",5.6525384434395,5.6520241287847,5.81044805857035,5.87256822454692,5.90403138225395,5.84730736939238
"LRRFIP1P1",6.14437114006863,6.00716920758814,5.96317797384801,6.02211641227821,6.00415649635366,6.37267378303614
"FOXO3B",7.58266920398658,7.47734248484103,7.68928444166657,7.67316801531201,7.9291922595515,7.43047244718852
"RN7SL671P",5.18373077138573,5.13762512309315,4.86296472820736,4.91404266993799,5.20943279770974,4.83010453277739
"RPS19P3",5.26254826080776,5.34383018699978,5.69565584988958,5.23135019106063,5.29596108369109,5.50195500208462
"SETP14",5.6018543074561,5.69527237656877,5.63329680407505,5.84564325546448,5.70876948923922,5.86456156907527
"CDKN2B-AS1",7.02883500481642,7.039033598319,5.96317797384801,5.0909007841773,5.49165273270531,5.45239055899795
"UOX",4.87482195210638,4.77662214806139,4.63910910251109,4.95373220111794,4.56883750728876,4.33057497578978
"L1TD1",4.60390596466056,4.69525161239808,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"AQP1",5.43226952355336,5.31286008562374,5.07933519419276,5.92458453824114,5.37441071259404,6.44923337026561
"KRT8P36",4.60390596466056,4.84495094307666,5.07933519419276,4.82464481268825,4.74232802187034,5.42659714675519
"ISY1",7.50912406189651,7.58445013314384,7.4247982507733,7.86384605958538,7.69061605082664,7.87808435944297
"RN7SL538P",5.79147317606317,5.62971160557788,5.91449335713677,5.43553531135657,5.81067810207035,6.12443048056718
"PNMA2",12.5717377390586,12.4902012735115,12.0300282919921,11.9855866398703,12.4641428652343,11.5011185857411
"LRRD1",6.51723368027146,6.62684248559454,6.27629400697231,5.66870520190303,5.59610890044655,5.77550668699715
"PCDHGC5",6.70674692185684,6.60701201275565,6.83657729618024,6.40154607385148,5.87375914045291,7.09336464344323
"ARHGEF25",9.15239474412405,8.94942133757454,8.89296569000798,9.2391487450897,9.24733414421341,9.17181514202344
"RN7SL695P",4.87482195210638,5.05426032044833,4.86296472820736,5.0909007841773,5.34903754503733,5.42659714675519
"TMEM189",8.49480930567828,8.53898756336514,8.21686291476407,8.41650445406491,8.43915772375497,8.23560635357831
"RN7SL328P",5.14109345202186,5.62971160557788,5.3782345210694,5.23135019106063,5.14598214718274,5.07532107295397
"RDH14",8.13308036283113,8.09454011614963,8.09480102749024,7.93631157952285,7.9806963720321,8.44499865133699
"RN7SL128P",5.85484684019812,5.71625300812078,6.38235023120535,5.789777878405,6.01778816310778,5.73777627602365
"LINC00886",4.99520527768772,4.77662214806139,5.29031095099465,5.20526093226038,4.86095996838829,5.93108273336772
"NDUFB2-AS1",4.93817568778476,5.17594971784969,5.0153475618871,4.99090412180236,5.23931319139556,4.76371589021208
"PLCXD2",9.03959815089769,9.1484500301391,9.04978617623314,8.86979662850769,9.44488909097348,8.57317971819658
"PLGLA",5.83411797820783,5.71625300812078,6.11933501176659,5.28112095084593,5.20943279770974,5.03357482878391
"RN7SL751P",5.67698376420325,6.25346714605822,6.43225541936395,5.99848057344674,5.79433681434327,5.86456156907527
"MIF",6.55271216369173,6.32990443424444,6.74960856768488,6.89243729035956,7.00440633308007,6.45980961472376
"TPM3P9",6.56432869610102,6.78446930270084,7.04794528740955,6.68694592364447,6.8853279124242,6.87265238011493
"GVQW1",5.6018543074561,5.67386991742712,5.45827589049947,5.56781120866857,5.20943279770974,5.54910236469605
"NSUN6",8.42331149666572,8.5084997679839,8.3334706512509,8.40433733198799,8.48875588694496,8.21198510259766
"RPL29P14",5.72424503540458,5.97458977678836,5.93909051704448,5.87256822454692,5.88899535302041,6.12443048056718
"HMGN1P8",5.5207400332063,5.58358169504195,5.56693702969189,5.25661469107151,5.37441071259404,5.22140032273235
"YAE1D1",8.38931017155583,8.46151701385177,8.67831104441804,8.4144837626517,8.39726046490169,8.502036828472
"ARHGAP31-AS1",5.0958257135656,5.2124335202594,5.63329680407505,4.91404266993799,5.11210946503177,5.11466593771837
"LINC00877",5.04742567774093,5.34383018699978,5.0153475618871,4.82464481268825,4.99924798284876,5.34453517938545
"RN7SL809P",5.54851785949931,5.28072429172865,5.0153475618871,5.28112095084593,5.17836802896297,5.28523604052962
"CRCP",9.91306350742389,10.0027854010448,9.64379119588997,9.87807081807972,10.1166352062772,9.48579491314048
"RPL17P19",7.72417497187913,8.33104276038431,7.87248208979373,6.93928874200785,7.05418286515398,7.65439943255611
"ENPP7P4",5.29925920898593,5.43072800972915,5.13786241172375,5.81805978469791,5.20943279770974,6.52152479638696
"RN7SL791P",5.22411723473243,5.58358169504195,5.0153475618871,4.91404266993799,4.56883750728876,5.15195654074678
"WWTR1-AS1",4.80259831140558,5.00838899562681,5.07933519419276,5.35063533644267,4.99924798284876,5.61588662529712
"RPL36A",6.71709701753066,7.01708219172018,7.07853172863903,6.86231554612004,6.99805561656189,7.09336464344323
"PDXP",5.29925920898593,5.40267998277688,5.19204933581343,4.95373220111794,5.29596108369109,4.88837907797739
"RPL36AP43",5.22411723473243,5.2124335202594,5.13786241172375,4.99090412180236,5.07654591073903,5.40006335275449
"RPP21",5.54851785949931,5.34383018699978,5.45827589049947,5.43553531135657,5.34903754503733,5.54910236469605
"CD302",4.80259831140558,5.40267998277688,4.33057497578978,5.85918570565528,5.42310223496893,7.62321892806516
"EGFL8",5.04742567774093,5.05426032044833,4.7660846074949,5.15028716110163,5.14598214718274,5.28523604052962
"ATP5J2",9.71332196166359,9.60427673538432,9.41090534445228,9.94519589538864,9.78711950943548,9.99502822296661
"LINC00635",4.60390596466056,4.84495094307666,4.33057497578978,4.64396487703681,4.33057497578978,4.68467332000649
"PTPRG-AS1",6.74767673763211,6.70333499340347,6.38235023120535,7.07615506021504,6.81438320244227,7.18251737320531
"ARHGAP8",5.9903111609895,6.17206882112393,5.49586482724437,5.02596345433389,5.4465120496375,4.88837907797739
"PSMC1P1",5.62750733317344,5.7368316223205,5.7255112363932,5.63615875497389,5.59610890044655,5.7938961322474
"CA15P1",5.54851785949931,5.45795213323723,5.19204933581343,5.60255728389094,5.17836802896297,5.07532107295397
"AGGF1P3",5.85484684019812,6.05442078166421,5.56693702969189,5.02596345433389,5.07654591073903,4.88837907797739
"CBX5P1",4.87482195210638,5.13762512309315,5.2426758087291,4.87127988604197,4.74232802187034,5.54910236469605
"GUSBP2",6.97022010436025,7.09591621670021,6.9628925018021,6.96777562639213,7.02951969692029,6.63688382412144
"ARPC4",9.46073721983359,9.22219418962858,9.23390608819336,9.58749646641924,9.57656544038975,9.3209364449861
"CORT",5.04742567774093,5.40267998277688,4.86296472820736,5.28112095084593,4.95674843757777,5.75680447202851
"ADAMTS9-AS2",5.18373077138573,5.24729833481842,5.41912560421338,5.15028716110163,5.03903521958369,5.86456156907527
"ARPC1A",10.4515385461804,10.4177770183974,10.3965420666048,10.5655291501092,10.6106098844131,10.369908365274
"TMEFF1",5.0958257135656,4.95891832408665,5.07933519419276,5.28112095084593,5.39908280147121,4.68467332000649
"RN7SL129P",5.40082433975998,5.48441204341114,5.53204272811162,5.12120644125242,5.51344929562775,5.28523604052962
"LINC00893",6.68580357978683,6.97209839855342,6.82449048673678,6.79359655144538,6.9395354864449,6.89563633808235
"RN7SL390P",5.0958257135656,5.45795213323723,5.07933519419276,4.99090412180236,4.86095996838829,5.54910236469605
"RPL21P54",5.3344412562722,5.34383018699978,5.53204272811162,5.789777878405,5.29596108369109,6.02423069666386
"ATP5O",9.89670484138313,10.0369216400313,9.6783787840274,10.0649719403836,10.1266102227456,10.106868864268
"PLEKHO2",6.28119912210877,6.2134331229608,6.94077887024594,7.26124177581943,6.7624132232569,7.17633604835938
"VDAC1P8",5.67698376420325,5.71625300812078,5.41912560421338,5.6525587184268,5.59610890044655,5.18746296578136
"C8orf58",7.39420983209523,7.52936261263497,7.31014150476043,7.88451135220615,7.52631239207789,8.25884372384724
"KALP",8.79994086351907,8.79396960417558,8.59783542490088,8.01866490352035,8.44830416991838,7.84765914901282
"PISD",9.15423236315607,8.96258388846603,8.98277629335664,9.05727523268453,9.32493744190816,8.94778626948371
"HOGA1",4.87482195210638,4.33057497578978,4.63910910251109,5.6525587184268,5.14598214718274,6.75992371440338
