"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PWP2",8.78102087150105,8.47472297771754,8.65198398976558,8.85350794601829,8.66963954531538,8.79958722914079
"C2orf15",6.45587737080958,6.47028950760066,6.20029399103025,6.14439749474012,6.3991018748316,5.84730736939238
"PI4KA",11.1733746008614,11.0017151115481,10.9074490705482,10.7612685967097,11.0855059014463,10.2623810952519
"TCEB1P19",5.91485715615986,6.15796744435664,5.78285907365734,5.6525587184268,5.53476861827663,5.81198514857821
"AKAP2",5.22411723473243,5.45795213323723,5.2426758087291,5.3280834021818,4.66714835127326,5.42659714675519
"RN7SL566P",4.99520527768772,5.09718127405855,5.3782345210694,5.05921631031587,4.56883750728876,5.22140032273235
"WWTR1-IT1",4.93817568778476,4.90491546544878,5.0153475618871,5.28112095084593,4.80549449477315,5.77550668699715
"USP27X",8.37358412581227,8.4535346358434,8.13824378640928,8.17034468079859,8.5579673737721,7.85914506417443
"RN7SL68P",5.29925920898593,5.53524434648493,5.41912560421338,5.15028716110163,4.99924798284876,5.07532107295397
"HYPK",7.30307208814694,7.27840315363716,7.22207310011052,6.71441314140921,7.01072782128493,7.05332344381605
"RPL7AP6",5.81299943796065,5.69527237656877,5.91449335713677,6.31229699252743,6.04459192115025,6.47030047129559
"RPL7AP31",5.0958257135656,4.95891832408665,4.86296472820736,5.02596345433389,4.99924798284876,4.94087121374919
"RPS20P33",5.49214979402744,5.60690679268508,5.66493901424027,5.23135019106063,5.4465120496375,5.77550668699715
"LINC00969",9.50890488358432,9.63979305225456,9.43229960109338,9.42382915397643,9.51386160043162,9.36695411060571
"FOXP1-IT1",6.02629639048941,6.14370258404416,5.88936033417274,6.10134683232378,5.61575483702208,6.02423069666386
"AMACR",6.54099217405613,6.87743702785821,6.46448655819503,6.63747569525174,6.5226185101805,6.43857020096946
"SNHG3",10.1449545486698,9.77050183368071,10.9988608685847,10.4275381596973,10.3197054753606,10.9867848824822
"ARHGDIG",8.67225680584524,8.05278242919946,8.37435639784723,7.79686933256452,8.74015605497258,6.17818765351574
"TCP10L",6.09517066737624,6.25346714605822,5.86366298223323,5.47521948736164,5.51344929562775,5.99399275429218
"PVRL3-AS1",5.9903111609895,5.99099191043792,6.14008014374634,6.03376044615837,6.27350364256348,6.09663944422455
"ARFGAP3",10.0739899035233,9.95190046290363,9.97184693722878,10.186220512846,10.0478109462072,10.4182404687373
"BGLAP",4.7165496130104,4.95891832408665,5.19204933581343,4.91404266993799,4.80549449477315,5.03357482878391
"C22orf39",9.36246381064603,9.22687484379499,9.23168862503101,9.5910691949124,9.71526704719357,9.28613623446367
"PEG10",15.711819466427,15.7188664543749,15.340566490251,15.200255497455,15.1789527080479,14.2822589762402
"STAG3L5P",7.36877029660064,7.35563129640412,6.74960856768488,7.2748558624593,7.6231073976722,7.09992669845435
"TFP1",5.83411797820783,5.99099191043792,6.05488661074004,6.01035734573399,5.91887334582027,6.13809210754304
"BMS1P4",5.72424503540458,6.12926986364968,5.78285907365734,5.94973919615279,5.55563637036578,6.33841262084272
"NPPA-AS1",5.43226952355336,5.40267998277688,4.86296472820736,5.28112095084593,5.03903521958369,5.25394328805817
"EIF6",9.5624461256505,9.29680208820784,9.45718069784818,9.71330149378765,9.56507999829949,9.67731615248355
"RPL6P9",5.04742567774093,4.58878259651035,4.7660846074949,4.64396487703681,4.86095996838829,4.83010453277739
"RN7SL800P",5.18373077138573,5.81547244195914,5.45827589049947,5.02596345433389,5.26812364332126,5.18746296578136
"DBIL5P2",5.22411723473243,5.71625300812078,5.29031095099465,5.25661469107151,4.91093888395682,5.50195500208462
"PCDHGC4",7.19833542104688,7.47203311609823,6.88387612917015,6.72119283924033,7.09630934344129,7.4811886036557
"MRPL20",9.18691447817032,9.09993885359379,8.95076317415032,9.42783117672129,9.2062328735611,9.45730411647042
"RN7SL37P",5.0958257135656,5.53524434648493,5.45827589049947,4.99090412180236,5.11210946503177,5.40006335275449
"C15orf38",7.73905881029305,7.80249233411158,7.74049678459003,8.73238497806447,8.31461296790953,9.08537126519685
"LINC00960",6.04388889103782,6.05442078166421,5.78285907365734,5.35063533644267,5.37441071259404,6.00920807852439
"POU5F1P6",5.29925920898593,5.40267998277688,5.29031095099465,5.12120644125242,5.23931319139556,4.88837907797739
"MBL1P",6.56432869610102,6.64638115531134,6.33042650449943,6.3841869298852,6.8573932640096,6.05371984338478
"RPS3AP34",5.67698376420325,5.79633174395148,5.41912560421338,5.28112095084593,5.14598214718274,5.61588662529712
"DECR2",7.16902082071916,6.56643692587744,6.79998829512151,6.66596874216255,6.75482273122502,6.17818765351574
"RN7SL164P",5.67698376420325,5.67386991742712,4.33057497578978,4.82464481268825,4.80549449477315,4.33057497578978
"CNTF",5.81299943796065,6.05442078166421,5.98677983682015,6.23608662521658,5.91887334582027,6.75992371440338
"CCDC169",4.87482195210638,5.09718127405855,5.63329680407505,5.25661469107151,5.11210946503177,5.47749470033185
"RGAG4",8.89317901711718,8.90140345591132,9.57377190540356,8.4124602172064,8.88845660449804,8.46009837150516
"RPL23AP81",4.93817568778476,4.77662214806139,4.94418431550225,4.91404266993799,4.80549449477315,4.58127373257168
"LINC00882",7.32972286304845,7.25375484327826,7.03759706541257,6.8252651653982,7.06635083100479,6.62764561149741
"ZNF702P",5.81299943796065,6.06976574579927,5.0153475618871,6.42715403265457,6.95275775737551,6.72590736183652
"GLYCTK-AS1",7.59911006013672,7.4122663862888,7.84354444978498,7.36237456870527,7.95517718205707,6.69981722026509
"AP5Z1",7.3493827656466,6.86100086831046,7.61569752442371,7.66292601026178,7.72887297181842,7.14500941893176
"RPL26P31",4.87482195210638,5.2124335202594,4.63910910251109,4.91404266993799,4.56883750728876,5.45239055899795
"SOX2-OT",8.91936205063466,8.97377096881457,9.85865308047351,8.73723737279856,8.8476233901428,9.21390571951481
"RN7SL846P",5.22411723473243,5.6520241287847,5.13786241172375,4.77291247508709,5.34903754503733,4.98896808752624
"ZNF709",6.14437114006863,6.08491777140764,5.93909051704448,6.23608662521658,6.10909595759182,6.20421240927874
"STRC",5.04742567774093,5.09718127405855,5.29031095099465,4.71402308857299,4.80549449477315,4.94087121374919
"RN7SL812P",5.18373077138573,5.55970553524277,5.41912560421338,4.99090412180236,5.23931319139556,5.47749470033185
"RN7SL449P",5.5207400332063,5.24729833481842,5.7255112363932,5.35063533644267,5.39908280147121,5.61588662529712
"RPL7P49",5.67698376420325,5.79633174395148,5.66493901424027,5.28112095084593,5.49165273270531,5.28523604052962
"RN7SL177P",5.0958257135656,5.43072800972915,5.7255112363932,5.23135019106063,4.99924798284876,5.67858866699434
"RN7SL239P",5.57553933579376,5.69527237656877,5.41912560421338,5.35063533644267,5.37441071259404,5.40006335275449
"RN7SL16P",5.6018543074561,5.31286008562374,5.75456202992873,5.4150421589993,5.26812364332126,5.25394328805817
"RN7SL737P",7.41299103728355,7.2286626536223,6.73671357377245,6.70759898081338,7.18247781860919,6.75992371440338
"RPS11P6",5.36825224778896,5.43072800972915,5.45827589049947,5.4150421589993,5.4465120496375,5.28523604052962
"RN7SL269P",5.67698376420325,5.58358169504195,5.69565584988958,5.05921631031587,5.34903754503733,5.63720988468804
"ARHGEF26-AS1",5.93418371095413,5.60690679268508,6.05488661074004,5.92458453824114,5.61575483702208,6.5513242749642
"MRPL33",8.67738350087334,8.62910859222468,8.93448532338502,8.60364716934095,8.51944771280452,8.6321061243264
"MICAL3",11.3277247126547,11.4378847111678,11.4725741881405,10.9134100689283,11.3693546703716,10.41502532472
"PCDHAC2",8.35448204461937,8.47997148520983,8.07506041228118,7.49965437493521,7.9060596315197,7.30070367541957
"STON1",7.20556841239305,7.4011209497998,8.05504282183853,8.55681386040482,7.42237181934048,9.84729682981121
"RN7SL558P",5.36825224778896,5.53524434648493,5.33538540566403,4.95373220111794,4.99924798284876,5.42659714675519
"PRAF2",6.97022010436025,7.15054908264214,6.90692282347899,6.65179842733786,7.15434627732596,6.64605828080328
"VSIG8",4.33057497578978,4.33057497578978,4.63910910251109,5.20526093226038,4.66714835127326,5.67858866699434
"RPL31P61",4.87482195210638,5.09718127405855,5.29031095099465,4.82464481268825,4.95674843757777,4.88837907797739
"C7orf73",9.45925214862886,9.67787569914652,9.46852090139005,9.94659067001193,9.75715643924928,9.87190007002565
"FGF14-IT1",7.51491967875223,7.76840374055197,7.62254778683394,6.5326312524326,6.50436191355333,6.40604308854489
"PTPRVP",4.60390596466056,5.13762512309315,4.94418431550225,4.95373220111794,4.99924798284876,5.15195654074678
"KCTD7",11.132060922614,11.0984384782175,10.6947469686321,10.5398911908258,11.0485161994518,10.1523765943166
"RN7SL8P",4.93817568778476,4.58878259651035,4.94418431550225,5.60255728389094,5.55563637036578,4.58127373257168
"EFNA4",5.5207400332063,5.79633174395148,5.98677983682015,6.61569797312695,6.10909595759182,7.09336464344323
"RN7SL775P",5.36825224778896,5.13762512309315,4.86296472820736,4.99090412180236,5.42310223496893,4.76371589021208
"RN7SL173P",4.93817568778476,5.53524434648493,5.0153475618871,4.91404266993799,4.80549449477315,4.83010453277739
"RN7SL141P",5.6018543074561,5.37374005388151,5.91449335713677,5.54997731954909,4.86095996838829,5.69868419475818
"MRPS31P5",6.85421751109717,6.59698438339265,6.87220484073834,6.68694592364447,6.78493148136335,6.78488350934427
"RPL5P30",5.97189916146181,6.19979772223188,5.81044805857035,5.49445599134623,6.0837061780769,5.61588662529712
"PALM2",10.1403307106686,10.194052109189,9.79704012657024,8.59654079746363,9.1415896217606,7.43562724486477
"RN7SL284P",5.04742567774093,5.48441204341114,4.94418431550225,5.17826991240815,4.91093888395682,5.40006335275449
"C4orf48",6.07831789081791,5.69527237656877,6.18054720532947,6.09034204967627,6.64378255741951,5.75680447202851
"NBPF15",9.06522230888423,9.23154032716347,8.77599939552662,9.13770163197349,9.1160427633312,9.3920434653333
"NAT6",6.9787484957864,6.68461897403412,6.6427968877454,6.5404029187479,7.20457967841515,6.78488350934427
"AMY2A",5.22411723473243,5.00838899562681,4.94418431550225,4.87127988604197,5.14598214718274,4.33057497578978
"UPK3B",4.87482195210638,4.90491546544878,4.86296472820736,4.99090412180236,4.66714835127326,4.76371589021208
"C6orf183",6.60979856227587,6.59698438339265,6.44847108684433,6.5326312524326,6.2844576999073,6.81746123354231
"RPS2P44",5.62750733317344,5.69527237656877,5.81044805857035,5.17826991240815,5.57607598002124,5.45239055899795
"LINC00880",4.7165496130104,4.95891832408665,4.33057497578978,6.1653683000969,5.23931319139556,7.36167716427533
"IL10RB",6.75771729922596,6.64638115531134,6.73671357377245,6.79359655144538,6.49513717052095,7.29502642405222
"ZNF487",7.44374501965757,7.50359283809551,7.275578697877,8.82188921388764,7.53932097779064,10.2084276686794
"WDR92",7.17640770575393,7.71120019734812,7.3355137098602,7.72657456869005,7.10222383794015,8.44752634496484
"NME1-NME2",5.91485715615986,5.77685464919912,5.91449335713677,5.23135019106063,5.42310223496893,5.54910236469605
"LINC00883",9.47550432035256,9.34638852546305,9.68162994925216,9.4643320496292,9.36041351770686,9.74957160191288
"PLA2G4B",5.46268370782665,5.67386991742712,4.86296472820736,5.61949520913034,5.42310223496893,5.42659714675519
"LEFTY1",5.0958257135656,5.2124335202594,5.56693702969189,4.95373220111794,5.14598214718274,4.83010453277739
"WDR65",6.87271940713298,6.65604391987176,6.55665892062138,8.29431994192983,6.74718918806888,9.34412910034339
"NPIPB5",6.36478816236259,7.21594487438752,6.27629400697231,5.49445599134623,5.7264309006772,6.25468438971641
"TTC4",6.00844026539826,5.95795537545197,5.93909051704448,6.05671361986226,6.2287072513673,6.09663944422455
"RN7SL181P",4.80259831140558,4.84495094307666,5.41912560421338,5.17826991240815,5.03903521958369,4.88837907797739
"RN7SL844P",5.14109345202186,5.60690679268508,5.3782345210694,5.3049269085433,5.03903521958369,5.18746296578136
"HLA-L",6.97022010436025,6.89367700381847,6.399200953035,6.55580973262763,6.73179084413284,6.38389343266527
"RN7SL65P",4.93817568778476,5.17594971784969,5.29031095099465,4.82464481268825,5.07654591073903,5.03357482878391
"JMJD7",5.62750733317344,5.88893120691801,5.81044805857035,5.56781120866857,5.7264309006772,5.61588662529712
"RN7SL832P",5.14109345202186,5.43072800972915,5.0153475618871,5.02596345433389,5.11210946503177,5.37273133131448
"RN7SL67P",5.6525384434395,6.05442078166421,5.53204272811162,5.77536139914715,5.67254547946021,6.6642196588643
"PRKRIRP2",6.59857684600822,6.83596763058775,6.90692282347899,5.96211569431352,5.87375914045291,5.91480976668293
"TIPARP-AS1",4.99520527768772,5.17594971784969,5.63329680407505,5.0909007841773,5.42310223496893,5.25394328805817
"MRPS6",9.0768966425727,9.05149548767832,9.14949567740877,8.91473224694562,9.04711647923565,9.01907161514508
"ZNF512",10.4342672941227,10.3999432915649,10.1975064197881,10.1606112678046,10.4508117863569,9.98638806357479
"PPIEL",6.30967770216152,6.34220771365591,6.18054720532947,5.47521948736164,5.7264309006772,5.69868419475818
"RGAG1",6.89097298392508,7.2844977606484,7.0271704621372,6.45226469243349,6.8853279124242,6.21702304029175
"ACY1",5.49214979402744,5.58358169504195,5.07933519419276,5.25661469107151,5.70876948923922,5.40006335275449
"NFS1",8.24460500817875,8.11834614368255,7.84937931103585,8.13144643048668,8.11342664886969,8.19400943751383
"RPL35P6",5.18373077138573,5.51016048524524,4.86296472820736,4.95373220111794,4.80549449477315,5.28523604052962
"FAM86DP",6.71709701753066,6.55609522107361,6.91830170473145,7.51114736667832,7.13718924578107,7.82830717021178
"DDOST",10.6603454078454,10.5530233286218,10.5124042922123,11.0490781095788,10.8344309962766,11.6364533731347
"IL12A-AS1",4.93817568778476,5.05426032044833,5.19204933581343,5.12120644125242,4.99924798284876,5.18746296578136
"LINC01011",6.86349994425119,6.92558771782441,6.77503369616368,6.49306630528759,7.38914819656489,6.87265238011493
"RN7SL735P",5.18373077138573,5.55970553524277,5.3782345210694,4.77291247508709,4.74232802187034,5.37273133131448
"TMEM199",9.19050043264043,9.20331786604865,9.06481653161499,9.14379962886681,9.21828688247022,8.83086150229897
"RN7SL508P",5.76951971169128,5.83429039028268,5.45827589049947,5.20526093226038,5.37441071259404,4.83010453277739
"PDCL3P4",6.20704769793219,6.34220771365591,6.16047993900056,5.61949520913034,5.4465120496375,5.86456156907527
"RPSAP51",5.0958257135656,5.58358169504195,5.13786241172375,4.95373220111794,4.95674843757777,4.94087121374919
"P2RY11",6.29551855050175,6.37842206372085,6.11933501176659,6.26520864888704,6.44800815064414,6.16496703674859
"TMEM141",7.16902082071916,6.82751949701701,7.0271704621372,7.32366780413866,7.04805835811577,7.55871379354643
"RN7SL81P",5.0958257135656,5.55970553524277,5.29031095099465,5.12120644125242,5.17836802896297,5.65810362455486
"IFITM10",6.00844026539826,5.6520241287847,5.41912560421338,5.53181738139766,5.59610890044655,5.18746296578136
"PKD1P1",4.99520527768772,5.00838899562681,4.7660846074949,4.77291247508709,4.33057497578978,4.58127373257168
"DBNDD2",5.54851785949931,5.40267998277688,5.29031095099465,5.3049269085433,5.39908280147121,5.40006335275449
"C7orf13",7.19833542104688,7.33232000194245,6.79998829512151,7.07093402566131,7.45940299913427,6.56110919235617
"RN7SL145P",5.46268370782665,5.48441204341114,5.2426758087291,4.99090412180236,4.99924798284876,5.11466593771837
"RPS2P45",5.46268370782665,5.69527237656877,5.33538540566403,5.12120644125242,5.07654591073903,5.18746296578136
"ETV5",8.63321165952193,8.57865534434949,7.60189652432882,8.30527363848017,7.8166848029933,8.64096075609041
"KRTAP5-7",5.04742567774093,5.05426032044833,4.7660846074949,4.55239249687834,4.56883750728876,4.76371589021208
"RBM12",11.4996297925354,11.5697913389109,11.5537261881267,11.6718569817215,11.6304054475497,11.567190332748
"SCARF2",5.85484684019812,5.71625300812078,6.11933501176659,6.09034204967627,5.93352705716022,6.13809210754304
"APOBEC3C",4.33057497578978,4.77662214806139,5.53204272811162,4.82464481268825,5.03903521958369,5.22140032273235
"CCDC13",6.70674692185684,6.76685754580122,6.46448655819503,7.5073267853116,6.73951207025976,8.35897983426372
"ASPRV1",6.90000882976452,6.74000049684547,7.068411441721,6.5090360851835,6.513522034208,6.57082196690698
"RN7SL863P",5.18373077138573,5.67386991742712,4.94418431550225,4.87127988604197,4.86095996838829,4.58127373257168
"RN7SL280P",5.04742567774093,5.28072429172865,5.3782345210694,5.0909007841773,5.32290848716218,5.03357482878391
"UBE2V1",7.53786656908706,7.75104724377962,7.71512204712023,7.04452813531072,7.26885316310694,7.51076291506911
"PTCHD4",9.65744551559191,9.64911805360417,10.1372308618398,9.55950325524051,9.0783220806655,10.4643831270366
"RN7SL47P",4.99520527768772,5.13762512309315,5.0153475618871,4.82464481268825,4.99924798284876,5.45239055899795
"ASLP1",5.04742567774093,5.51016048524524,5.2426758087291,5.12120644125242,4.86095996838829,5.18746296578136
"C4A",5.91485715615986,5.69527237656877,5.53204272811162,5.96211569431352,6.01778816310778,5.71840792780094
"N4BP2L2",11.5356306819166,11.7210618756258,11.8068037027334,11.4846771468891,11.5711329841649,11.5573100693192
"GABPB1-AS1",9.6100597403283,9.74463911025343,9.33857891940322,9.41478373446348,9.67114985691451,9.37624849007758
"LIFR-AS1",7.41919597398627,7.42882027812935,7.21295211595265,7.53385572028899,7.69061605082664,7.52048453789093
"LINC00847",6.57584372992704,6.47028950760066,6.54174004934149,5.74594758405598,6.57591271561808,5.9629602809734
"IGFBP7-AS1",4.80259831140558,4.90491546544878,4.94418431550225,5.61949520913034,5.23931319139556,6.00920807852439
"A2M-AS1",6.06122660456922,6.08491777140764,6.00991838444328,5.73093733123111,5.7264309006772,5.69868419475818
"SMARCA5-AS1",4.60390596466056,4.69525161239808,5.0153475618871,5.15028716110163,5.17836802896297,4.94087121374919
"LINC01024",4.99520527768772,5.24729833481842,5.2426758087291,4.82464481268825,4.91093888395682,4.94087121374919
"RNF139-AS1",7.64731463068176,7.72015244174919,7.45590604430278,6.7279384444836,7.32023968222131,6.85711112771071
"USP2-AS1",4.87482195210638,4.69525161239808,4.94418431550225,6.11225279239186,5.11210946503177,7.28360218235551
"SAP30L-AS1",5.29925920898593,5.13762512309315,5.41912560421338,5.68460767469218,5.11210946503177,6.20421240927874
"LINC00461",11.8452407406542,11.9387942768361,12.1024289657467,12.6772158030508,12.0077372504699,12.8399105331318
"NEAT1",10.8952387453596,11.1333081170056,10.7484188632343,10.6806098314139,10.0121261609304,11.8028571522265
"BDNF-AS",6.32368052195683,6.59698438339265,6.72369361431858,6.57858717013109,6.3991018748316,7.046535392754
"DACT3-AS1",6.111792441977,6.51389521262857,6.03261425473495,6.09034204967627,6.30608491752984,5.45239055899795
"DDX11-AS1",6.66452682316319,7.03175530872374,6.49593802186075,6.45226469243349,6.49513717052095,6.11061427847656
"ZNF585B",8.59035842953819,8.94942133757454,8.29564766292227,8.53094797761333,8.68131251477216,8.71409841552894
"CRNDE",11.0614397109192,11.1149280396612,10.9599136443976,10.7308397130377,10.8734498637228,10.5710690637967
"RAD51-AS1",7.13148432506259,7.32051701751159,6.67031052339294,7.29280372056405,7.55648106711701,7.18251737320531
"LINC00682",5.43226952355336,5.24729833481842,4.63910910251109,7.9780833169771,7.55648106711701,6.33841262084272
"SNHG6",9.49882123213004,9.2818868029748,9.4872250638378,9.60615522062485,9.76539016090692,9.26054876739282
"RAB30-AS1",8.3955525598657,8.37398866355746,8.41802230083098,8.36301724296441,8.53883685259872,8.77366590609715
"LINC01096",4.33057497578978,4.58878259651035,4.33057497578978,5.17826991240815,4.95674843757777,5.89830401412361
"LINC00900",5.36825224778896,4.95891832408665,5.53204272811162,4.91404266993799,5.03903521958369,5.3153992589889
"KCTD21-AS1",6.29551855050175,5.97458977678836,6.58599920034065,6.06802763232559,6.07080875752555,6.49103195422233
"C14orf64",4.7165496130104,5.2124335202594,4.33057497578978,5.35063533644267,4.80549449477315,6.09663944422455
"SBF2-AS1",5.74711795931809,5.75702651981449,5.69565584988958,5.23135019106063,5.26812364332126,5.40006335275449
"PRR7-AS1",5.22411723473243,5.45795213323723,5.45827589049947,5.0909007841773,5.11210946503177,5.28523604052962
"EXTL3-AS1",5.87520277529963,6.186010907159,5.93909051704448,5.56781120866857,6.20569266903883,5.81198514857821
"LINC00535",5.79147317606317,5.94108086001497,6.00991838444328,5.88579523582229,5.79433681434327,6.3267847648848
"RASSF8-AS1",7.81590385069063,7.92349862982285,7.7715894574761,8.031939315567,7.80957118629394,8.40653823339341
"H2AFJ",6.66452682316319,6.89367700381847,6.03261425473495,7.09684393445061,7.41295937702227,7.4811886036557
"RGMB-AS1",5.40082433975998,5.45795213323723,5.49586482724437,5.3280834021818,5.57607598002124,5.28523604052962
"STARD4-AS1",6.14437114006863,6.22692081198388,5.33538540566403,5.45558649408591,5.7264309006772,5.22140032273235
"DNM1P35",5.0958257135656,5.31286008562374,5.33538540566403,4.77291247508709,5.03903521958369,4.94087121374919
"LINC00920",6.16034128042322,5.95795537545197,5.56693702969189,6.93351947928908,6.44800815064414,7.42529865342838
"UBAP1L",8.83933725239579,8.98671351322656,8.90693922358983,8.12403356891573,8.6460049532461,7.92617754941335
"SOCS2-AS1",7.55483479848096,7.43974874141735,7.15693190923556,7.10196809322995,7.16001841268955,6.92569080701315
"PGAM5",9.20298137963098,8.99954062113869,9.02181589353066,9.02723743518759,9.03049647091855,9.04595924739587
"SNHG10",7.13148432506259,6.85270764240235,7.43264003745993,7.55989440366878,7.4639640124845,7.61418238061003
"MIR210HG",5.72424503540458,5.43072800972915,5.29031095099465,5.70027502758029,6.05777184720114,5.18746296578136
"CSTF3-AS1",5.5207400332063,5.13762512309315,5.96317797384801,5.4150421589993,5.63503194179442,6.00920807852439
"UBL7-AS1",6.00844026539826,5.92395793531019,6.16047993900056,6.45226469243349,6.15834206985003,6.24225613351204
"ZBED5-AS1",6.20704769793219,6.55609522107361,6.41583398350578,6.70759898081338,6.53165229568474,7.37785530753697
"DNAJC3-AS1",6.67520758794867,6.95676981986346,7.15693190923556,7.40004002884461,7.30502131614998,7.52532030003391
"MIR4458HG",8.08359012627474,8.18425478613742,7.70226217510557,7.11722758116921,8.44144981385615,5.81198514857821
"OIP5-AS1",12.0611560269918,12.1130673592506,11.9794403407302,11.8891842638658,12.1074936664228,11.8428793372555
"CKMT2-AS1",7.22704432932557,7.41780607457735,7.36043382064508,7.89618662345396,7.76612407715919,7.92617754941335
"SPTY2D1-AS1",5.46268370782665,5.69527237656877,5.91449335713677,6.04529202176455,5.61575483702208,6.42781852490384
"TWF2",6.30967770216152,5.97458977678836,6.29459653090917,6.41013865333125,6.72402496561255,6.21702304029175
"CPEB2-AS1",6.48076738158518,6.53516475243763,6.21973164683618,5.99848057344674,6.12159469522682,6.30320502760512
"MARS2",8.40795631508327,8.12171482632251,8.44513237632328,8.25191386050157,8.18642227683518,7.86295316522848
"MTND4P12",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"LRP4-AS1",4.33057497578978,4.90491546544878,4.7660846074949,4.99090412180236,4.91093888395682,4.88837907797739
"STX18-AS1",8.06015644934267,8.17456027369429,7.99849992386532,7.97258404126916,8.06061204489979,7.66755485403753
"USP51",7.27590283438528,7.25995789712136,6.55665892062138,7.38759701988348,7.4639640124845,7.47619854413473
"NR2F2-AS1",8.76666554967739,9.00136376179609,8.69129571949293,9.15953453801556,9.08857532332467,9.08699023198093
"TMEM161B-AS1",10.2430986400923,10.2999298274311,10.3985184789614,9.98510631179256,9.89361397146773,9.85680937982031
"SEC24B-AS1",6.63196100526831,6.87743702785821,7.05821634900997,6.8252651653982,7.06635083100479,6.99099058435697
"LINC00926",5.49214979402744,6.00716920758814,5.83737023149546,5.60255728389094,5.57607598002124,5.93108273336772
"DYNLL1-AS1",8.08745859130208,8.25953102712355,8.23029881608044,8.97755959016727,8.3196089238137,9.94507087750159
"FAM13A-AS1",7.3751736125526,7.64219052751677,7.47879312224272,6.91019562899309,7.15434627732596,6.33841262084272
"UBA6-AS1",9.65615007069118,9.66414363677639,9.45528195302108,9.23000772899702,9.37603721939128,8.86525022738942
"DPH6-AS1",5.18373077138573,5.2124335202594,5.2426758087291,5.3280834021818,5.07654591073903,5.59411117987997
"NNT-AS1",8.98487399308142,9.00136376179609,9.08952334658304,9.15229364445896,9.22626717106345,9.11264897361207
"SMURF2P1",5.62750733317344,5.51016048524524,5.41912560421338,5.63615875497389,5.63503194179442,5.8297852851543
"RRN3P1",9.39545465336253,9.26529951733079,9.03204994338449,8.65414218569472,8.75311613028216,8.28736940950781
"HSPA8P11",5.04742567774093,5.09718127405855,5.13786241172375,5.37262261357025,5.4465120496375,5.18746296578136
"SLIT2-IT1",6.37820212442732,6.54567163620786,5.63329680407505,5.84564325546448,5.7264309006772,6.58046374046774
"KRT8P4",5.29925920898593,5.17594971784969,5.07933519419276,5.23135019106063,5.07654591073903,5.81198514857821
"TRIM52-AS1",7.69901571886135,7.66092470637922,7.29296706676106,7.82465172168349,8.01196563195928,7.74401878388883
"SUMO2P17",5.81299943796065,5.40267998277688,5.45827589049947,5.60255728389094,5.57607598002124,5.69868419475818
"MEF2C-AS1",5.62750733317344,5.77685464919912,5.07933519419276,5.05921631031587,5.20943279770974,4.88837907797739
"CYP4F27P",5.83411797820783,6.0388771203416,5.29031095099465,4.64396487703681,4.33057497578978,4.58127373257168
"LUCAT1",4.33057497578978,4.33057497578978,4.94418431550225,4.55239249687834,4.33057497578978,4.98896808752624
"CDK11B",7.12385340854776,7.14383672489722,7.39298538920024,7.60344340280255,7.75505115747602,7.66318329412718
"WHAMMP2",6.64290506183329,6.68461897403412,6.34796986470843,6.62299697790865,6.80708020734672,6.6089740508496
"LINC00504",5.6525384434395,5.48441204341114,4.94418431550225,5.63615875497389,5.87375914045291,4.98896808752624
"PCDHAC1",9.89560763419543,9.98356798637418,10.054403907013,9.96391242968979,10.2813151476791,9.11582438106304
"PRR5-ARHGAP8",4.93817568778476,4.95891832408665,4.33057497578978,4.71402308857299,4.56883750728876,4.33057497578978
"PCDHGB8P",7.19833542104688,7.59910803920834,7.80201515746545,6.75458712720843,7.05418286515398,6.96235222053922
"FGF10-AS1",4.80259831140558,5.13762512309315,4.86296472820736,4.91404266993799,5.11210946503177,4.94087121374919
"BACH1-IT1",6.50519094232758,6.80185420069733,6.68385737112564,6.32150807584472,6.57591271561808,5.67858866699434
"POU5F2",7.13148432506259,7.5191112184808,7.07853172863903,6.5090360851835,6.2844576999073,7.08677126760168
"PCP4L1",9.19764564929611,9.28338530420872,8.11427230764804,6.29367165290976,7.91601970225924,5.07532107295397
