"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ABHD14A",8.30226088705486,8.16153107573027,7.86097764282631,7.91639054272443,8.37584318476493,8.29300692357761
"SRP14-AS1",6.62092605244302,6.73092761276427,6.8122948523233,6.25557621208894,5.81067810207035,6.64605828080328
"MTATP6P1",7.08505419616435,7.18363196230543,7.05821634900997,6.7279384444836,7.02951969692029,7.24286392443478
"NPM1P41",5.18373077138573,5.53524434648493,5.2426758087291,4.91404266993799,4.66714835127326,4.88837907797739
"ANP32C",5.3344412562722,5.77685464919912,5.29031095099465,4.71402308857299,5.07654591073903,4.88837907797739
"KRT8P48",5.29925920898593,5.58358169504195,5.69565584988958,4.95373220111794,5.20943279770974,5.63720988468804
"GDNF-AS1",5.04742567774093,5.05426032044833,5.33538540566403,5.02596345433389,4.95674843757777,4.83010453277739
"DSTNP2",5.67698376420325,5.97458977678836,5.86366298223323,5.99848057344674,5.94799804642505,6.03906618111504
"HSPA8P4",5.87520277529963,5.69527237656877,5.56693702969189,5.66870520190303,5.4465120496375,5.07532107295397
"OXCT1-AS1",5.0958257135656,4.95891832408665,4.86296472820736,5.28112095084593,5.32290848716218,4.98896808752624
"HAS2-AS1",5.04742567774093,4.84495094307666,5.19204933581343,4.87127988604197,4.91093888395682,5.22140032273235
"LINC01085",4.33057497578978,4.69525161239808,4.63910910251109,4.87127988604197,4.86095996838829,5.28523604052962
"CCDC153",5.18373077138573,4.95891832408665,4.86296472820736,6.07923636656541,5.39908280147121,6.30320502760512
"NPHP3-AS1",5.14109345202186,5.48441204341114,5.07933519419276,4.87127988604197,4.91093888395682,5.07532107295397
"ZNF807",5.18373077138573,4.95891832408665,5.0153475618871,4.77291247508709,4.74232802187034,4.58127373257168
"USP46-AS1",6.58725916525107,6.76685754580122,6.51138402021999,6.5404029187479,6.72402496561255,6.52152479638696
"HHIP-AS1",5.6525384434395,5.71625300812078,5.98677983682015,5.99848057344674,5.7264309006772,6.83346059421358
"FMN1",6.12819034179057,5.90657782030436,5.7255112363932,5.12120644125242,5.03903521958369,5.07532107295397
"HMGB1P21",5.18373077138573,5.94108086001497,5.33538540566403,5.85918570565528,5.32290848716218,7.97972245629034
"MTND5P11",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"KRT8P46",7.17640770575393,6.89367700381847,6.88387612917015,6.86839349283165,7.32527586400282,6.37267378303614
"SNORA58",5.49214979402744,5.53524434648493,5.56693702969189,5.20526093226038,5.17836802896297,5.67858866699434
"C1orf213",6.79714772954774,6.75796460995273,7.28429996695587,6.69386575843543,7.32023968222131,6.95509811538612
"HAUS5",7.33630691398512,7.15054908264214,7.57388309620775,7.92496229926872,7.8166848029933,7.53494230908478
"SUDS3P1",5.43226952355336,5.34383018699978,5.3782345210694,5.51331587387945,5.67254547946021,5.28523604052962
"PRDX2P3",5.62750733317344,5.87100821421757,5.49586482724437,5.54997731954909,5.29596108369109,5.94713050764567
"PCDHA11",7.90206434329552,7.9654089690686,8.51257683775418,7.87863757101133,7.21550017657449,7.40966184429143
"ENPP7P1",5.54851785949931,5.45795213323723,6.00991838444328,5.63615875497389,5.88899535302041,5.40006335275449
"ATP1B1P1",6.04388889103782,6.32990443424444,5.93909051704448,5.88579523582229,5.97641267591333,5.67858866699434
"TMEM150C",9.2047555698784,9.0845449416309,8.8617372504545,8.44053304872016,8.91504825945384,8.10378848219492
"PDLIM1P4",4.87482195210638,4.84495094307666,4.7660846074949,4.95373220111794,4.99924798284876,4.94087121374919
"LINC01088",5.40082433975998,5.2124335202594,5.53204272811162,6.34874784099573,5.14598214718274,7.6805890691043
"UGDH-AS1",7.10846414954516,7.49315139052759,7.24013763794434,7.23825186811295,7.31011254539078,7.491115928106
"NPM1P27",6.74767673763211,6.79318972059234,6.91830170473145,7.02843816393424,6.70835702131992,7.388537870084
"CASC9",5.62750733317344,5.85279833732561,5.2426758087291,6.60097829128469,6.09646749403237,7.33429105777317
"ADAMTS19-AS1",5.5207400332063,5.31286008562374,5.19204933581343,4.95373220111794,5.11210946503177,4.88837907797739
"NAIP",6.80682798154666,6.87743702785821,7.11828713660677,6.60097829128469,6.55838671547071,6.09663944422455
"ZNF286B",9.00945323917443,9.0444398969378,9.08707167074037,8.80965859338651,9.02440490211399,8.1165768313139
"LINC01091",7.18375548402539,7.40670473789636,7.53806547190816,6.88646604084261,7.36980368498061,6.84927332268354
"RBMXP4",5.26254826080776,5.34383018699978,5.45827589049947,4.33057497578978,4.66714835127326,4.33057497578978
"ZNF324B",8.17728956042556,7.83988823707131,7.93962027758522,8.18466272346384,8.46867271964073,7.96209693964475
"RBBP4P1",5.67698376420325,5.7368316223205,5.86366298223323,5.35063533644267,5.32290848716218,5.18746296578136
"PCDHA14",7.43152415055498,7.8316627210426,7.66959197425824,7.09170070117212,6.91945913830706,6.65516992011782
"TNRC18P1",6.36478816236259,6.22692081198388,6.27629400697231,5.789777878405,6.3991018748316,5.50195500208462
"MIR143HG",4.33057497578978,4.33057497578978,4.33057497578978,4.99090412180236,4.80549449477315,5.03357482878391
"NOP14-AS1",8.6951841343469,8.87975663685593,8.73583916653005,8.95553414058716,9.0665139084981,9.13159714940931
"SRD5A3-AS1",5.04742567774093,4.69525161239808,4.86296472820736,5.05921631031587,4.74232802187034,4.83010453277739
"ZNF564",6.26671530794524,6.186010907159,6.23887088147353,6.34874784099573,6.53165229568474,6.06819675099262
"FER1L5",6.14437114006863,6.47028950760066,5.3782345210694,5.37262261357025,5.55563637036578,5.89830401412361
"SCARNA22",5.91485715615986,5.92395793531019,6.49593802186075,6.35770001541804,5.7264309006772,6.20421240927874
"KRT18P31",6.39147731265288,6.57669813123392,6.87220484073834,6.13377621276322,6.3482640446452,6.82548453408029
"HS3ST5",7.673401304741,7.81506738043907,8.14299016679706,8.06071517241143,8.03040308440144,6.64605828080328
"EEF1A1P19",5.43226952355336,5.40267998277688,5.45827589049947,5.4150421589993,5.34903754503733,5.77550668699715
"PVT1",6.96163830026338,6.98725741936592,8.72325281888699,7.63524574948286,6.9593212858361,8.29300692357761
"ALG1L11P",6.71709701753066,6.78446930270084,6.91830170473145,5.83193623690723,6.05777184720114,5.22140032273235
"PDCD6",10.0642584436668,9.96782118185205,10.045601102163,10.2771507024355,10.0560366749413,10.5270753154642
"GOLGA8K",4.33057497578978,4.84495094307666,4.33057497578978,4.95373220111794,5.11210946503177,4.98896808752624
"RAC1P2",5.0958257135656,5.28072429172865,4.63910910251109,5.20526093226038,5.07654591073903,5.15195654074678
"TMEM158",7.44374501965757,7.11665715258327,6.92958651312438,7.51495760913922,7.56921545969329,6.78488350934427
"SLC7A11-AS1",5.04742567774093,5.13762512309315,5.2426758087291,5.25661469107151,5.23931319139556,4.83010453277739
"LINC01018",5.29925920898593,4.84495094307666,4.7660846074949,4.71402308857299,4.80549449477315,4.33057497578978
"YJEFN3",5.79147317606317,5.88893120691801,5.45827589049947,5.74594758405598,5.84266003333913,5.50195500208462
"DNAH10OS",9.33194936777295,9.46336234064054,9.16817070911359,8.94299494376949,9.50732933602228,8.1635382126702
"CACNA1G-AS1",4.99520527768772,5.24729833481842,4.86296472820736,4.99090412180236,5.34903754503733,4.33057497578978
"PCDHA10",6.49303627369584,6.49227442759739,6.51138402021999,7.18629611924666,7.20457967841515,6.75149995617342
"RASA2-IT1",5.54851785949931,5.45795213323723,5.66493901424027,4.99090412180236,4.99924798284876,5.45239055899795
"MYLK-AS2",5.14109345202186,5.37374005388151,5.13786241172375,4.64396487703681,4.86095996838829,4.68467332000649
"EEF1A1P13",5.54851785949931,5.37374005388151,5.33538540566403,5.23135019106063,5.39908280147121,5.22140032273235
"HMGN1P15",5.54851785949931,5.83429039028268,5.83737023149546,5.43553531135657,5.76091096778062,5.34453517938545
"PKD1P6",7.23412992501544,7.15054908264214,6.9628925018021,7.05515127625664,7.35511793614766,6.74302312567997
"LDHAL6DP",5.62750733317344,5.28072429172865,5.3782345210694,5.05921631031587,5.11210946503177,4.76371589021208
"KIAA1456",10.001391844126,9.89426105603241,9.77894156671365,9.65646789811103,9.71337673421076,9.07724899126205
"ZNF718",8.70274593815867,8.64320391441081,8.46796826016975,8.70126645851703,8.86136375746045,8.40133127865555
"SMIM20",7.16159439458307,7.32051701751159,7.58093875215175,8.00526570963986,7.39872123984883,8.31810444853817
"IGBP1P4",4.80259831140558,5.13762512309315,4.94418431550225,4.71402308857299,4.91093888395682,4.83010453277739
"KDELC1P1",5.43226952355336,5.81547244195914,6.03261425473495,5.43553531135657,5.59610890044655,5.9629602809734
"LINC00989",5.22411723473243,5.31286008562374,5.2426758087291,4.71402308857299,4.66714835127326,4.68467332000649
"LINC01021",6.55271216369173,6.61696431031565,8.39436969427517,8.47583701489437,7.46851027478775,8.4246149719629
"LINC00617",9.01553297461723,8.73598687261204,8.59092090787808,8.53653006985102,9.19814041799852,7.55871379354643
"KLHL2P1",6.14437114006863,6.05442078166421,5.93909051704448,5.54997731954909,5.57607598002124,5.34453517938545
"AACSP1",5.76951971169128,6.00716920758814,5.33538540566403,4.82464481268825,4.74232802187034,4.76371589021208
"FGD5P1",4.99520527768772,5.09718127405855,4.7660846074949,4.64396487703681,4.80549449477315,4.33057497578978
"LRRC37BP1",8.55178237037359,8.70721180545217,8.30836671377887,8.52721447592187,8.47763332468454,8.72246297328624
"TRIM36-IT1",5.26254826080776,5.53524434648493,5.69565584988958,4.87127988604197,5.26812364332126,4.33057497578978
"CHCHD10",5.9531937412958,5.77685464919912,5.98677983682015,6.01035734573399,5.91887334582027,6.05371984338478
"FAM218A",8.21311353050452,8.38242541971237,7.72786621708424,6.95075475096743,7.78438898045635,6.65516992011782
"CDK3",5.5207400332063,5.37374005388151,5.56693702969189,5.6525587184268,5.76091096778062,5.37273133131448
"GPR162",9.80734478633297,9.38178972471936,9.18660650985678,9.60968203433804,9.73310241997739,9.7536512651057
"KRT8P33",5.62750733317344,5.75702651981449,5.96317797384801,5.63615875497389,5.63503194179442,5.7938961322474
"ATP6V1E2",7.23412992501544,7.29056586476305,7.00607707526862,7.36237456870527,7.41295937702227,7.388537870084
"NTAN1P2",5.87520277529963,6.14370258404416,6.09823090651264,5.61949520913034,5.39908280147121,6.15160304901779
"GLI4",6.94431161196086,6.75796460995273,6.89544820275353,7.04452813531072,7.23172182181531,6.91823902392529
"IQCJ-SCHIP1",6.36478816236259,6.60701201275565,5.98677983682015,6.26520864888704,6.45757155210179,5.25394328805817
"SEPP1",7.01234157832621,7.36714293893297,6.11933501176659,9.74811691752495,7.02328422924964,10.6030642150994
"TPM3P6",5.40082433975998,5.28072429172865,4.94418431550225,5.23135019106063,5.03903521958369,5.07532107295397
"SNHG18",5.76951971169128,5.77685464919912,5.66493901424027,6.15492760336544,5.74380775294986,7.08677126760168
"ALG1L12P",5.57553933579376,5.13762512309315,5.33538540566403,4.91404266993799,5.29596108369109,4.76371589021208
"ZBED3-AS1",8.24460500817875,8.41294186554891,8.34585943003566,7.86384605958538,7.87575397768233,8.20900481354466
"RNF138P1",5.62750733317344,5.83429039028268,5.66493901424027,5.28112095084593,5.57607598002124,5.81198514857821
"METTL21EP",5.9903111609895,6.09988234759329,5.75456202992873,5.71571562153576,5.61575483702208,5.8297852851543
"GMDS-AS1",7.76836569039717,7.84806640040306,7.68275068519138,8.12897975024973,7.65129641608071,8.6321061243264
"GAPDHP66",5.49214979402744,5.81547244195914,6.03261425473495,5.0909007841773,5.49165273270531,5.45239055899795
"GLUD1P3",6.17610689899361,6.39026961629101,6.38235023120535,5.74594758405598,6.33784955861795,6.21702304029175
"THAP9-AS1",9.0554208037981,9.16805488445028,8.80912566916236,9.25838278884583,9.38200148678353,9.13473106210508
"HULC",5.14109345202186,5.51016048524524,5.3782345210694,5.12120644125242,4.91093888395682,5.22140032273235
"F11-AS1",4.60390596466056,4.69525161239808,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"UCHL1-AS1",5.14109345202186,5.09718127405855,5.2426758087291,4.99090412180236,5.32290848716218,5.37273133131448
"ZNF674",7.95390916723045,8.12171482632251,7.95050833517773,7.69007498685752,7.82376295836512,7.54449906108898
"ZNF345",7.88880247875315,7.96164951102611,8.02447956926086,7.87569155547162,7.77345828366695,7.80868786012119
"PCAT4",4.33057497578978,4.33057497578978,4.86296472820736,4.87127988604197,4.56883750728876,5.61588662529712
"SHANK3",7.95390916723045,7.83578143291402,7.99324667467734,7.7811964148368,8.23485823418197,6.97674618414927
"RTN3P1",4.99520527768772,5.00838899562681,5.0153475618871,5.02596345433389,5.03903521958369,4.88837907797739
"HSPD1P11",6.17610689899361,6.29226341962715,6.36527543281753,6.13377621276322,6.0837061780769,6.16496703674859
"WWC2-AS2",4.80259831140558,4.90491546544878,5.19204933581343,4.91404266993799,4.86095996838829,5.45239055899795
"ZNF550",8.82786177418644,8.81486442039938,8.41410721881369,8.66606905430101,8.97945216551297,8.56622213080097
"LINC00958",5.22411723473243,5.00838899562681,5.2426758087291,5.05921631031587,4.91093888395682,5.59411117987997
"LINC01094",5.04742567774093,5.00838899562681,5.63329680407505,5.3280834021818,5.42310223496893,5.89830401412361
"MTND1P19",5.22411723473243,6.09988234759329,4.33057497578978,4.71402308857299,4.91093888395682,5.3153992589889
"RPL32P3",8.37041808834304,8.61725581686959,8.51623232253245,8.48356564182963,8.52161505215278,8.47998702889976
"MALAT1",16.5387722521435,16.6952225367101,17.1408254198127,15.9099584800853,16.1652494877914,16.8001636846497
"ABCA11P",6.78739762772996,6.97209839855342,6.61470214021762,6.63747569525174,6.44800815064414,6.84927332268354
"SETP12",4.99520527768772,4.84495094307666,5.0153475618871,4.91404266993799,4.99924798284876,5.11466593771837
"STPG2-AS1",4.60390596466056,4.33057497578978,4.63910910251109,5.58533341826546,4.33057497578978,5.93108273336772
"PCDHA12",7.2895535690056,7.5191112184808,7.48634011036382,7.04984994513719,7.4456304628159,8.02455368757363
"ZNF346-IT1",5.9903111609895,6.32990443424444,5.91449335713677,5.73093733123111,5.94799804642505,5.93108273336772
"FAM86EP",5.54851785949931,5.77685464919912,6.09823090651264,6.30301855394286,5.63503194179442,6.56110919235617
"RNU6-998P",5.3344412562722,5.34383018699978,5.29031095099465,5.17826991240815,5.07654591073903,5.50195500208462
"RNA5-8SP6",9.75506242136882,9.2818868029748,9.72166244312844,9.16194009568756,10.0274192707319,9.66653714899081
"RNU6-1053P",5.0958257135656,5.2124335202594,5.29031095099465,5.05921631031587,4.66714835127326,4.68467332000649
"RNU4ATAC11P",4.87482195210638,5.53524434648493,5.29031095099465,4.91404266993799,4.80549449477315,5.18746296578136
"RNU6-377P",5.54851785949931,5.2124335202594,5.13786241172375,4.95373220111794,4.74232802187034,5.28523604052962
"RNU7-47P",4.80259831140558,5.09718127405855,5.07933519419276,4.33057497578978,4.80549449477315,4.94087121374919
"SCARNA6",7.79233381817689,7.43429514159085,8.6081451264466,7.89327677938522,8.25847445877537,7.44588042081582
"RNU6-202P",5.5207400332063,5.7368316223205,5.53204272811162,5.0909007841773,5.07654591073903,4.88837907797739
"SNORD116-26",6.26671530794524,6.41364234346673,6.54174004934149,6.20627032032873,6.12159469522682,7.14500941893176
"RNU6-322P",5.29925920898593,5.31286008562374,5.56693702969189,5.28112095084593,5.07654591073903,4.94087121374919
"RNU6-583P",4.87482195210638,4.77662214806139,4.33057497578978,4.82464481268825,4.86095996838829,5.03357482878391
"RNU7-71P",5.89520136979655,5.97458977678836,5.96317797384801,5.43553531135657,5.46935070319513,5.22140032273235
"SNORD116-27",6.56432869610102,6.74901254157243,6.58599920034065,6.41013865333125,6.29531752794964,7.16389018268598
"SCARNA11",5.04742567774093,4.95891832408665,5.29031095099465,5.0909007841773,5.59610890044655,5.11466593771837
"RNU6-123P",5.18373077138573,5.51016048524524,5.07933519419276,4.99090412180236,5.17836802896297,5.37273133131448
"RNU4ATAC18P",4.99520527768772,5.05426032044833,5.07933519419276,4.91404266993799,5.20943279770974,5.45239055899795
"SCARNA17",7.42537359648511,7.18363196230543,7.96668587520299,7.76215746439214,7.98700536437452,8.11019697759067
"SCARNA5",10.2997601956221,9.70047560481704,11.2951397246811,10.6242170271675,10.8906906824771,10.0240233463816
"RNU6-1262P",4.60390596466056,4.58878259651035,4.94418431550225,4.55239249687834,4.56883750728876,4.58127373257168
"RNU6-1045P",5.22411723473243,5.24729833481842,5.81044805857035,4.77291247508709,4.86095996838829,5.07532107295397
"RNU2-58P",5.04742567774093,4.95891832408665,5.07933519419276,4.91404266993799,4.74232802187034,4.98896808752624
"RNA5SP61",4.7165496130104,5.28072429172865,4.7660846074949,4.71402308857299,4.56883750728876,5.571858798105
"SNORD116-30",6.06122660456922,5.92395793531019,5.56693702969189,5.43553531135657,5.67254547946021,5.45239055899795
"RNY5",5.6525384434395,5.83429039028268,7.05821634900997,6.05671361986226,6.12159469522682,6.34993536391042
"RNU1-103P",5.04742567774093,5.31286008562374,4.33057497578978,4.77291247508709,4.91093888395682,4.76371589021208
"RNY4",5.29925920898593,5.24729833481842,6.03261425473495,5.23135019106063,5.32290848716218,5.40006335275449
"SNORD116-25",6.07831789081791,6.30493497245368,6.16047993900056,5.70027502758029,6.03126530424217,5.73777627602365
"RNU2-34P",5.18373077138573,5.6520241287847,5.41912560421338,5.25661469107151,4.91093888395682,5.71840792780094
"RNU6-638P",5.40082433975998,5.48441204341114,5.33538540566403,5.20526093226038,5.42310223496893,5.37273133131448
"RNU6-100P",4.87482195210638,5.17594971784969,4.7660846074949,4.87127988604197,4.80549449477315,4.76371589021208
"RN7SKP70",5.46268370782665,5.2124335202594,5.45827589049947,5.23135019106063,5.57607598002124,5.50195500208462
"SCARNA13",9.94735360405823,9.61858849058096,10.2597187924064,10.5614393787973,10.5541928577062,10.2858055204496
"RNA5SP33",5.29925920898593,5.75702651981449,4.63910910251109,4.95373220111794,4.91093888395682,5.37273133131448
"RNU6-1016P",6.2520628250378,6.57669813123392,6.14008014374634,6.10134683232378,6.05777184720114,6.59003562630551
"RNU6-759P",5.5207400332063,5.51016048524524,5.3782345210694,5.28112095084593,5.37441071259404,5.47749470033185
"RNU6ATAC24P",5.62750733317344,5.62971160557788,5.3782345210694,5.12120644125242,5.14598214718274,5.571858798105
"RNA5SP268",5.3344412562722,5.53524434648493,5.2426758087291,4.99090412180236,4.80549449477315,5.34453517938545
"SCARNA15",7.18375548402539,7.47734248484103,7.47879312224272,6.71441314140921,7.52631239207789,7.27785479706656
"RNU6-143P",4.93817568778476,5.60690679268508,5.19204933581343,4.95373220111794,4.99924798284876,4.83010453277739
"RNU6-703P",5.04742567774093,5.28072429172865,5.2426758087291,5.20526093226038,5.53476861827663,5.15195654074678
"RN7SKP96",6.09517066737624,6.29226341962715,5.78285907365734,5.45558649408591,5.39908280147121,5.86456156907527
"RNU6-856P",5.29925920898593,5.31286008562374,5.49586482724437,5.37262261357025,5.39908280147121,5.37273133131448
"RNU6-341P",5.36825224778896,5.81547244195914,5.07933519419276,5.17826991240815,5.46935070319513,5.61588662529712
"RNA5SP196",6.07831789081791,6.186010907159,5.3782345210694,5.05921631031587,5.51344929562775,5.5258120673756
"SCARNA4",5.36825224778896,4.90491546544878,5.45827589049947,5.28112095084593,5.26812364332126,5.50195500208462
"RNU6-388P",5.0958257135656,4.90491546544878,4.63910910251109,4.77291247508709,4.80549449477315,4.33057497578978
"SCARNA21",10.8957874100951,10.1553237515669,11.3629956965998,10.7699584600992,11.1629989468505,9.53641064098224
"RN7SKP23",4.93817568778476,5.13762512309315,4.94418431550225,5.02596345433389,4.99924798284876,5.47749470033185
"RNU6-548P",5.57553933579376,5.81547244195914,5.91449335713677,5.51331587387945,5.69081184736494,6.13809210754304
"SCARNA3",5.54851785949931,5.67386991742712,5.83737023149546,5.37262261357025,5.37441071259404,5.3153992589889
"RNU6-1003P",5.5207400332063,6.02312871455732,5.93909051704448,5.39408088420441,5.63503194179442,5.47749470033185
"RNU6-365P",5.3344412562722,5.28072429172865,5.07933519419276,4.77291247508709,4.99924798284876,4.98896808752624
"SCARNA1",5.83411797820783,5.69527237656877,6.09823090651264,5.87256822454692,6.04459192115025,6.09663944422455
"RNU6-1028P",4.87482195210638,5.28072429172865,4.94418431550225,4.64396487703681,4.95674843757777,4.68467332000649
"RN7SKP234",6.30967770216152,6.60701201275565,5.69565584988958,5.51331587387945,5.53476861827663,6.03906618111504
"RNU6-667P",4.80259831140558,4.69525161239808,4.7660846074949,4.55239249687834,4.66714835127326,4.76371589021208
"RN7SKP105",5.3344412562722,5.69527237656877,5.33538540566403,5.23135019106063,4.80549449477315,4.33057497578978
"RN7SKP283",5.29925920898593,5.6520241287847,5.2426758087291,4.82464481268825,4.86095996838829,4.83010453277739
"MIR2355",6.07831789081791,5.97458977678836,6.57141063641404,5.66870520190303,5.49165273270531,5.5258120673756
"RN7SKP57",5.43226952355336,5.60690679268508,5.29031095099465,5.68460767469218,5.23931319139556,5.34453517938545
"PCDHGA12",6.81643943712401,7.21594487438752,7.4247982507733,6.50107558601883,6.44800815064414,6.51143928016197
"GUSBP3",8.48020517670868,8.72498766237102,8.48299253765297,8.2788425118065,8.39015689546509,7.68921232485547
"KLF3P1",5.43226952355336,5.79633174395148,5.63329680407505,5.39408088420441,5.23931319139556,5.40006335275449
"NRG1-IT2",6.35123217836489,6.66563710439642,5.3782345210694,4.87127988604197,5.39908280147121,4.83010453277739
"LINC00599",10.2405087230065,10.0448895087367,9.71056498936094,9.79997007401675,10.3473851622194,7.82440493355072
"C8orf88",6.02629639048941,5.87100821421757,5.56693702969189,6.22622682849031,5.59610890044655,7.09992669845435
"CCDC71L",10.001391844126,9.98448893398149,9.7420479767848,9.71412078161216,9.99744587741879,8.58010372668895
"TMEM200B",4.60390596466056,4.90491546544878,5.07933519419276,4.91404266993799,5.14598214718274,5.18746296578136
"PCDHGB6",8.11424816097241,7.95788010161699,7.04794528740955,9.1750992662576,8.95403569860274,8.22088886962682
"RAD21-AS1",5.26254826080776,5.2124335202594,5.13786241172375,4.95373220111794,5.11210946503177,5.3153992589889
"TUG1",12.1198609469744,12.3422084578692,12.1045488556974,12.0243952800419,12.1943763294764,11.9883915209326
"TRNP1",8.24114001093791,8.11834614368255,7.35217632584177,7.90776683256439,8.03953315681097,7.62771562040674
"PCAT1",5.04742567774093,5.31286008562374,4.94418431550225,5.58533341826546,5.63503194179442,6.21702304029175
"SMIM18",8.44754256766867,8.46945518303297,8.23029881608044,7.5854610146237,8.17267132180461,6.25468438971641
"PCDHGA5",5.74711795931809,5.67386991742712,5.88936033417274,5.37262261357025,5.55563637036578,5.45239055899795
"HMGB1P41",5.76951971169128,6.09988234759329,5.86366298223323,5.54997731954909,5.57607598002124,5.28523604052962
"PCDHGA7",6.9872241670526,7.35563129640412,8.24801918127465,5.71571562153576,7.38914819656489,6.3150496424646
"FAM86HP",6.00844026539826,5.6520241287847,5.81044805857035,5.83193623690723,5.61575483702208,6.3150496424646
"OSGEPL1-AS1",5.74711795931809,5.7368316223205,5.63329680407505,5.81805978469791,5.70876948923922,5.7938961322474
"SLC10A5",7.38154779352706,7.62797515941513,7.03759706541257,6.3841869298852,6.44800815064414,5.881557447727
"GRPEL2-AS1",5.14109345202186,5.53524434648493,5.29031095099465,4.91404266993799,5.11210946503177,4.68467332000649
"EIF5AL1",4.93817568778476,4.90491546544878,4.63910910251109,4.87127988604197,5.14598214718274,5.11466593771837
"ZFHX4-AS1",8.95776370220868,9.09482582816305,8.98277629335664,8.41852229954071,8.78411221189615,7.45097907944464
"KBTBD11-OT1",5.3344412562722,5.7368316223205,5.45827589049947,5.43553531135657,5.77775078358577,5.37273133131448
"ALG11",8.30226088705486,8.26258314695662,8.26552265982298,8.03984503925376,8.12775706975868,8.51414176231219
"ATXN7L3B",12.5537737042511,12.5293658421427,12.1811591416037,12.5294424205307,12.7509039103655,12.2643167550145
"PRKDC",12.7954934280154,12.8181101790637,13.2240725563418,13.305430167823,12.8847192918542,13.6520044144289
"PCDHGA6",7.67856140727407,7.83578143291402,6.55665892062138,6.15492760336544,7.73264244605026,7.35078694996982
"PCDHGA8",7.3751736125526,7.38988622471017,7.11828713660677,6.67999007974596,7.42237181934048,6.86490396630684
"TPTE2P1",7.58817079353714,7.87632492610492,7.28429996695587,6.13377621276322,7.17129355743574,5.03357482878391
"UTP14C",9.88458937990478,9.9272058464861,9.85721630267457,9.76006662186509,9.73589846212503,9.9958893975197
"PCDHGA10",9.34969435007194,9.26832963742222,10.6051725040492,9.19520241796811,8.91669401918567,9.66220286852171
"PCDHGA11",7.64731463068176,7.71120019734812,7.69578817842309,7.23360799486408,7.5479271328579,7.28360218235551
"FAM85B",5.46268370782665,5.45795213323723,5.33538540566403,5.20526093226038,4.95674843757777,5.50195500208462
"PCDHGB2",6.07831789081791,6.26653250017841,6.91830170473145,6.07923636656541,6.2844576999073,6.06819675099262
"PRKRIRP7",5.29925920898593,5.53524434648493,5.33538540566403,4.91404266993799,5.34903754503733,4.76371589021208
"PCDHGB4",9.50603103590383,9.51528553437334,8.5839729087344,8.87126830516361,9.79964529468777,9.18245374576098
"HMGN1P38",5.04742567774093,4.69525161239808,4.7660846074949,4.82464481268825,4.80549449477315,4.88837907797739
"NRG1-IT1",8.31878558396344,8.72939745994245,7.36043382064508,6.11225279239186,6.69250366550329,5.67858866699434
"ZNF260",10.4244129979212,10.5709112021367,10.8053878429584,10.6080060832282,10.5069780334322,10.6442833117944
"ALG1L10P",5.87520277529963,6.02312871455732,5.91449335713677,5.789777878405,5.93352705716022,5.75680447202851
"IGHEP2",5.29925920898593,5.37374005388151,5.93909051704448,5.05921631031587,4.99924798284876,5.15195654074678
"NRG1-IT3",5.6525384434395,5.92395793531019,5.3782345210694,5.12120644125242,5.11210946503177,4.33057497578978
"LYN",5.43226952355336,5.31286008562374,5.3782345210694,5.94973919615279,5.53476861827663,6.36135507851925
"PINX1",6.70674692185684,6.75796460995273,7.04794528740955,6.96212547747526,6.70835702131992,7.22503328181531
"RBPMS-AS1",4.33057497578978,4.69525161239808,4.33057497578978,4.33057497578978,4.33057497578978,4.76371589021208
"PCDHGB7",7.64203905041473,7.80249233411158,8.00894867808749,7.93348273280204,7.82376295836512,7.57744660476791
"TYW1B",6.96163830026338,7.06064047442664,7.1377443071229,6.88646604084261,6.83605876652294,6.89563633808235
"NPIPB11",5.85484684019812,5.99099191043792,5.81044805857035,5.3280834021818,5.20943279770974,5.25394328805817
"PCDHGB1",6.51723368027146,6.31748106638303,7.54530215955348,6.56344602671809,6.46706506058221,6.38389343266527
"PCDHGA3",6.78739762772996,7.09591621670021,6.65662472716031,6.84391681936885,6.80708020734672,7.50587681726166
