"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ERHP1",5.26254826080776,5.2124335202594,4.94418431550225,4.82464481268825,4.95674843757777,4.33057497578978
"MRPL9P1",7.14662114384871,7.3613989484648,7.23113467566778,6.27476788446092,6.63548630992359,5.28523604052962
"GOLGA6L21P",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"LINC00966",12.2165713910995,12.1849091799696,12.148361765883,11.6792140215736,12.2256955297661,9.72899822839047
"RHPN1-AS1",5.26254826080776,4.84495094307666,4.94418431550225,5.70027502758029,5.17836802896297,6.13809210754304
"LRRC24",6.59857684600822,6.06976574579927,6.36527543281753,6.09034204967627,6.29531752794964,5.22140032273235
"ALG9-IT1",5.26254826080776,5.48441204341114,5.0153475618871,4.95373220111794,4.91093888395682,4.33057497578978
"RCC2P6",5.6525384434395,5.60690679268508,5.96317797384801,5.53181738139766,5.51344929562775,5.42659714675519
"AP5B1",6.78739762772996,6.54567163620786,6.34796986470843,6.84391681936885,6.9395354864449,7.17012707082204
"CHMP4A",6.30967770216152,6.57669813123392,6.20029399103025,6.15492760336544,6.41888706613282,6.34993536391042
"PABPC4L",5.74711795931809,5.62971160557788,5.07933519419276,6.7346503210604,5.74380775294986,8.09412146387491
"MAGEL2",4.7165496130104,4.33057497578978,4.94418431550225,4.82464481268825,4.86095996838829,4.33057497578978
"CSNK2A3",5.67698376420325,5.92395793531019,5.91449335713677,5.80400878913798,5.88899535302041,6.00920807852439
"WAC-AS1",9.68819184567839,9.87253545037411,9.20932406146196,9.65817186920612,9.79964529468777,9.23595794799869
"RTL1",6.30967770216152,6.29226341962715,7.38491811861045,5.93722994218226,6.513522034208,5.59411117987997
"STT3A-AS1",4.80259831140558,4.77662214806139,5.0153475618871,4.95373220111794,4.86095996838829,4.94087121374919
"PKD1P5",5.29925920898593,5.05426032044833,4.94418431550225,6.66596874216255,6.8503189605295,5.99399275429218
"FPGT",8.16270466126642,8.18103058476055,8.68156823853044,8.031939315567,7.99954014910263,8.40913463080184
"OR7E154P",5.29925920898593,4.95891832408665,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"MEX3A",10.8387200536329,10.8852763377968,10.9877462263272,11.0594255290805,11.1654195652265,10.5336123187839
"PTP4A1P6",4.7165496130104,4.84495094307666,4.63910910251109,4.95373220111794,4.74232802187034,6.08250174298976
"FAR1-IT1",5.26254826080776,5.45795213323723,5.45827589049947,5.39408088420441,5.42310223496893,5.42659714675519
"GVINP1",6.77757659703764,7.27228180361364,6.36527543281753,5.93722994218226,6.53165229568474,5.63720988468804
"MPV17L2",6.75771729922596,6.89367700381847,6.69726825935597,7.26579459058132,7.24243215644684,7.22503328181531
"TMEM9B-AS1",6.49303627369584,6.81901835644222,6.67031052339294,5.83193623690723,6.25130538879973,6.29124861845814
"MEF2BNB",7.31646100731947,7.13709168804272,7.37680414175874,7.48418291916187,7.45023632431756,7.4201057192974
"SCARNA9",9.18870857221074,8.9531943768507,10.1560470015034,9.5576784261424,9.47756192885912,9.7536512651057
"ATP5F1P5",6.55271216369173,6.67516177549202,6.41583398350578,6.49306630528759,5.88899535302041,7.20697117667511
"HMGB1P24",5.3344412562722,5.53524434648493,5.7255112363932,5.0909007841773,5.23931319139556,5.11466593771837
"RSF1-IT2",5.70087603390657,6.00716920758814,5.78285907365734,5.4150421589993,5.49165273270531,5.81198514857821
"DPP3",9.40782643342965,9.06724516950701,9.52392016920357,9.56859288911004,9.58279184703499,9.0139737471853
"STX16-NPEPL1",7.09290167116183,6.77569217432756,6.6004284650849,6.59355663474754,7.32527586400282,6.00920807852439
"ANKHD1-EIF4EBP3",6.12819034179057,6.25346714605822,6.14008014374634,6.04529202176455,5.74380775294986,6.17818765351574
"BRK1",10.3638297815204,10.3328396479117,10.2311679275507,10.7034712395991,10.5875853161315,10.6997628468451
"FAM66D",6.78739762772996,6.57669813123392,7.10845497857026,6.43557845627955,6.45757155210179,6.37267378303614
"KIAA0754",8.96615989634526,9.15009400748187,9.66858104235656,9.24028730143564,9.03807483320352,9.77387812430708
"CHMP1B",9.81084136478538,9.78326120433854,9.80898078778316,10.1117208746245,9.94606227714205,9.8530118902555
"EID3",5.6018543074561,5.48441204341114,6.23887088147353,5.49445599134623,5.65395698090973,5.73777627602365
"TOLLIP-AS1",5.46268370782665,5.34383018699978,5.33538540566403,5.02596345433389,5.53476861827663,5.03357482878391
"KLHL22-IT1",5.18373077138573,5.13762512309315,4.86296472820736,5.02596345433389,4.99924798284876,5.03357482878391
"SNHG9",5.76951971169128,5.51016048524524,6.18054720532947,6.14439749474012,6.05777184720114,6.06819675099262
"SETP17",5.43226952355336,5.31286008562374,5.2426758087291,5.15028716110163,4.99924798284876,4.94087121374919
"NAV2-IT1",6.111792441977,6.25346714605822,6.34796986470843,6.22622682849031,5.53476861827663,7.30635793952625
"WTAPP1",4.33057497578978,4.69525161239808,4.33057497578978,4.82464481268825,4.33057497578978,4.58127373257168
"EID1",11.4255751882715,11.5135003787165,11.1700040747315,11.530024488714,11.4873763800579,11.3918831456838
"OPCML-IT2",5.57553933579376,5.94108086001497,5.2426758087291,4.55239249687834,5.11210946503177,4.94087121374919
"TAS2R43",5.62750733317344,5.77685464919912,5.75456202992873,5.56781120866857,5.57607598002124,5.50195500208462
"PCDHA3",6.8354600493058,6.70333499340347,5.33538540566403,6.45226469243349,6.73951207025976,6.12443048056718
"LINC01059",5.0958257135656,5.48441204341114,5.53204272811162,5.28112095084593,5.07654591073903,5.5258120673756
"EBLN2",6.86349994425119,6.97209839855342,6.90692282347899,7.36237456870527,6.70835702131992,6.98388687580245
"FAM85A",5.3344412562722,4.95891832408665,5.3782345210694,4.64396487703681,4.80549449477315,4.88837907797739
"MIR3654",4.60390596466056,4.84495094307666,4.63910910251109,4.55239249687834,4.91093888395682,4.83010453277739
"POLR2M",9.2047555698784,9.27738191812508,9.03459711917213,9.31998370126168,9.2770877877645,9.51973556479276
"RPA2P3",5.81299943796065,5.81547244195914,5.33538540566403,5.39408088420441,5.20943279770974,5.75680447202851
"ZNF252P-AS1",5.5207400332063,5.95795537545197,6.14008014374634,5.54997731954909,6.12159469522682,5.81198514857821
"FDXACB1",6.64290506183329,6.63664771748306,6.72369361431858,6.63747569525174,6.8853279124242,6.61834268185337
"LINC00925",9.15055477558203,9.07072180600046,9.841316490277,9.79067993760519,9.06057327763718,9.54113970951079
"SNHG1",9.92601807171921,9.75762848792092,10.0706107253292,10.3527271082407,10.407057138618,10.0433121394199
"RMST",13.9462110318228,14.0736911011216,14.5466273499806,14.6571361849498,14.7264335222261,15.102259679918
"MTRNR2L8",4.33057497578978,4.58878259651035,4.7660846074949,4.33057497578978,4.33057497578978,4.58127373257168
"TAS2R20",6.52916670743809,6.74000049684547,6.67031052339294,5.99848057344674,6.0837061780769,6.7682951030033
"PXN-AS1",7.14662114384871,7.06776813917055,7.05821634900997,7.22894857757171,7.13142268535155,7.1886712995919
"CCND2-AS2",4.33057497578978,5.05426032044833,4.7660846074949,4.64396487703681,4.74232802187034,4.94087121374919
"CCDC177",7.10846414954516,7.14383672489722,6.77503369616368,7.45669148388178,7.36492552916603,7.57744660476791
"HIST1H3G",7.80652274855105,7.27840315363716,9.1305751083305,10.0668969441092,8.35410074742384,9.23741615377881
"TAS2R63P",5.54851785949931,5.60690679268508,5.60065691610817,5.43553531135657,5.32290848716218,5.69868419475818
"CBX3P4",5.22411723473243,5.45795213323723,5.81044805857035,5.4150421589993,5.67254547946021,5.47749470033185
"PAPPA-AS1",6.12819034179057,6.45915625855364,5.45827589049947,4.91404266993799,5.29596108369109,4.68467332000649
"CTSO",6.63196100526831,6.58688018095247,6.71054607635312,6.54812888578483,6.04459192115025,7.17633604835938
"APOPT1",8.53774988172669,8.60530433401648,8.66191329916477,8.70126645851703,8.70437755580809,8.32637343054268
"TRAPPC2P1",7.16902082071916,7.19015494350677,7.09855240093192,6.99014613646108,7.25306074925114,6.95509811538612
"DYX1C1",6.40461685682177,6.54567163620786,5.88936033417274,6.48500758652161,6.13396671442646,7.44588042081582
"C21orf119",6.2520628250378,6.43659925234347,6.72369361431858,6.07923636656541,6.27350364256348,5.8297852851543
"ZNF432",9.82128048880316,9.98172432421675,10.1109510493067,10.1449030121918,9.89444832652024,10.3171467779955
"LINC01152",4.60390596466056,4.77662214806139,4.63910910251109,4.82464481268825,4.95674843757777,5.59411117987997
"CCND2-AS1",4.87482195210638,4.90491546544878,5.13786241172375,5.0909007841773,5.07654591073903,5.5258120673756
"TAS2R30",6.76768353188172,7.26613346708606,7.09855240093192,6.47689875896768,6.41888706613282,7.06007821984279
"ZNF10",9.97462592186617,10.0306938186831,9.91773987993683,9.50845847408615,9.78711950943548,8.99512543803271
"ZNF486",7.54920138532055,7.57953014147469,7.08857834537339,7.97533633310703,7.65129641608071,7.9406542465097
"HMBS",6.79714772954774,6.78446930270084,7.00607707526862,7.3792398886982,7.21550017657449,7.61870787941855
"TAS2R64P",6.37820212442732,6.42517175702489,6.71054607635312,5.96211569431352,5.82678316373963,6.34993536391042
"ZNF225",7.83448214704925,8.20026757039308,7.8318023376384,8.07103682959416,8.1191760897541,8.22088886962682
"HIST1H3F",7.91955666087489,7.24752405153874,9.63039346040393,9.9070176017095,8.40432898138186,8.98300116003085
"SDIM1",6.60979856227587,6.50312951392523,5.56693702969189,4.55239249687834,4.66714835127326,4.58127373257168
"OSBPL9P4",5.74711795931809,6.44792678694728,6.21973164683618,5.74594758405598,5.49165273270531,5.45239055899795
"TAS2R31",7.15412798548242,7.30861351157057,7.41691240853898,6.98458762895756,6.72402496561255,7.28932599176162
"DND1",5.57553933579376,5.58358169504195,5.66493901424027,5.7607533951804,5.76091096778062,5.7938961322474
"SALL3",5.0958257135656,5.31286008562374,5.83737023149546,5.02596345433389,5.69081184736494,4.88837907797739
"POLG2",7.56603455452022,7.69766482825907,7.58795930644445,7.61412392885074,7.67501907268824,8.03470212691223
"ENPP7P5",4.87482195210638,5.05426032044833,5.0153475618871,4.91404266993799,5.14598214718274,4.58127373257168
"CYP2B7P",5.43226952355336,5.13762512309315,5.19204933581343,5.3049269085433,5.23931319139556,5.34453517938545
"ZBTB11-AS1",6.91790282534075,6.53516475243763,6.54174004934149,6.59355663474754,6.84320759903549,6.82548453408029
"RERG-IT1",4.60390596466056,4.90491546544878,4.94418431550225,4.91404266993799,4.86095996838829,5.47749470033185
"KLRAP1",7.00402004987821,7.11665715258327,6.88387612917015,6.64465633337608,6.59320902990356,6.33841262084272
"ZNF350",8.66453227349511,8.71834747351839,8.37435639784723,8.50080420703922,8.52161505215278,8.34004979454148
"CACNA1C-IT3",5.89520136979655,6.24026434647469,6.21973164683618,5.3049269085433,5.29596108369109,5.67858866699434
"STH",5.83411797820783,5.85279833732561,5.83737023149546,5.28112095084593,5.65395698090973,4.88837907797739
"ZNF253",9.57894866854625,9.78431940367108,9.50935410664662,9.68098040722293,9.79875419704696,9.66437163844004
"GPR123-AS1",4.99520527768772,5.28072429172865,5.0153475618871,5.37262261357025,5.29596108369109,4.98896808752624
"TAS2R18",6.33753079965724,6.87743702785821,6.399200953035,5.96211569431352,6.17035088062347,6.59953871009217
"HP",6.4305009759227,6.51389521262857,5.86366298223323,6.51694844538658,6.66836552419538,6.11061427847656
"LINC01171",4.33057497578978,4.69525161239808,4.33057497578978,5.0909007841773,4.74232802187034,5.571858798105
"KIAA1147",9.99730621863906,10.1772363079201,10.2498996460247,10.38033535202,10.1266102227456,10.4816971738194
"LSM14A",10.2465446423308,10.3342850173801,10.2705511007839,10.5718680533347,10.4198600637183,11.1036126962541
"NHLRC4",4.60390596466056,4.33057497578978,4.86296472820736,5.12120644125242,4.66714835127326,5.571858798105
"RRN3P3",6.71709701753066,6.74901254157243,6.44847108684433,6.31229699252743,6.91945913830706,5.89830401412361
"PWAR6",12.3691599933069,12.5372296234551,12.180297980928,11.8470654068314,12.1788859271653,11.5209906861437
"TMPO-AS1",5.93418371095413,5.90657782030436,6.3126379774091,6.42715403265457,6.18224393265002,6.9032122694239
"GATC",9.15239474412405,9.2346422697425,8.92901816256516,9.38524478623647,9.23683919676452,9.37094476386717
"C12orf79",7.74398555506371,7.84398320320908,7.3355137098602,7.36237456870527,7.04190649928189,6.69981722026509
"ZNF271",10.427452267456,10.5696846533728,10.4622654488262,10.5043513643839,10.3277565519069,10.5606323095884
"ZBED6",8.78102087150105,8.9531943768507,9.23833079300592,9.29171070157577,9.24602645254342,9.75771941185143
"MGAM",6.00844026539826,6.29226341962715,6.68385737112564,6.32150807584472,6.33784955861795,6.26699080821412
"FNTB",7.54354537093579,7.56466638683442,7.38491811861045,7.70678240824869,7.72887297181842,7.75637096599122
"ZNF878",4.7165496130104,5.31286008562374,5.3782345210694,5.12120644125242,5.20943279770974,5.34453517938545
"ZNF625",6.02629639048941,6.06976574579927,5.88936033417274,6.19617072220197,6.01778816310778,5.94713050764567
"PRR24",6.32368052195683,6.00716920758814,5.91449335713677,6.04529202176455,6.10909595759182,5.69868419475818
"CNPY2",7.71917874513055,7.89222397711092,7.64290155373675,7.75575392497685,7.76979592090996,8.0313273339539
"FNBP1P1",7.54920138532055,7.57953014147469,7.64290155373675,6.60097829128469,7.06028027309134,6.08250174298976
"NOVA1-AS1",6.52916670743809,6.35439345161833,5.98677983682015,5.73093733123111,6.0837061780769,5.71840792780094
"CASC18",4.80259831140558,4.58878259651035,4.63910910251109,5.0909007841773,4.91093888395682,6.13809210754304
"CUX1",10.4221293347932,10.5517814652414,10.8871842377306,10.9836877341781,10.8709094417342,10.8587077584227
"P2RX5-TAX1BP3",4.93817568778476,5.00838899562681,5.0153475618871,4.71402308857299,5.14598214718274,4.58127373257168
"BCDIN3D-AS1",6.87271940713298,7.05347576660264,6.51138402021999,6.89838247972714,6.7624132232569,6.53153329507253
"CHURC1",10.0166106338959,10.1585911452419,9.99293363186966,9.83954939263372,9.57968200736109,10.253047788661
"C17orf49",5.46268370782665,5.05426032044833,5.60065691610817,5.6525587184268,5.76091096778062,5.50195500208462
"PCNPP1",5.26254826080776,5.43072800972915,5.49586482724437,5.25661469107151,5.32290848716218,5.63720988468804
"RTEL1",5.87520277529963,5.75702651981449,5.66493901424027,5.88579523582229,6.0837061780769,5.75680447202851
"MEG8",9.20120499973756,9.26378206223723,8.32931711803172,4.64396487703681,4.86095996838829,4.98896808752624
"ZNF578",8.41718915815296,8.68694737031617,8.56997514870699,8.29211910461904,8.50199005162555,7.65439943255611
"LINC00641",11.3142438331249,11.6058351227286,10.9246931149338,10.5306231877419,10.9155554014001,9.70286146751167
"CHMP4BP1",5.22411723473243,5.71625300812078,5.49586482724437,5.39408088420441,5.03903521958369,5.18746296578136
"RN7SL1",18.7700237706012,18.1812646553044,19.6852441517728,19.2629609693226,19.0832584057154,19.1230859357222
"DIO3OS",6.33753079965724,6.29226341962715,6.6427968877454,6.3841869298852,7.33029396821466,5.5258120673756
"LINC00645",6.71709701753066,6.57669813123392,5.63329680407505,6.10134683232378,6.54062432223393,4.88837907797739
"RHOQP1",4.87482195210638,4.77662214806139,5.45827589049947,5.15028716110163,5.49165273270531,5.42659714675519
"FAM181A-AS1",5.9903111609895,6.0388771203416,5.98677983682015,7.69678163213062,5.88899535302041,8.88772728677559
"NBEAP1",5.29925920898593,5.81547244195914,4.94418431550225,4.87127988604197,4.66714835127326,4.33057497578978
"COX7A2P1",5.14109345202186,5.48441204341114,5.0153475618871,5.05921631031587,4.95674843757777,5.40006335275449
"BCL2L2-PABPN1",5.04742567774093,5.43072800972915,5.13786241172375,4.99090412180236,5.34903754503733,4.98896808752624
"LINC00930",4.80259831140558,4.77662214806139,5.0153475618871,4.64396487703681,4.74232802187034,4.33057497578978
"ARHGAP5-AS1",6.28119912210877,6.24026434647469,6.44847108684433,6.59355663474754,6.31676160488645,7.16389018268598
"LINC00638",5.6018543074561,5.31286008562374,6.03261425473495,5.91179944389842,5.49165273270531,6.09663944422455
"SLC25A21-AS1",6.68580357978683,6.68461897403412,5.86366298223323,5.4150421589993,6.50436191355333,5.07532107295397
"PRC1-AS1",5.74711795931809,6.186010907159,6.03261425473495,5.73093733123111,5.79433681434327,5.47749470033185
"ENO1P2",7.21276396249247,7.57953014147469,7.69578817842309,6.62299697790865,6.80708020734672,6.47030047129559
"BMS1P15",5.40082433975998,5.34383018699978,5.49586482724437,4.55239249687834,4.66714835127326,4.33057497578978
"MC1R",6.71709701753066,6.5245731111976,6.74960856768488,6.62299697790865,6.96585350046218,5.8297852851543
"MIR381HG",6.16034128042322,6.35439345161833,5.29031095099465,4.33057497578978,4.56883750728876,4.33057497578978
"CEP95",10.1160447574274,10.1788462890315,9.998157460385,10.0475302522223,10.1073104850834,10.0598777522418
"HNRNPCP1",5.6018543074561,5.51016048524524,5.53204272811162,5.56781120866857,5.37441071259404,5.86456156907527
"FOXN3-AS1",5.29925920898593,5.28072429172865,5.45827589049947,5.43553531135657,5.29596108369109,5.93108273336772
"UBE2F-SCLY",5.29925920898593,5.43072800972915,4.63910910251109,5.23135019106063,5.37441071259404,5.11466593771837
"TMEM179",7.02061302111871,6.74901254157243,6.61470214021762,5.37262261357025,6.61028206685648,4.83010453277739
"RPPH1",15.6916030603755,14.8310749780846,16.6421193071556,16.1540823528561,16.2711538706424,15.3995055845429
"FPGT-TNNI3K",5.9903111609895,6.22692081198388,6.09823090651264,5.23135019106063,5.39908280147121,5.54910236469605
"LINC00639",4.93817568778476,4.90491546544878,5.0153475618871,5.789777878405,5.34903754503733,5.9629602809734
"LINC00648",6.2520628250378,6.47028950760066,5.81044805857035,8.65755998564566,8.20275064115967,8.9442168808762
"CAP2P1",5.6018543074561,6.00716920758814,6.0767532850492,5.61949520913034,5.32290848716218,5.881557447727
"ADAM20P1",6.02629639048941,6.2134331229608,5.3782345210694,5.15028716110163,5.23931319139556,5.73777627602365
"PRKXP1",5.74711795931809,5.88893120691801,5.88936033417274,5.53181738139766,5.37441071259404,5.59411117987997
"ITGB3",4.80259831140558,5.17594971784969,5.3782345210694,5.91179944389842,5.7264309006772,6.42781852490384
"GOLGA6L19",4.33057497578978,4.77662214806139,4.33057497578978,4.55239249687834,4.56883750728876,4.58127373257168
"USP3-AS1",6.2520628250378,6.17206882112393,6.18054720532947,5.89887096339096,5.96229157958667,5.77550668699715
"NDUFA3P4",4.80259831140558,5.00838899562681,5.13786241172375,4.77291247508709,4.66714835127326,4.33057497578978
"CSPG4P12",6.44325127059483,6.42517175702489,6.52664985962964,5.53181738139766,5.81067810207035,5.54910236469605
"LINC00984",7.36233757036877,7.45598363703094,7.49384682798959,7.43672021004202,7.33029396821466,7.28932599176162
"DCAF13P3",6.04388889103782,6.08491777140764,5.96317797384801,5.56781120866857,5.82678316373963,5.67858866699434
"EFTUD1P1",6.26671530794524,6.53516475243763,6.79998829512151,5.96211569431352,6.04459192115025,5.37273133131448
"HERC2P7",5.14109345202186,5.17594971784969,5.13786241172375,5.39408088420441,5.26812364332126,5.47749470033185
"THTPA",6.2520628250378,6.37842206372085,6.49593802186075,6.57103832417983,6.65202739144907,7.26046915862092
"NDUFAF4P1",5.18373077138573,5.28072429172865,5.45827589049947,5.02596345433389,5.37441071259404,5.59411117987997
"MRPL46",7.94112393594457,7.85213789711754,7.92864829383441,7.49965437493521,8.00886940284763,7.9549851965899
"UBE2Q2L",5.40082433975998,5.83429039028268,5.07933519419276,5.15028716110163,5.77775078358577,5.3153992589889
"HNRNPA1P5",5.43226952355336,5.37374005388151,5.3782345210694,4.95373220111794,4.95674843757777,5.50195500208462
"LINC00052",4.33057497578978,4.33057497578978,4.33057497578978,4.64396487703681,4.33057497578978,4.33057497578978
"UBE2Q2P11",4.80259831140558,4.69525161239808,4.63910910251109,5.0909007841773,5.55563637036578,4.76371589021208
"BLID",4.80259831140558,4.69525161239808,4.94418431550225,4.91404266993799,4.56883750728876,5.59411117987997
"TYRO3P",5.70087603390657,5.62971160557788,6.09823090651264,5.77536139914715,5.39908280147121,5.89830401412361
"DNM1P47",5.18373077138573,5.28072429172865,5.93909051704448,5.54997731954909,5.59610890044655,6.15160304901779
"IQCH-AS1",6.33753079965724,6.25346714605822,6.41583398350578,5.789777878405,5.76091096778062,6.59003562630551
"HSP90B2P",6.35123217836489,6.36646410882688,6.44847108684433,5.87256822454692,6.43837371911831,6.49103195422233
"LINC00594",6.73756065626201,6.99477456520651,6.62882379950556,6.1757212913575,6.63548630992359,5.22140032273235
"CSPG4P11",8.03633134806057,7.67941399406605,7.54530215955348,7.36660997602452,7.91601970225924,7.42529865342838
"CASC7",10.4985368158402,10.4882839678728,10.7530601101711,10.2637874803815,10.2214099969489,10.1753632565549
"SLC22A31",4.7165496130104,4.58878259651035,4.7660846074949,4.71402308857299,4.74232802187034,4.33057497578978
"HERC2P10",5.0958257135656,5.17594971784969,5.19204933581343,6.97900650440671,5.96229157958667,7.64112048431256
"SH3RF3-AS1",4.93817568778476,4.84495094307666,5.0153475618871,4.71402308857299,4.99924798284876,4.58127373257168
"PWRN1",7.74398555506371,7.6748142741682,7.16642702427941,6.07923636656541,6.19402372481779,5.37273133131448
"HNRNPLP2",5.43226952355336,5.2124335202594,5.45827589049947,5.0909007841773,5.42310223496893,5.18746296578136
"IL21R-AS1",5.14109345202186,5.37374005388151,5.2426758087291,4.91404266993799,4.66714835127326,4.68467332000649
"LINC00657",13.4674285105386,13.5134200308165,13.3584265661025,13.3084831659739,13.5116638097533,13.4968422142268
"NSFP1",5.36825224778896,5.24729833481842,4.86296472820736,6.55580973262763,6.71621387992826,6.06819675099262
"MIR4519",6.90898517037246,6.96445555233574,7.10845497857026,7.02843816393424,7.24243215644684,6.34993536391042
"ADAM3B",5.26254826080776,5.2124335202594,5.83737023149546,5.4150421589993,5.46935070319513,6.02423069666386
"FRRS1L",12.1144503644311,12.1980645403603,11.570474875092,11.0022441900879,11.6087167985106,10.3994920576618
"JHDM1D-AS1",5.62750733317344,5.6520241287847,5.45827589049947,5.74594758405598,6.05777184720114,5.7938961322474
"PWRN4",6.70674692185684,6.81901835644222,6.68385737112564,6.63747569525174,7.13142268535155,5.881557447727
"SSSCA1-AS1",5.14109345202186,5.05426032044833,5.0153475618871,5.3280834021818,5.53476861827663,5.15195654074678
"COX6CP1",5.3344412562722,5.43072800972915,5.78285907365734,5.05921631031587,4.99924798284876,5.28523604052962
"HEXA-AS1",5.40082433975998,5.2124335202594,5.81044805857035,5.37262261357025,5.76091096778062,5.881557447727
"LINC01043",4.33057497578978,4.33057497578978,4.33057497578978,4.95373220111794,4.56883750728876,6.02423069666386
"AQP4-AS1",6.26671530794524,6.14370258404416,5.91449335713677,5.93722994218226,5.84266003333913,5.77550668699715
"LINC00562",5.62750733317344,6.0388771203416,5.2426758087291,5.25661469107151,5.26812364332126,5.34453517938545
"C16orf95",5.9531937412958,6.25346714605822,5.69565584988958,5.66870520190303,5.88899535302041,5.3153992589889
"FAM157C",5.83411797820783,5.6520241287847,5.60065691610817,4.55239249687834,4.74232802187034,5.07532107295397
"ERVK13-1",9.78500058872643,9.75223046829007,9.7819738208955,9.58212070657547,9.60437477464621,9.63481417012042
"LINC00515",6.00844026539826,6.05442078166421,6.29459653090917,5.73093733123111,5.74380775294986,5.81198514857821
"SNAI3-AS1",8.15535599076309,7.9654089690686,7.81996234402189,7.65949546353462,8.08432684921098,7.01904347123356
"PWRN3",5.70087603390657,5.83429039028268,5.60065691610817,4.33057497578978,4.95674843757777,4.33057497578978
"MIR940",6.00844026539826,5.67386991742712,5.81044805857035,5.77536139914715,5.8583162996779,5.571858798105
"ARHGAP23P1",4.87482195210638,4.84495094307666,5.07933519419276,4.33057497578978,4.99924798284876,4.88837907797739
"KRT8P50",5.22411723473243,5.77685464919912,5.53204272811162,5.39408088420441,5.37441071259404,5.50195500208462
"LINC00890",5.29925920898593,5.09718127405855,4.86296472820736,5.70027502758029,5.03903521958369,5.34453517938545
"FBXL19-AS1",6.07831789081791,6.24026434647469,6.69726825935597,6.63747569525174,6.21725309445207,6.89563633808235
"XKR7",9.81896720899558,9.88639867193558,9.23390608819336,9.22080829341615,9.99589185212642,7.51563211554337
"LINC00565",6.00844026539826,6.24026434647469,6.05488661074004,5.81805978469791,5.39908280147121,5.8297852851543
"CCPG1",8.71526112394065,8.72939745994245,8.34996531350985,8.16313148945336,8.28681903199853,8.52135597552664
"FTO-IT1",6.36478816236259,6.5245731111976,6.71054607635312,6.01035734573399,5.97641267591333,5.881557447727
"LINC00622",6.62092605244302,6.62684248559454,6.20029399103025,5.70027502758029,5.96229157958667,5.28523604052962
"CAPN10-AS1",6.77757659703764,6.63664771748306,7.3355137098602,6.89243729035956,7.5734348367007,6.98388687580245
"DOCK9-AS2",4.87482195210638,5.09718127405855,5.13786241172375,4.77291247508709,4.95674843757777,4.94087121374919
"SULT1A3",4.80259831140558,5.17594971784969,4.86296472820736,4.71402308857299,4.66714835127326,4.58127373257168
"SNORD116-21",11.3495161480431,11.4209824889884,12.0587389261247,12.3807324122398,11.9115258077038,13.3854699897504
"TMEM178B",12.4455256790067,12.4625524073698,12.2549964435961,11.5220973945859,12.1903070701105,10.3410609089375
"RBFADN",7.23412992501544,6.99477456520651,7.37680414175874,6.67999007974596,6.66022149182736,6.71726694632154
"ZNF865",5.9903111609895,5.97458977678836,6.51138402021999,5.85918570565528,5.84266003333913,5.75680447202851
"LARP4P",6.02629639048941,6.2134331229608,6.25772181162451,5.56781120866857,5.51344929562775,5.67858866699434
"MANEA-AS1",6.41762377436216,6.31748106638303,6.09823090651264,5.96211569431352,6.36884173554423,6.40604308854489
"TEN1-CDK3",5.36825224778896,5.17594971784969,5.19204933581343,5.0909007841773,5.29596108369109,4.94087121374919
"LINC01003",7.25517290337706,7.06064047442664,7.00607707526862,7.11722758116921,7.44100945016814,6.3150496424646
"PAN3-AS1",6.49303627369584,6.12926986364968,6.20029399103025,6.24586930570413,6.79973756323268,6.68213699712675
"TPBGL",5.14109345202186,5.17594971784969,4.94418431550225,5.05921631031587,5.14598214718274,4.58127373257168
"GAN",11.3948550359226,11.4625420794308,11.4102812431708,11.0205649493198,11.4069554159522,10.6875579685784
"DISC1FP1",7.24117963765951,7.27840315363716,5.93909051704448,6.32150807584472,6.48584680311777,4.98896808752624
"C15orf65",6.35123217836489,6.56643692587744,6.41583398350578,6.85007747191337,6.53165229568474,7.38320676776276
"GOLGA8H",5.46268370782665,5.45795213323723,5.29031095099465,5.23135019106063,4.91093888395682,5.15195654074678
"LOXL1-AS1",5.3344412562722,5.34383018699978,5.91449335713677,5.02596345433389,5.29596108369109,5.25394328805817
