"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"LINC00662",9.82012431301059,9.96595725679898,9.60150276911291,9.68181827357675,10.0545445746198,9.08050340540972
"PCDHGA9",6.96163830026338,7.35563129640412,6.95188035432216,6.15492760336544,6.91945913830706,6.77661481002274
"GFY",4.60390596466056,4.33057497578978,4.33057497578978,4.77291247508709,4.33057497578978,4.33057497578978
"DLGAP1-AS2",5.6018543074561,5.88893120691801,5.66493901424027,6.92190735690644,5.96229157958667,8.11975609815991
"SNORD3B-2",5.54851785949931,5.37374005388151,6.05488661074004,7.03918568086747,7.32527586400282,6.7682951030033
"PCDHB19P",6.69631622744201,6.85270764240235,7.0271704621372,6.43557845627955,6.42866709038505,6.12443048056718
"OCLM",5.6525384434395,5.69527237656877,5.45827589049947,5.05921631031587,5.37441071259404,5.59411117987997
"SNORD3D",6.9787484957864,6.81901835644222,7.76542522490381,7.3750425574174,7.60674326500401,7.20089795596581
"PCDHGB3",5.57553933579376,6.05442078166421,6.09823090651264,5.63615875497389,5.53476861827663,5.77550668699715
"CORO7",7.12385340854776,7.10286449688796,7.10845497857026,7.17663732237503,7.5479271328579,6.51143928016197
"HNRNPA1P16",5.9531937412958,6.0388771203416,5.19204933581343,5.73093733123111,6.20569266903883,5.9629602809734
"TVP23CP2",5.04742567774093,5.55970553524277,5.45827589049947,4.87127988604197,5.07654591073903,4.83010453277739
"CCER2",4.99520527768772,5.00838899562681,4.86296472820736,5.23135019106063,4.80549449477315,5.18746296578136
"PCDHGA4",5.81299943796065,6.2134331229608,6.6427968877454,5.99848057344674,5.93352705716022,6.00920807852439
"LINC00621",5.04742567774093,5.09718127405855,4.33057497578978,5.68460767469218,5.69081184736494,5.3153992589889
"MRPL12",4.87482195210638,4.95891832408665,5.07933519419276,4.91404266993799,5.11210946503177,4.88837907797739
"ZNF234",9.0475312317789,9.03557146324886,9.07227322870919,8.96933952878185,8.99666900720662,8.90985829334596
"ROCK1P1",6.56432869610102,6.78446930270084,6.71054607635312,6.64465633337608,6.2844576999073,6.26699080821412
"LRRC37A17P",6.30967770216152,6.25346714605822,6.51138402021999,6.81899045926147,6.97882523108938,6.88801804929274
"ZNF205-AS1",6.49303627369584,6.44792678694728,6.09823090651264,6.14439749474012,6.2844576999073,5.75680447202851
"ATP5A1P3",5.04742567774093,4.90491546544878,4.7660846074949,4.77291247508709,4.95674843757777,4.76371589021208
"TAPT1-AS1",7.54354537093579,7.86428286000716,7.75923408296481,7.92496229926872,7.98385436074853,8.17274800639151
"RN7SL471P",5.76951971169128,5.43072800972915,5.81044805857035,6.13377621276322,7.52194936736348,6.63688382412144
"RN7SL689P",4.80259831140558,4.77662214806139,4.63910910251109,4.55239249687834,4.91093888395682,5.07532107295397
"MIR4450",4.80259831140558,5.05426032044833,4.7660846074949,4.95373220111794,4.66714835127326,5.45239055899795
"AK4P1",5.18373077138573,5.34383018699978,5.19204933581343,4.87127988604197,4.95674843757777,5.07532107295397
"MIR3936",6.09517066737624,6.15796744435664,5.91449335713677,5.96211569431352,6.03126530424217,5.86456156907527
"RN7SL650P",5.26254826080776,5.37374005388151,6.61470214021762,6.13377621276322,6.2287072513673,5.37273133131448
"MIR5581",5.6525384434395,5.83429039028268,5.41912560421338,5.35063533644267,5.42310223496893,5.77550668699715
"RN7SL4P",8.66194816560455,8.02424894756152,9.30944079031773,8.85052643171638,8.78771523027141,9.77488205342716
"LINC00667",10.8392906401667,10.7873800561354,10.3856231119781,10.45327284905,10.7158108565915,10.0424788409537
"MIR4473",5.18373077138573,5.55970553524277,5.83737023149546,5.4150421589993,5.55563637036578,5.59411117987997
"LINC00908",4.60390596466056,4.58878259651035,4.7660846074949,5.0909007841773,4.66714835127326,5.75680447202851
"MIR3679",5.57553933579376,5.45795213323723,5.2426758087291,5.02596345433389,5.23931319139556,5.25394328805817
"LINC00672",5.9903111609895,6.25346714605822,5.41912560421338,6.07923636656541,5.94799804642505,5.54910236469605
"SNORD3A",7.58817079353714,7.45598363703094,8.41802230083098,7.92496229926872,7.90272405102928,7.69350433219138
"RN7SL381P",5.40082433975998,5.62971160557788,5.75456202992873,5.61949520913034,5.96229157958667,5.28523604052962
"RN7SL336P",4.99520527768772,5.28072429172865,4.7660846074949,4.95373220111794,5.03903521958369,5.15195654074678
"MIR4737",5.0958257135656,4.69525161239808,5.0153475618871,4.87127988604197,4.95674843757777,4.58127373257168
"MIR3687",5.18373077138573,5.13762512309315,5.83737023149546,5.05921631031587,5.39908280147121,5.03357482878391
"MIR3943",5.54851785949931,5.34383018699978,5.56693702969189,4.64396487703681,5.11210946503177,5.15195654074678
"DND1P1",5.36825224778896,5.28072429172865,5.3782345210694,5.43553531135657,5.59610890044655,5.18746296578136
"MIR4803",5.74711795931809,5.97458977678836,6.25772181162451,5.49445599134623,5.57607598002124,5.69868419475818
"MIR4712",6.65375981739783,6.74000049684547,6.52664985962964,6.59355663474754,6.7774670989655,6.3267847648848
"MIR4442",4.80259831140558,4.69525161239808,5.0153475618871,4.71402308857299,5.03903521958369,4.76371589021208
"RNU4ATAC",6.97022010436025,7.07485915820495,8.08002122851554,7.28385864772142,7.4456304628159,6.96235222053922
"LINC00909",8.81396913356261,8.90530445890846,8.70416402517429,8.73562172871382,8.91997989764563,8.66936680738772
"MIR4786",4.99520527768772,5.13762512309315,4.86296472820736,5.05921631031587,4.86095996838829,4.68467332000649
"SNRPGP2",5.18373077138573,5.09718127405855,5.33538540566403,5.80400878913798,5.4465120496375,5.67858866699434
"DYNLL2",11.7565034093303,11.6670377654094,11.5779052105977,11.4913797468765,11.8984898365823,10.9446004052914
"MIR3125",5.74711795931809,5.85279833732561,5.56693702969189,5.12120644125242,5.69081184736494,5.34453517938545
"RN7SL431P",5.6018543074561,5.55970553524277,5.2426758087291,5.17826991240815,5.14598214718274,5.15195654074678
"MIR3648",6.07831789081791,6.15796744435664,7.69578817842309,6.18598823092721,6.44800815064414,6.09663944422455
"MIR4705",5.46268370782665,5.6520241287847,5.53204272811162,4.82464481268825,4.74232802187034,4.76371589021208
"RN7SL473P",5.26254826080776,5.55970553524277,5.41912560421338,5.3049269085433,5.07654591073903,5.18746296578136
"LINC00526",6.64290506183329,6.69400971602305,6.61470214021762,6.98458762895756,7.43637318374401,6.52152479638696
"RN7SL600P",5.57553933579376,5.67386991742712,5.3782345210694,5.54997731954909,5.42310223496893,5.7938961322474
"MAPT-AS1",5.91485715615986,6.05442078166421,5.86366298223323,5.35063533644267,5.99036612397887,4.98896808752624
"MIR3117",5.83411797820783,6.12926986364968,4.33057497578978,4.99090412180236,5.55563637036578,4.76371589021208
"SNORA67",5.26254826080776,5.00838899562681,5.45827589049947,4.95373220111794,5.34903754503733,5.07532107295397
"MIR1273C",5.04742567774093,5.55970553524277,5.07933519419276,4.91404266993799,4.56883750728876,4.76371589021208
"MIR1273F",4.60390596466056,4.95891832408665,4.86296472820736,4.82464481268825,5.46935070319513,4.68467332000649
"MIR4697",6.57584372992704,6.49227442759739,6.65662472716031,5.98648331822425,6.07080875752555,6.21702304029175
"SNORD3C",5.6525384434395,5.2124335202594,6.03261425473495,5.3049269085433,5.29596108369109,5.34453517938545
"SH3GL1P2",5.70087603390657,5.58358169504195,5.7255112363932,5.68460767469218,5.55563637036578,6.09663944422455
"RN7SL321P",4.7165496130104,4.58878259651035,4.33057497578978,5.53181738139766,4.56883750728876,4.33057497578978
"MIR3153",4.93817568778476,4.95891832408665,5.49586482724437,5.3049269085433,4.91093888395682,5.25394328805817
"MIR5687",4.99520527768772,5.62971160557788,5.07933519419276,4.87127988604197,4.66714835127326,5.11466593771837
"BZRAP1-AS1",7.71917874513055,7.49838179734488,7.72150846225944,7.27033258636037,7.70604305136319,6.44923337026561
"RN7SL2",17.0982369483303,16.5399974836847,17.9620011083928,17.3799245975441,17.4746466871028,16.8196060038384
"SNORD3B-1",6.39147731265288,6.09988234759329,6.86043252493434,7.48028832437801,7.48206152541301,6.7682951030033
"MIR4486",5.40082433975998,5.37374005388151,4.86296472820736,5.20526093226038,4.66714835127326,5.67858866699434
"MIR3935",5.62750733317344,5.67386991742712,5.75456202992873,5.02596345433389,5.17836802896297,4.94087121374919
"MIR548AH",4.87482195210638,4.69525161239808,5.19204933581343,4.82464481268825,4.80549449477315,5.18746296578136
"MIR3136",4.93817568778476,5.09718127405855,5.13786241172375,4.95373220111794,4.86095996838829,5.47749470033185
"MIR4502",4.80259831140558,4.84495094307666,4.86296472820736,4.82464481268825,4.86095996838829,4.98896808752624
"MIR3682",4.93817568778476,4.95891832408665,5.13786241172375,4.87127988604197,4.86095996838829,4.76371589021208
"MIR3680-2",5.04742567774093,5.53524434648493,5.41912560421338,4.55239249687834,4.74232802187034,4.94087121374919
"MIR548AQ",5.0958257135656,5.51016048524524,5.29031095099465,4.71402308857299,4.99924798284876,5.03357482878391
"MIR548V",5.6018543074561,5.60690679268508,5.33538540566403,5.23135019106063,5.23931319139556,5.11466593771837
"MIR3143",4.33057497578978,4.58878259651035,5.3782345210694,5.0909007841773,5.11210946503177,4.68467332000649
"MIR5010",4.99520527768772,5.37374005388151,4.94418431550225,4.64396487703681,4.86095996838829,4.76371589021208
"RN7SL166P",5.43226952355336,5.6520241287847,5.60065691610817,5.3049269085433,5.34903754503733,5.25394328805817
"RPL17",7.1390734122226,6.95676981986346,7.1377443071229,7.23825186811295,7.16566744120956,7.60508765235972
"MAFG-AS1",7.02061302111871,6.26653250017841,6.65662472716031,6.88046848910133,6.91270089209392,6.69981722026509
"MIR4774",5.40082433975998,5.71625300812078,5.69565584988958,5.20526093226038,5.07654591073903,4.94087121374919
"RN7SL648P",7.26211718638985,7.69312413237732,7.28429996695587,6.5404029187479,6.32734927396785,6.75992371440338
"RN7SL5P",6.54099217405613,6.29226341962715,7.44819344488401,7.21958267750304,6.78493148136335,7.03285808344634
"RN7SL660P",5.5207400332063,5.92395793531019,5.69565584988958,5.15028716110163,5.14598214718274,5.47749470033185
"MIR4292",5.57553933579376,5.13762512309315,5.45827589049947,5.43553531135657,5.46935070319513,5.47749470033185
"FSBP",6.84487119178406,6.68461897403412,7.31014150476043,6.52481329577584,6.50436191355333,6.61834268185337
"MIR3939",5.49214979402744,5.17594971784969,5.91449335713677,5.05921631031587,5.14598214718274,5.18746296578136
"MIR3174",4.87482195210638,5.09718127405855,5.2426758087291,4.91404266993799,4.95674843757777,4.83010453277739
"MIR3685",5.89520136979655,5.99099191043792,5.86366298223323,5.88579523582229,6.14621490998224,5.47749470033185
"RN7SL577P",5.29925920898593,5.2124335202594,5.49586482724437,5.25661469107151,5.29596108369109,5.47749470033185
"RN7SL721P",5.72424503540458,5.88893120691801,5.75456202992873,5.54997731954909,5.88899535302041,5.47749470033185
"MIR3671",5.54851785949931,5.75702651981449,5.78285907365734,5.23135019106063,5.55563637036578,5.18746296578136
"MIR4477B",5.9531937412958,6.55609522107361,5.93909051704448,5.56781120866857,5.69081184736494,5.28523604052962
"MIR3609",8.68249195481236,8.49041120346895,9.3508884167659,8.37968859912342,8.72519991723393,8.11975609815991
"RN7SL3",9.96000497232785,9.09653218965331,11.6514199828021,11.8444501276958,10.8615560915484,11.1297329295267
"MIR4423",4.33057497578978,4.58878259651035,4.63910910251109,5.05921631031587,4.91093888395682,5.54910236469605
"MIR4654",5.26254826080776,5.34383018699978,5.29031095099465,5.25661469107151,4.74232802187034,6.09663944422455
"STRADA",7.3493827656466,7.72015244174919,7.56679197810507,7.3105237476609,6.8573932640096,7.90418256067583
"MIR3167",5.70087603390657,5.58358169504195,5.93909051704448,4.64396487703681,5.17836802896297,4.83010453277739
"NARF-IT1",5.46268370782665,5.53524434648493,5.3782345210694,5.54997731954909,5.46935070319513,5.59411117987997
"LINC00683",5.14109345202186,5.09718127405855,5.53204272811162,5.0909007841773,5.34903754503733,5.03357482878391
"RN7SL192P",5.70087603390657,5.58358169504195,5.45827589049947,5.6525587184268,5.59610890044655,5.3153992589889
"MIR5002",5.76951971169128,5.83429039028268,5.75456202992873,5.12120644125242,5.29596108369109,5.3153992589889
"SNORA76",5.49214979402744,5.53524434648493,6.23887088147353,5.83193623690723,5.91887334582027,5.881557447727
"CBX3P2",6.55271216369173,6.67516177549202,6.3126379774091,6.22622682849031,6.3482640446452,5.99399275429218
"MIR3145",4.7165496130104,5.00838899562681,5.13786241172375,4.87127988604197,4.99924798284876,5.54910236469605
"MIR5579",5.43226952355336,5.55970553524277,5.49586482724437,5.0909007841773,4.99924798284876,5.63720988468804
"MIR4512",5.18373077138573,5.17594971784969,5.0153475618871,4.77291247508709,5.23931319139556,5.15195654074678
"RFWD2P1",5.29925920898593,5.31286008562374,5.07933519419276,5.4150421589993,4.95674843757777,5.34453517938545
"MIR5692C2",4.93817568778476,5.55970553524277,5.29031095099465,4.91404266993799,5.23931319139556,5.22140032273235
"MYO15B",6.00844026539826,5.97458977678836,5.75456202992873,6.5404029187479,6.3482640446452,6.87265238011493
"RN7SL773P",4.93817568778476,4.69525161239808,4.94418431550225,4.77291247508709,4.56883750728876,4.76371589021208
"SH3GL1P1",6.76768353188172,6.61696431031565,6.46448655819503,6.06802763232559,6.31676160488645,5.99399275429218
"MIR4482-1",5.85484684019812,6.06976574579927,5.98677983682015,6.1757212913575,6.35859427178238,5.89830401412361
"LINC00663",6.56432869610102,6.57669813123392,6.4803071669202,6.32150807584472,6.3482640446452,6.98388687580245
"MRPL37P1",4.99520527768772,5.40267998277688,5.07933519419276,5.12120644125242,5.17836802896297,5.22140032273235
"AARSD1",6.2520628250378,6.02312871455732,6.0767532850492,5.73093733123111,6.04459192115025,5.89830401412361
"LRRC37A9P",5.18373077138573,5.34383018699978,5.2426758087291,5.0909007841773,5.17836802896297,5.37273133131448
"DHX40P1",4.99520527768772,4.95891832408665,5.0153475618871,5.05921631031587,5.17836802896297,5.5258120673756
"ZNF850",8.07971114500789,8.3908127693027,8.55583946488962,8.69629077530941,8.01505514946301,9.06580021591101
"PTGES3L",6.4305009759227,6.57669813123392,6.03261425473495,5.80400878913798,6.13396671442646,5.73777627602365
"UXT-AS1",5.18373077138573,5.13762512309315,5.29031095099465,5.0909007841773,5.42310223496893,5.34453517938545
"ASB16-AS1",6.87271940713298,7.10286449688796,6.89544820275353,6.77423290581552,7.06635083100479,6.91823902392529
"CTBP2P7",4.93817568778476,4.90491546544878,4.94418431550225,5.02596345433389,4.66714835127326,4.88837907797739
"ILF3-AS1",8.41104054542838,8.33104276038431,8.22135559310035,8.54762949855517,8.66180450307836,8.19400943751383
"C19orf82",7.59365102268043,7.63272951889504,7.84354444978498,7.75254127791786,7.71369398086317,8.12609347112724
"RNF157-AS1",5.22411723473243,5.09718127405855,5.63329680407505,5.70027502758029,5.26812364332126,6.24225613351204
"PHF5CP",4.93817568778476,5.6520241287847,4.7660846074949,4.77291247508709,4.80549449477315,5.15195654074678
"PTP4A2P1",5.04742567774093,4.69525161239808,4.63910910251109,4.64396487703681,4.80549449477315,4.68467332000649
"MAP3K14-AS1",4.80259831140558,5.00838899562681,4.86296472820736,5.05921631031587,4.56883750728876,5.67858866699434
"KCNJ2-AS1",5.67698376420325,5.97458977678836,5.3782345210694,5.73093733123111,6.14621490998224,6.09663944422455
"LINC00669",5.49214979402744,5.28072429172865,4.86296472820736,7.54134455499361,6.54062432223393,8.36166381032946
"ZNF582-AS1",6.72736783383392,6.85270764240235,6.11933501176659,6.44394842076515,7.1139774433399,6.21702304029175
"ZNF571-AS1",8.00393230488051,8.25340717882698,8.06508672927444,8.40025855214641,8.68324881614461,7.88184212728081
"CIRBP-AS1",4.60390596466056,4.84495094307666,4.63910910251109,4.87127988604197,5.14598214718274,5.03357482878391
"ZNF285",9.81665021032222,9.86555351524102,9.76214915872482,9.59463308566578,9.87174946401969,8.93345524101333
"MIR24-2",4.87482195210638,4.77662214806139,5.07933519419276,5.20526093226038,5.39908280147121,6.09663944422455
"RPSAP57",5.3344412562722,5.60690679268508,5.2426758087291,4.95373220111794,4.95674843757777,4.68467332000649
"MIR497HG",4.33057497578978,4.69525161239808,4.33057497578978,4.91404266993799,4.33057497578978,5.5258120673756
"S1PR2",6.06122660456922,5.55970553524277,5.91449335713677,5.91179944389842,6.19402372481779,5.93108273336772
"LINC00907",6.58725916525107,6.97209839855342,6.72369361431858,8.7548905384873,6.38909414439227,10.1368459957756
"CYP4F24P",4.87482195210638,5.17594971784969,5.2426758087291,5.49445599134623,5.26812364332126,5.99399275429218
"RPL7L1P5",4.60390596466056,4.77662214806139,4.33057497578978,4.55239249687834,4.80549449477315,4.33057497578978
"ZNF224",8.74241654982002,8.81693728728556,8.54156309644457,8.83401661496969,8.72143642010569,9.17942216068995
"TAF9P3",4.99520527768772,5.00838899562681,4.63910910251109,5.05921631031587,4.80549449477315,5.07532107295397
"SRSF10P1",5.18373077138573,5.34383018699978,4.86296472820736,5.23135019106063,4.91093888395682,5.3153992589889
"UBE2L4",4.80259831140558,5.09718127405855,4.63910910251109,4.71402308857299,4.56883750728876,4.58127373257168
"LIN37",6.8354600493058,6.68461897403412,6.78756865288512,6.70074998087008,7.15434627732596,6.58046374046774
"NDUFV2P1",5.81299943796065,5.90657782030436,5.60065691610817,5.63615875497389,5.51344929562775,5.61588662529712
"NDUFA7",5.62750733317344,5.90657782030436,5.3782345210694,5.63615875497389,5.55563637036578,5.69868419475818
"PTOV1-AS1",6.54099217405613,6.56643692587744,6.27629400697231,7.04984994513719,7.0723947844243,7.5867205581135
"NAPA-AS1",5.70087603390657,5.7368316223205,5.7255112363932,6.41013865333125,6.15834206985003,6.27917803362026
"FMR1-AS1",4.99520527768772,5.17594971784969,5.0153475618871,4.95373220111794,4.86095996838829,4.33057497578978
"SMIM17",6.79714772954774,7.05347576660264,6.62882379950556,6.86839349283165,6.97235471318137,6.3267847648848
"VN1R81P",6.63196100526831,6.85270764240235,6.27629400697231,7.01215778318072,6.65202739144907,7.47119071522143
"EPB41L4A-AS2",5.22411723473243,5.05426032044833,5.56693702969189,5.68460767469218,5.39908280147121,5.22140032273235
"SMC5-AS1",6.70674692185684,6.80185420069733,6.74960856768488,6.60097829128469,6.8573932640096,7.31198940754958
"MIR4453",8.63057049591439,8.78128528618915,8.49415830819509,8.4854913057512,9.16669085291503,7.93704885298599
"VN1R83P",6.78739762772996,7.02443831744491,6.55665892062138,6.66596874216255,6.7624132232569,6.9032122694239
"LINC00664",4.7165496130104,5.17594971784969,4.63910910251109,5.17826991240815,5.32290848716218,5.22140032273235
"SCGB1B2P",4.99520527768772,5.05426032044833,4.86296472820736,5.15028716110163,5.11210946503177,4.94087121374919
"EMR4P",4.7165496130104,4.33057497578978,5.19204933581343,4.55239249687834,4.33057497578978,4.33057497578978
"OR7A1P",5.49214979402744,5.45795213323723,4.33057497578978,4.55239249687834,5.03903521958369,4.33057497578978
"ESPNP",5.5207400332063,5.34383018699978,5.2426758087291,4.77291247508709,4.80549449477315,4.76371589021208
"A1BG-AS1",7.9749660378048,7.80249233411158,7.45590604430278,7.73311098382377,7.87575397768233,7.82830717021178
"VN1R82P",6.40461685682177,6.55609522107361,6.05488661074004,6.33065288233021,6.14621490998224,6.51143928016197
"ZNF818P",5.9903111609895,5.95795537545197,5.0153475618871,5.66870520190303,6.00415649635366,5.7938961322474
"MTRNR2L12",4.99520527768772,4.77662214806139,4.33057497578978,4.64396487703681,4.56883750728876,4.76371589021208
"ZNF728",6.28119912210877,6.186010907159,5.66493901424027,5.85918570565528,6.42866709038505,5.50195500208462
"TRABD2B",5.36825224778896,5.28072429172865,4.86296472820736,5.96211569431352,5.14598214718274,5.61588662529712
"FBXO17",4.33057497578978,4.77662214806139,5.86366298223323,4.64396487703681,4.74232802187034,4.68467332000649
"HCCAT3",6.14437114006863,6.49227442759739,6.05488661074004,6.09034204967627,6.2287072513673,5.50195500208462
"ZSCAN16-AS1",6.91790282534075,7.16387706458242,6.87220484073834,6.98458762895756,7.3151852881193,7.12586780654062
"ZNF587B",8.45353685457023,8.80236402807747,7.89521540952253,7.98082501356993,7.85172803010065,8.44499865133699
"ITGB1P1",4.80259831140558,5.09718127405855,4.7660846074949,5.05921631031587,4.99924798284876,5.50195500208462
"RAB11B-AS1",5.87520277529963,6.02312871455732,6.0767532850492,6.366589959339,6.43837371911831,6.5414660432608
"ZNF92P3",5.14109345202186,5.55970553524277,5.33538540566403,5.15028716110163,5.34903754503733,5.03357482878391
"LRRC3DN",6.59857684600822,6.72179300651678,6.25772181162451,6.30301855394286,6.8573932640096,5.84730736939238
"KCNQ1OT1",12.1158637782629,12.5529849015236,12.2185501331205,11.6484875245751,11.7700982112255,12.1290225839179
"EGLN2",8.70022975884059,8.79607281247516,8.67504644412205,8.65926583899418,8.70055901923613,8.90619337077487
"ARHGAP19-SLIT1",6.67520758794867,6.94904069284673,6.83657729618024,6.56344602671809,6.56717883825407,6.81746123354231
"SNHG8",7.64731463068176,7.69766482825907,7.93414485834228,8.08638063615661,8.24802647612564,8.49960353026931
"RMRP",14.288616903691,13.4697934941205,15.3452801318315,15.3258633963229,15.1306870044271,15.1174927689626
"MAP2K4P1",5.26254826080776,5.13762512309315,5.3782345210694,5.15028716110163,4.80549449477315,5.47749470033185
"MIR145",4.33057497578978,4.33057497578978,4.33057497578978,4.71402308857299,4.33057497578978,5.11466593771837
"MKNK1-AS1",4.93817568778476,5.00838899562681,5.0153475618871,4.91404266993799,5.03903521958369,4.94087121374919
"SPACA6P-AS",5.18373077138573,5.51016048524524,5.63329680407505,5.25661469107151,5.49165273270531,5.75680447202851
"ZNF559-ZNF177",5.6018543074561,6.00716920758814,5.98677983682015,5.60255728389094,5.7264309006772,5.54910236469605
"RNU12",8.84390190897892,8.86580970271222,9.88286168961177,8.96521181076517,9.34217297647732,8.8840054332622
"SCARNA2",10.5949476716857,10.0298019295937,11.6072496473759,10.8640890614537,11.2362113474293,9.97856739408715
"LINC00965",5.43226952355336,5.71625300812078,6.0767532850492,5.02596345433389,5.46935070319513,5.03357482878391
"GAS5-AS1",5.72424503540458,6.12926986364968,5.41912560421338,5.789777878405,5.79433681434327,5.28523604052962
"RNU11",7.65257060002704,7.54964432540627,8.6453260878984,8.38175893899911,8.35166441534884,7.96209693964475
"TERC",6.19167384472197,5.94108086001497,5.66493901424027,6.14439749474012,6.20569266903883,6.6089740508496
"NCBP2-AS2",7.88435423161158,7.74667471801027,7.72150846225944,7.71341057016687,7.83431448138079,7.57278667125649
"SNORD109A",7.51491967875223,7.43429514159085,7.58093875215175,7.32366780413866,7.64730366489002,7.70630283433365
"UNGP3",5.3344412562722,5.2124335202594,5.0153475618871,5.0909007841773,5.34903754503733,5.54910236469605
"HMGN3-AS1",5.74711795931809,6.02312871455732,6.399200953035,6.44394842076515,6.0837061780769,6.62764561149741
"CAHM",6.14437114006863,6.12926986364968,6.6427968877454,6.44394842076515,6.54062432223393,6.59953871009217
"HCG17",6.17610689899361,6.48132831963925,6.23887088147353,6.25557621208894,6.40903241569879,5.99399275429218
"SNORD64",9.85215172595079,10.1732034723711,9.19573660328902,9.50277893649307,9.89110800459685,9.59329878168596
"TAS2R6",5.70087603390657,5.7368316223205,5.91449335713677,5.37262261357025,5.23931319139556,5.571858798105
"LPP-AS2",5.5207400332063,5.24729833481842,5.69565584988958,5.96211569431352,5.53476861827663,6.36135507851925
"MTRNR2L2",4.93817568778476,4.58878259651035,4.33057497578978,4.55239249687834,4.56883750728876,4.33057497578978
"NAMA",6.06122660456922,5.99099191043792,5.66493901424027,5.80400878913798,5.63503194179442,5.91480976668293
"SCML2P2",5.79147317606317,5.94108086001497,5.49586482724437,5.60255728389094,5.55563637036578,5.45239055899795
"IGLVIVOR22-1",4.87482195210638,4.90491546544878,4.86296472820736,4.55239249687834,4.80549449477315,4.76371589021208
"LINC01109",4.93817568778476,5.00838899562681,4.86296472820736,5.23135019106063,4.95674843757777,4.76371589021208
"TMCC1-AS1",6.75771729922596,6.75796460995273,7.28429996695587,6.7346503210604,6.29531752794964,7.00508864209275
"LINC00936",7.58817079353714,7.68399881186436,7.23113467566778,7.54134455499361,7.48654974865175,7.70204950767822
"SNORD14A",5.43226952355336,5.31286008562374,5.56693702969189,5.35063533644267,5.70876948923922,5.40006335275449
"GTF2H5",10.2465446423308,10.3321164195316,9.91083143124534,9.58749646641924,9.93150304960603,9.38021350496554
"RNU6-6P",4.99520527768772,5.00838899562681,5.56693702969189,5.05921631031587,5.37441071259404,5.15195654074678
"FGF14-AS2",5.26254826080776,5.34383018699978,5.60065691610817,5.96211569431352,5.90403138225395,6.1912683413666
"NFYC-AS1",6.63196100526831,6.75796460995273,6.99540769375669,6.80635310863938,7.01702036134237,6.98388687580245
"CASC15",9.19050043264043,9.26226300594309,9.79554056387487,9.93679878721377,9.20488728664812,10.5733781212211
"MIR3666",5.29925920898593,5.34383018699978,4.86296472820736,5.23135019106063,5.20943279770974,5.45239055899795
"NUDT3",13.2787381061415,13.3960357747635,13.1502073531183,13.0381004867137,13.3519705015694,12.3464235733844
"SNORD114-21",6.06122660456922,6.186010907159,5.49586482724437,4.33057497578978,4.33057497578978,4.68467332000649
"MIR432",5.6018543074561,4.95891832408665,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD113-5",5.54851785949931,5.75702651981449,4.94418431550225,4.33057497578978,4.33057497578978,4.58127373257168
"SNORA28",6.02629639048941,5.85279833732561,6.36527543281753,6.04529202176455,6.46706506058221,6.30320502760512
"MAGI1-IT1",5.18373077138573,5.60690679268508,5.53204272811162,5.49445599134623,5.03903521958369,5.67858866699434
"DOC2B",8.45950617542595,8.19707933462963,6.79998829512151,6.74132882678262,7.86550683231139,5.15195654074678
"GAS6-AS2",5.79147317606317,5.51016048524524,5.93909051704448,5.4150421589993,5.8583162996779,5.3153992589889
"ADIRF-AS1",4.60390596466056,4.90491546544878,4.7660846074949,4.95373220111794,4.99924798284876,5.15195654074678
"JMJD1C-AS1",4.7165496130104,4.84495094307666,5.13786241172375,4.77291247508709,5.03903521958369,4.94087121374919
"LINC00938",9.16884944914367,9.13854653015467,8.7295597801929,9.20689795180563,9.69145801484598,8.35897983426372
"DGCR9",8.79051201102661,8.70944585771889,8.73583916653005,8.32693267968528,8.74201466907865,7.17012707082204
"GRIN2B",13.1807371785624,13.4603121663971,13.1090185348953,11.9497084377181,12.6691996013452,10.5716466748368
"DGCR10",5.9903111609895,6.00716920758814,5.98677983682015,5.84564325546448,6.10909595759182,4.94087121374919
"ZBTB8B",10.3236113844468,10.5133815999465,10.0291090492742,9.5065677819332,10.3072307560072,8.70145951293704
"DGCR11",6.57584372992704,6.86100086831046,6.58599920034065,6.34874784099573,6.56717883825407,6.70857049326097
"PAXIP1-AS1",7.52643984619218,7.87232222785439,7.26680255576584,7.65605657597473,7.84130553442437,7.28360218235551
