"id","activity_D28"
"1",0
"-1",0
"A2M",0
"AAAS_AHCTF1_GLE1_NDC1_NUP107_NUP133_NUP153_NUP155_NUP160_NUP188_NUP205_NUP210_NUP214_NUP35_NUP37_NUP42_NUP43_NUP50_NUP54_NUP58_NUP62_NUP85_NUP88_NUP93_NUP98_POM121_RAE1_RANBP2_SEC13_SEH1L_TPR",0
"AAK1",0
"AANAT",0
"AATK",0
"ABCA7",0
"ABCC4",0
"ABCE1",0
"ABI1",0
"ABI1_BRK1_CYFIP1_NCKAP1_WASF1",0
"ABI1_BRK1_CYFIP1_NCKAP1_WASF2",0
"ABI1_EPS8_SOS1",0
"ABL1",0
"ABL2",0
"ABR",0
"ABRAXAS1",0
"ACAA2",0
"ACAN",0
"ACAT1",0
"ACD",0
"ACD_POT1_TERF1_TERF2_TERF2IP_TINF2",0
"ACE",0
"ACE2",0
"ACOX1",0
"ACP1",0
"ACTA1_ACTL6A_ALKBH3_BRD2_BRD8_DMAP1_EP400_EPC1_ING3_KAT5_MORF4L1_MRGBP_RUVBL1_RUVBL2_TRRAP_VPS72_YEATS4",0
"ACTB",0
"ACTB_ACTL6A_ACTR5_ACTR8_INO80_INO80B_INO80C_INO80D_INO80E_MCRS1_NFRKB_RUVBL1_RUVBL2_TFPT_UCHL5_YY1",0
"ACTB_ACTL6A_BRD8_DMAP1_EP400_EPC1_EPC2_ING3_KAT5_MBTD1_MEAF6_MORF4L1_MORF4L2_MRGBP_RUVBL1_RUVBL2_TRRAP_VPS72_YEATS4",0
"ACTL6A",0
"ACTL6A_ACTL6B_ARID1A_ARID1B_ARID2_PBRM1_SMARCA2_SMARCA4_SMARCB1_SMARCC1_SMARCC2_SMARCD1_SMARCD2_SMARCD3_SMARCE1",0
"ACTL6A_ARID1A_ARID1B_ARID2_SMARCA4_SMARCB1_SMARCC1_SMARCC2_SMARCD1_SMARCE1",0
"ACTN1",0
"ACTR2",0
"ACTR2_ACTR3_ARPC1A_ARPC1B_ARPC2_ARPC3_ARPC4_ARPC5_ARPC5L",0
"ACVR1",0
"ACVR1B",0
"ACVR1C",0
"ACVR2A",0
"ACVR2B",0
"ACVRL1",0
"ADA",0
"ADAM10",0
"ADAM12",0
"ADAM15",0
"ADAM17",0
"ADAM2",0
"ADAM23",0
"ADAM9",0
"ADAMTS1",0
"ADAMTS13",0
"ADAMTS4",0
"ADAMTS5",0
"ADARB1",0
"ADCK5",0
"ADCY5",0
"ADCYAP1",0
"ADD1_ADD2_EPB41_GYPC_SLC2A1_SLC4A1_STOM",0
"ADGRG1",0
"ADGRV1",0
"ADIPOQ",0
"ADIPOR1",0
"ADIPOR2",0
"ADM",0
"ADM2",0
"ADNP",0
"ADORA1",0
"ADORA2A",0
"ADORA2B",0
"ADORA3",0
"ADRA1A",0
"ADRA1B",0
"ADRA1D",0
"ADRA2A",0
"ADRA2B",0
"ADRA2C",0
"ADRB1",0
"ADRB2",0
"ADRB3",0
"ADRM1",0
"ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1",0
"AEBP2_EED_EZH2_RBBP4_SUZ12",0
"AFAP1L2",0
"AFDN",0
"AFF2",0
"AGRN",0
"AGRP",0
"AGT",0
"AGTR1",0
"AGTR2",0
"AHCYL1",0
"AHCYL2",0
"AHSA1",0
"AHSP",0
"AIM2_CASP1_PYCARD",0
"AIMP1",0
"AKAP11",0
"AKAP12",0
"AKAP13",0
"AKAP5",0
"AKAP8",0
"AKAP8L",0
"AKAP9",0
"AKT1",0
"AKT1S1",0
"AKT1S1_DEPTOR_MLST8_MTOR_RPTOR",0
"AKT2",0
"AKT3",0
"ALDH2",0
"ALK",0
"ALPK1",0
"ALPL",0
"ALS2",0
"AMBRA1",0
"AMBRA1_BECN1_PIK3C3_PIK3R4_SH3GLB1_UVRAG",0
"AMER1",0
"AMFR",0
"AMH",0
"AMHR2",0
"AMOT",0
"AMOTL2",0
"ANAPC1",0
"ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27",0
"ANAPC2",0
"ANGPT1",0
"ANGPT2",0
"ANGPT4",0
"ANGPTL1",0
"ANK1",0
"ANK1_CD47_EPB42_GYPA_GYPB_ICAM4_RHAG_RHCE_SLC2A1_SLC4A1",0
"ANK2",0
"ANK3",0
"ANKRD11",0
"ANKRD26",0
"ANKRD28",0
"ANKRD6",0
"ANKS1B",0
"ANO9",0
"ANP32A",0
"ANXA1",0
"ANXA13",0
"AP1B1",0
"AP1B1_AP1G1_AP1M1_AP1S1",0
"AP1B1_AP1G1_AP1M1_AP1S1_CHEBI_17526_CLTA_CLTB_CLTC_CLTCL1",0
"AP1G2",0
"AP2A2_AP2B1_AP2M1_AP2S1",0
"AP2M1",0
"AP3B1",0
"AP3B1_AP3B2_AP3D1_AP3M1_AP3M2_AP3S1_AP3S2_CHEBI_18348_CLTA_CLTB_CLTC_CLTCL1",0
"APAF1",0
"APAF1_CASP9_CYCS",0
"APBA1",0
"APBA2",0
"APBA3",0
"APBB1",0
"APC",0
"APC2",0
"APC_AXIN1_AXIN2_CSNK1A1_CTNNB1_GSK3A_GSK3B",0
"APC_AXIN1_GSK3B",0
"APC_CDC20",0
"APC_PUF60_SIAH1_SKP1_TBL1X",0
"APELA",0
"APEX1",100
"APH1A",0
"APH1A_NCSTN_PSEN1_PSENEN",0
"APH1B",0
"APIP",0
"APLF",0
"APLN",0
"APLNR",0
"APOA1",0
"APOA5",0
"APOB",0
"APOC3",0
"APOE",0
"APP",0
"APPL1",0
"AQP5",0
"AR",100
"ARAF",0
"ARAP1",0
"ARAP2",0
"ARAP3",0
"AREG",0
"AREL1",0
"ARF1",0
"ARF6",0
"ARFGAP1",0
"ARFGEF1",0
"ARFGEF2",0
"ARHGAP1",0
"ARHGAP10",0
"ARHGAP11A",0
"ARHGAP11B",0
"ARHGAP12",0
"ARHGAP15",0
"ARHGAP17",0
"ARHGAP19",0
"ARHGAP20",0
"ARHGAP21",0
"ARHGAP22",0
"ARHGAP23",0
"ARHGAP24",0
"ARHGAP26",0
"ARHGAP27",0
"ARHGAP28",0
"ARHGAP29",0
"ARHGAP30",0
"ARHGAP31",0
"ARHGAP32",0
"ARHGAP33",0
"ARHGAP35",0
"ARHGAP39",0
"ARHGAP4",0
"ARHGAP40",0
"ARHGAP44",0
"ARHGAP5",0
"ARHGAP6",0
"ARHGAP8",0
"ARHGAP9",0
"ARHGDIA",0
"ARHGEF1",0
"ARHGEF10",0
"ARHGEF11",0
"ARHGEF12",0
"ARHGEF15",0
"ARHGEF17",0
"ARHGEF18",0
"ARHGEF19",0
"ARHGEF2",0
"ARHGEF25",0
"ARHGEF26",0
"ARHGEF28",0
"ARHGEF3",0
"ARHGEF4",0
"ARHGEF5",0
"ARHGEF6",0
"ARHGEF7",0
"ARHGEF9",0
"ARID4B_BRMS1_HDAC1_HDAC2_ING1_ING2_RBBP4_RBBP7_RBP1_SAP18_SAP30_SIN3A_SUDS3",0
"ARID5B",0
"ARIH1",0
"ARIH2",0
"ARMC10",0
"ARNT",100
"ARNT_HIF1A",0
"ARPC2",0
"ARPP19",0
"ARRB1",0
"ARRB2",0
"ARSA",0
"ARTN",0
"ARVCF",0
"ASAP1",0
"ASAP2",0
"ASAP3",0
"ASB11",0
"ASB2",0
"ASB3",0
"ASB4",0
"ASB9",0
"ASF1A",0
"ASF1B",0
"ASH1L",0
"ASH2L",0
"ASH2L_DPY30_HCFC1_HCFC2_KMT2A_KMT2D_MEN1_RBBP5_WDR5_WDR82",0
"ASH2L_DPY30_KDM6A_KMT2B_KMT2C_NCOA6_PAXIP1_RBBP5_WDR5",0
"ASH2L_DPY30_KMT2A_RBBP5_SETD1A_SETD1B_WDR5",0
"ASH2L_DPY30_KMT2C_RBBP5_SETD1A_SETD1B_WDR5",0
"ASH2L_DPY30_KMT2D_RBBP5_SETD1A_SETD1B_WDR5",0
"ASH2L_SETD1A_WDR5",0
"ASIP",0
"ASPH",0
"ASPSCR1",0
"ASTN2",0
"ASXL1",0
"ASXL2",0
"ASXL3",0
"ATAD2",0
"ATAD5",0
"ATAT1",0
"ATE1",0
"ATF1",100
"ATF2",100
"ATF2_JUN",0
"ATF3",-100
"ATF4",100
"ATG10",0
"ATG101",0
"ATG101_ATG13_RB1CC1_ULK1_ULK2",0
"ATG12",0
"ATG12_ATG5",0
"ATG13",0
"ATG13_RB1CC1_ULK1",0
"ATG14",0
"ATG16L1",0
"ATG3",0
"ATG4A",0
"ATG4B",0
"ATG4D",0
"ATG5",0
"ATG7",0
"ATG9A",0
"ATM",0
"ATM_NBN",0
"ATOH1",0
"ATP6AP1",0
"ATP6V1H",0
"ATP7A",0
"ATR",0
"ATRIP",0
"ATRX",0
"ATR_ATRIP",0
"ATXN2L",0
"ATXN7",0
"ATXN7_ATXN7L3_ENY2_KAT2A_KAT2B_SGF29_SUPT20H_SUPT3H_SUPT7L_TADA1_TADA2B_TADA3_TAF10_TAF12_TAF1A_TAF2_TAF5L_TAF6L_TAF8_TAF9_TRRAP_USP22",0
"AURKA",0
"AURKB",0
"AURKC",0
"AUTS2",0
"AVP",0
"AVPR1A",0
"AVPR1B",0
"AVPR2",0
"AXIN1",0
"AXIN2",0
"AXL",0
"AZI2",0
"B0LPE5",0
"B2M_CHEBI_166824_HLA_A",0
"B2M_CHEBI_166824_HLA_B",0
"B2M_CHEBI_166824_HLA_C",0
"B2M_CHEBI_166824_HLA_E",0
"B2M_CHEBI_166824_HLA_F",0
"B2M_CHEBI_166824_HLA_G",0
"B3GNT3",0
"BABAM1",0
"BACE1",0
"BACE2",0
"BACH1",0
"BAD",0
"BAG1",0
"BAG2",0
"BAG3",0
"BAG4",0
"BAG5",0
"BAG6",0
"BAIAP2",0
"BAK1",0
"BAMBI",0
"BANP",0
"BAP1",0
"BARD1",0
"BARD1_BRCA1",0
"BARD1_BRCA1_BRIP1_CHEBI_49883_TOPBP1",0
"BARD1_BRCA1_CHEBI_29035_CHEBI_29105_CHEBI_4705_MRE11_NBN_RAD50_RBBP8",0
"BAX",0
"BAZ1B",0
"BAZ1B_CHEBI_18111_DDX21_DEK_ERCC6_MYBBP1A_MYO1C_SF3B1_SMARCA5",0
"BAZ1B_SMARCA5",0
"BAZ2A_SMARCA5",0
"BAZ2B",0
"BBC3",0
"BBIP1_BBS1_BBS2_BBS4_BBS5_BBS7_BBS9_TTC8",0
"BCAP31",0
"BCAR1",0
"BCAR3",0
"BCKDK",0
"BCL10",0
"BCL10_CARD11_MALT1",0
"BCL2",0
"BCL2L1",0
"BCL2L11",0
"BCL2L2",0
"BCL3",0
"BCL6",-100
"BCL9",0
"BCOR",0
"BCORL1",0
"BCR",0
"BCS1L",0
"BDKRB1",0
"BDKRB2",0
"BDNF",0
"BDP1_BRF1_BRF2_TBP",0
"BECN1",0
"BECN1_PIK3C3_PIK3R4_UVRAG",0
"BFAR",0
"BHLHE41",0
"BICDL1",0
"BID",0
"BIK",0
"BIRC2",0
"BIRC3",0
"BIRC5",0
"BIRC5_LAMTOR5",0
"BIRC6",0
"BIRC6_RPS27A",0
"BIRC6_UBA52",0
"BIRC6_UBB",0
"BIRC6_UBC",0
"BIRC7",0
"BLK",0
"BLM",0
"BLVRA",0
"BMAL1",-100
"BMAL1_CLOCK",0
"BMF",0
"BMI1",0
"BMP1",0
"BMP10",0
"BMP15",0
"BMP2",0
"BMP4",0
"BMP5",0
"BMP6",0
"BMP7",0
"BMP8A",0
"BMP8B",0
"BMPR1A",0
"BMPR1A_BMPR1B_BMPR2",0
"BMPR1B",0
"BMPR2",0
"BMX",0
"BNIP1",0
"BNIP2",0
"BNIP3",0
"BNIP3L",0
"BORA",0
"BRAF",0
"BRAP",0
"BRCA1",100
"BRCA2",0
"BRCA2_FANCD2_FANCG_XRCC3",0
"BRCC3",0
"BRD2",0
"BRD3",0
"BRD4",0
"BRDT",0
"BRIP1",0
"BRK1",0
"BRMS1",0
"BRSK1",0
"BRSK2",0
"BSPRY",0
"BTAF1",0
"BTC",0
"BTF3",0
"BTG1",0
"BTG2",0
"BTG3",0
"BTK",0
"BTRC",0
"BTRC_CUL1_SKP1",0
"BUB1",0
"BUB1B",0
"BUB1B_BUB3_CDC20_MAD2L1",0
"BZW2",0
"C10orf90",0
"C1D",0
"C1QA_C1QB_C1QC_C1R_C1S",0
"C1QBP",0
"C1RL",0
"C2_C3_C4A_C4B_2",0
"C2_C4A_C4B_2",0
"C3",0
"C3_CFB",0
"C5",0
"C9orf72",0
"CABIN1",0
"CABIN1_HIRA_UBN1",0
"CABIN1_HIRA_UBN2",0
"CABLES1",0
"CABP1",0
"CADPS",0
"CADPS2",0
"CALB1",0
"CALCA",0
"CALCB",0
"CALM1",0
"CALM2",0
"CALM3",0
"CALR",0
"CALU",0
"CAMK1",0
"CAMK1G",0
"CAMK2A",0
"CAMK2A_CAMK2B_CAMK2D_CAMK2G",0
"CAMK2B",0
"CAMK2D",0
"CAMK2G",0
"CAMK4",0
"CAMKK1",0
"CAMKK2",0
"CAMP",0
"CAND1",0
"CAPN1",0
"CAPN1_CAPNS1",0
"CAPN2",0
"CAPN3",0
"CAPNS1",0
"CAPRIN1",0
"CAPRIN2",0
"CARD10",0
"CARD11",0
"CARD14",0
"CARD16",0
"CARD17P",0
"CARD18",0
"CARD8",0
"CARD9",0
"CARM1",0
"CARM1_MAPK12",0
"CASC3_EIF4A3_MAGOH_RBM8A",0
"CASK",0
"CASP1",0
"CASP10",0
"CASP12",0
"CASP1_CASP5_NLRP1_PYCARD",0
"CASP1_MEFV_PYCARD",0
"CASP1_NAIP_NLRC4_PYCARD",0
"CASP1_NLRP1_PYCARD",0
"CASP1_NLRP3_PYCARD",0
"CASP2",0
"CASP2_CRADD_PIDD1",0
"CASP3",0
"CASP4",0
"CASP5",0
"CASP6",0
"CASP7",0
"CASP8",0
"CASP8AP2",0
"CASP9",0
"CASR",0
"CAST",0
"CAV1",0
"CAV3_DAG1_DMD_DTNA_DTNB_LAMA2_NOS1_SGCA_SGCB_SGCD_SGCG_SNTA1_SNTB1_SNTB2_SNTG1_SNTG2",0
"CBFA2T3",0
"CBFA2T3_ZNF652",0
"CBFB",0
"CBFB_RUNX1",0
"CBL",0
"CBLB",0
"CBLC",0
"CBLL1",0
"CBX1",0
"CBX3",0
"CBX4",0
"CBX5",0
"CBY1",0
"CC2D1A",0
"CCAR2",0
"CCDC102B",0
"CCDC88C",0
"CCK",0
"CCKAR",0
"CCKBR",0
"CCL1",0
"CCL11",0
"CCL13",0
"CCL14",0
"CCL15",0
"CCL16",0
"CCL17",0
"CCL18",0
"CCL19",0
"CCL2",0
"CCL20",0
"CCL21",0
"CCL22",0
"CCL23",0
"CCL24",0
"CCL25",0
"CCL26",0
"CCL27",0
"CCL28",0
"CCL3",0
"CCL3L1",0
"CCL4",0
"CCL4L1",0
"CCL5",0
"CCL7",0
"CCL8",0
"CCN1",0
"CCN2",0
"CCN3",0
"CCNA1",0
"CCNA2_CDK1",0
"CCNA2_CDK18",0
"CCNA2_CDK2",0
"CCNB1_CDK1",0
"CCNC",0
"CCNC_CDK19",0
"CCNC_CDK3",0
"CCNC_CDK8_MED12_MED13_MED13L",0
"CCND1",0
"CCND1_CDK4",0
"CCND1_CDK6",0
"CCND2",0
"CCND3",0
"CCND3_CDK11A",0
"CCND3_CDK11B",0
"CCND3_CDK6",0
"CCNE1_CDK3",0
"CCNE2_CDK2",0
"CCNF",0
"CCNH",0
"CCNH_CDK7_ERCC2_ERCC3_GTF2H1_GTF2H2_GTF2H2C_2_GTF2H3_GTF2H4_GTF2H5_MNAT1",0
"CCNH_CDK7_MNAT1",0
"CCNK_CDK12",0
"CCNK_CDK13",0
"CCNO",0
"CCNT1_CCNT2_CDK9",0
"CCNT1_CDK9",0
"CCNY_CDK14",0
"CCNY_CDK16",0
"CCP110",0
"CCR5",0
"CCR6",0
"CCR7",0
"CCT2_CCT3_CCT4_CCT5_CCT6A_CCT7_CCT8_TCP1",0
"CD14",0
"CD163",0
"CD19",0
"CD22",0
"CD24",0
"CD247",0
"CD247_CD3D_CD3E_CD3G",0
"CD274",0
"CD28",0
"CD2AP",0
"CD300LB",0
"CD34",0
"CD3E",0
"CD4",0
"CD40",0
"CD40LG",0
"CD48",0
"CD55",0
"CD58",0
"CD59",0
"CD70",0
"CD74",0
"CD79A_CD79B_P0DOX3_P0DOX7",0
"CD79A_CD79B_P0DOX3_P0DOX8",0
"CD79A_CD79B_P0DOX6_P0DOX7",0
"CD79A_CD79B_P0DOX6_P0DOX8",0
"CD80",0
"CD86",0
"CDC14A",0
"CDC14B",0
"CDC20",0
"CDC25A",0
"CDC25B",0
"CDC25C",0
"CDC34",0
"CDC37_HSP90AA1",0
"CDC42",0
"CDC42BPA",0
"CDC42BPB",0
"CDC45",0
"CDC5L",0
"CDC7",0
"CDC73",0
"CDC73_CTR9_LEO1_PAF1_RTF1_SKIC8",0
"CDC73_CTR9_LEO1_PAF1_SKIC8",0
"CDCA2",0
"CDCA3",0
"CDCA5",0
"CDCA8_PRC1",0
"CDH1",0
"CDH10",0
"CDH11",0
"CDH12",0
"CDH13",0
"CDH15",0
"CDH16",0
"CDH17",0
"CDH18",0
"CDH19",0
"CDH2",0
"CDH20",0
"CDH22",0
"CDH23",0
"CDH23_MYO7A_PCDH15_USH1C_USH1G",0
"CDH24",0
"CDH3",0
"CDH4",0
"CDH5",0
"CDH6",0
"CDH7",0
"CDH8",0
"CDH9",0
"CDK1",0
"CDK10",0
"CDK11A",0
"CDK11B",0
"CDK12",0
"CDK13",0
"CDK14",0
"CDK16",0
"CDK18",0
"CDK19",0
"CDK2",0
"CDK20",0
"CDK2AP1",0
"CDK3",0
"CDK4",0
"CDK5",0
"CDK5R1",0
"CDK5RAP2",0
"CDK5RAP3",0
"CDK5_CDK5R1",0
"CDK6",0
"CDK7",0
"CDK8",0
"CDK9",0
"CDKL1",0
"CDKL5",0
"CDKN1A",0
"CDKN1B",0
"CDKN2A",0
"CDKN2AIP",0
"CDKN2A_MDM2",0
"CDKN2B",0
"CDKN2C",0
"CDKN2D",0
"CDKN3",0
"CDO1",0
"CDON",0
"CDON_SPAG9",0
"CDR2",0
"CDT1",0
"CDX2",0
"CEBPA",-100
"CEBPA_FOXO1",0
"CEBPB",100
"CEBPB_FOXO1",0
"CEBPE",0
"CELF1",0
"CELF6",0
"CENPC",0
"CENPK",0
"CENPN",0
"CENPS_CENPX",0
"CEP135",0
"CEP152",0
"CEP192",0
"CEP250",0
"CEP290",0
"CEP41",0
"CEP43",0
"CEP63",0
"CEP68",0
"CEP72",0
"CEP76",0
"CEP85",0
"CERK",0
"CETN2_RAD23B_XPC",0
"CFAP53",0
"CFD",0
"CFH",0
"CFHR1",0
"CFI",0
"CFL1",0
"CFL2",0
"CFLAR",0
"CFLAR_FAS_RIPK1_TNFRSF10A_TNFRSF1A_TNFSF10_TRADD_TRAF2",0
"CGA",0
"CGA_TSHB",0
"CGB8",0
"CGRRF1",0
"CHAD",0
"CHAF1A_CHAF1B_RBBP4",0
"CHAMP1",0
"CHD1",0
"CHD2",0
"CHD3_CHD4_GATAD2A_GATAD2B_HDAC1_HDAC2_MBD2_MBD3_MTA1_MTA2_MTA3_RBBP4_RBBP7",0
"CHD8",0
"CHEBI_15996_CHEBI_16635_CHEBI_33699_EIF1_EIF2S1_EIF2S2_EIF2S3_EIF3A_EIF3B_EIF3C_EIF3D_EIF3E_EIF3F_EIF3G_EIF3H_EIF3I_EIF3J_EIF3K_EIF3L_EIF3M_EIF4A2_EIF4B_EIF4E_EIF4G1_EIF5_FAU_RPS10_RPS11_RPS12_RPS13_RPS14_RPS15_RPS15A_RPS16_RPS17_RPS18_RPS19_RPS2_RPS20_RPS21_RPS23_RPS24_RPS25_RPS26_RPS27_RPS27A_RPS27L_RPS28_RPS29_RPS3_RPS3A_RPS4X_RPS4Y1_RPS4Y2_RPS5_RPS6_RPS7_RPS8_RPS9_RPSA",0
"CHEBI_15996_CHEBI_2651_EEF1A1",0
"CHEBI_15996_ETF1_GSPT1",0
"CHEBI_16038_CHEBI_28494_CHEBI_64482",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DMB",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DOB",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DPB1",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DQB1",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DQB2",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DMA_HLA_DRB5",0
"CHEBI_166824_CHEBI_53000_HLA_DMB_HLA_DOA",0
"CHEBI_166824_CHEBI_53000_HLA_DMB_HLA_DPA1",0
"CHEBI_166824_CHEBI_53000_HLA_DMB_HLA_DQA1",0
"CHEBI_166824_CHEBI_53000_HLA_DMB_HLA_DQA2",0
"CHEBI_166824_CHEBI_53000_HLA_DMB_HLA_DRA",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DOB",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DPB1",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DQB1",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DQB2",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DOA_HLA_DRB5",0
"CHEBI_166824_CHEBI_53000_HLA_DOB_HLA_DPA1",0
"CHEBI_166824_CHEBI_53000_HLA_DOB_HLA_DQA1",0
"CHEBI_166824_CHEBI_53000_HLA_DOB_HLA_DQA2",0
"CHEBI_166824_CHEBI_53000_HLA_DOB_HLA_DRA",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DPB1",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DQB1",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DQB2",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DPA1_HLA_DRB5",0
"CHEBI_166824_CHEBI_53000_HLA_DPB1_HLA_DQA1",0
"CHEBI_166824_CHEBI_53000_HLA_DPB1_HLA_DQA2",0
"CHEBI_166824_CHEBI_53000_HLA_DPB1_HLA_DRA",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DQB1",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DQB2",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DQA1_HLA_DRB5",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DQB1",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DQB2",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DQA2_HLA_DRB5",0
"CHEBI_166824_CHEBI_53000_HLA_DQB1_HLA_DRA",0
"CHEBI_166824_CHEBI_53000_HLA_DQB2_HLA_DRA",0
"CHEBI_166824_CHEBI_53000_HLA_DRA_HLA_DRB1",0
"CHEBI_166824_CHEBI_53000_HLA_DRA_HLA_DRB3",0
"CHEBI_166824_CHEBI_53000_HLA_DRA_HLA_DRB4",0
"CHEBI_166824_CHEBI_53000_HLA_DRA_HLA_DRB5",0
"CHEBI_18420_DIS3L_EXOSC1_EXOSC10_EXOSC2_EXOSC3_EXOSC4_EXOSC5_EXOSC6_EXOSC7_EXOSC8_EXOSC9",0
"CHEK1",0
"CHEK2",0
"CHFR",0
"CHKA",0
"CHL1",0
"CHM",0
"CHN1",0
"CHN2",0
"CHP1",0
"CHRM1",0
"CHRM2",0
"CHRM3",0
"CHRM4",0
"CHRM5",0
"CHRNA7",0
"CHRNB3",0
"CHUK",0
"CHUK_IKBKB_IKBKG",0
"CIB1",0
"CIB2",0
"CIC",0
"CIITA",0
"CILK1",0
"CISD2",0
"CISH",0
"CIT",0
"CKB",0
