"id","activity_D28"
"CKS1B",0
"CKS2",0
"CLASP1",0
"CLASP2",0
"CLCC1",0
"CLCF1",0
"CLIP1",0
"CLK1",0
"CLK2",0
"CLK3",0
"CLK4",0
"CLN8",0
"CLOCK",0
"CLSPN",0
"CLU",0
"CLUL1",0
"CMA1",0
"CMC1_COA1_COA3_COX14_TIMM21",0
"CMTM4",0
"CMTM6",0
"CNKSR1",0
"CNKSR2",0
"CNOT1_CNOT10_CNOT11_CNOT2_CNOT3_CNOT4_CNOT6_CNOT6L_CNOT7_CNOT8_CNOT9_TNKS1BP1",0
"CNOT4",0
"CNOT9",0
"CNP",0
"CNR1",0
"CNR2",0
"CNTF",0
"CNTFR",0
"CNTN1",0
"CNTN6",0
"CNTNAP1",0
"CNTNAP2",0
"CNTRL",0
"COL11A1",0
"COL18A1",0
"COL1A1",0
"COL1A2",0
"COL21A1",0
"COL2A1",0
"COL3A1",0
"COL4A1",0
"COL4A2",0
"COL4A3",0
"COL4A4",0
"COL4A5",0
"COL4A6",0
"COL5A1",0
"COL5A2",0
"COL5A3",0
"COL6A1",0
"COL6A2",0
"COL6A3",0
"COLEC11",0
"COLGALT1",0
"COLGALT2",0
"COMMD1_CUL2_ELOB_ELOC_SOCS1",0
"COMP",0
"COP1",0
"COP1_CUL4A_DDB1_DET1_RBX1",0
"COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS7B_GPS1",0
"COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS8_GPS1",0
"COPS2_COPS3_COPS4_COPS5_COPS6_COPS7B_COPS8_GPS1",0
"COPS3",0
"COPS5",0
"CORT",0
"COX5B",0
"CP",0
"CPM",0
"CPN1",0
"CPSF1_CPSF2_CPSF3_CPSF4_FIP1L1",0
"CR2",0
"CRADD",0
"CRB3",0
"CRBN",0
"CRBN_CUL4A_DDB1_RBX1",0
"CREB1",100
"CREB5",0
"CREBBP",100
"CREBBP_EP300",0
"CREBBP_EP300_KAT2B",0
"CREM",-100
"CRH",0
"CRHR1",0
"CRIPTO",0
"CRK",0
"CRKL",0
"CRLF1",0
"CRLF2",0
"CRP",0
"CRTC2",0
"CRTC3",0
"CRY1",0
"CRY2",0
"CRYAA",0
"CRYAB",0
"CRYAB_CUL1_FBXO4_SKP1",0
"CRYBB2",0
"CSAG3",0
"CSDE1",0
"CSF1",0
"CSF1R",0
"CSF2",0
"CSF2RA",0
"CSF2RA_CSF2RB",0
"CSF3",0
"CSF3R",0
"CSH1",0
"CSK",0
"CSKMT",0
"CSMD1",0
"CSN1S1",0
"CSNK1A1",0
"CSNK1A1L",0
"CSNK1D",0
"CSNK1E",0
"CSNK1G1",0
"CSNK1G2",0
"CSNK1G3",0
"CSNK2A1",0
"CSNK2A1_CSNK2B",0
"CSNK2A2",0
"CSNK2A3",0
"CSNK2B",0
"CSRP3",0
"CTBP1",0
"CTDNEP1",0
"CTDP1",0
"CTDSP1",0
"CTDSP2",0
"CTDSPL",0
"CTDSPL2",0
"CTF1",0
"CTNNA1",0
"CTNNA2",0
"CTNNA3",0
"CTNNB1",100
"CTNNBIP1",0
"CTNND1",0
"CTNND2",0
"CTSB",0
"CTSD",0
"CTSE",0
"CTSG",0
"CTSH",0
"CTSK",0
"CTSL",0
"CTSS",0
"CTTN",0
"CTTNBP2",0
"CTTNBP2NL",0
"CUL1",0
"CUL1_FBXL3_SKP1",0
"CUL1_FBXO31_RBX1_SKP1",0
"CUL1_FBXW2_SKP1",0
"CUL1_FBXW7_PRKN",0
"CUL1_FBXW7_RBX1_SKP1",0
"CUL1_FBXW7_SKP1",0
"CUL1_RBX1_SKP1",0
"CUL1_RBX1_SKP1_SKP2",0
"CUL1_SKP1_SKP2",0
"CUL2",0
"CUL2_ELOB_ELOC_RBX1_VHL",0
"CUL3",0
"CUL3_RBX1",0
"CUL3_RBX1_SKP1",0
"CUL4A",0
"CUL4A_DDB1_DDB2_RBX1",0
"CUL4A_DDB1_DTL",0
"CUL4A_DDB1_ERCC8",0
"CUL4A_DDB1_RBX1",0
"CUL5",0
"CUL5_ELOA_ELOB_ELOC_RBX1",0
"CUL5_ELOB_ELOC_RNF7",0
"CUL7_RBX1_SKP1",0
"CUL9",0
"CUX2",0
"CX3CL1",0
"CXCL1",0
"CXCL10",0
"CXCL11",0
"CXCL12",0
"CXCL13",0
"CXCL14",0
"CXCL16",0
"CXCL17",0
"CXCL2",0
"CXCL3",0
"CXCL5",0
"CXCL6",0
"CXCL8",0
"CXCL9",0
"CXCR4",0
"CXXC4",0
"CXXC5",0
"CYCS",0
"CYFIP1",0
"CYLD",0
"CYSLTR1",0
"CYSLTR2",0
"CYTH2",0
"DAAM1",0
"DAB1",0
"DAB2",0
"DAB2IP",0
"DACH2",0
"DACT1",0
"DACT2",0
"DAG1",0
"DAP3",0
"DAPK1",0
"DAPK2",0
"DAPK3",0
"DAXX",0
"DCAF1",0
"DCAF11",0
"DCAF12",0
"DCAF15",0
"DCAF1_DDB1_UBR5",0
"DCAF4",0
"DCAF7",0
"DCC",0
"DCK",0
"DCLK1",0
"DCLRE1B",0
"DCLRE1C",0
"DCN",0
"DCST1",0
"DCTN6",0
"DDB1",0
"DDB1_DDB2",0
"DDB2",0
"DDIT3",100
"DDIT4",0
"DDR1",0
"DDR2",0
"DDX1",0
"DDX17",0
"DDX17_DDX5",0
"DDX20",0
"DDX21",0
"DDX3X",0
"DDX41",0
"DDX5",0
"DDX6",0
"DEF6",0
"DEFB4B",0
"DENND3",0
"DENND4A",0
"DEPDC5_NPRL2_NPRL3",0
"DEPTOR",0
"DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR",0
"DFFA",0
"DGCR8",0
"DHCR24",0
"DHH",0
"DHPS",0
"DHX58",0
"DHX9",0
"DIABLO",0
"DIAPH1",0
"DIAPH3",0
"DIP2A",0
"DISC1",0
"DISP1",0
"DISP2",0
"DISP3",0
"DIXDC1",0
"DKC1",0
"DKK1",0
"DKK2",0
"DKK4",0
"DLC1",0
"DLG1",0
"DLG3",0
"DLG4",0
"DLGAP1",0
"DLGAP2",0
"DLGAP3",0
"DLGAP4",0
"DLGAP5",0
"DLK1",0
"DLK2",0
"DLL1",0
"DLL3",0
"DLL4",0
"DLX2",0
"DLX5",100
"DMC1",0
"DMPK",0
"DMXL2",0
"DNAJB1",0
"DNAJB12",0
"DNAJB9",0
"DNAJC3",0
"DNAJC5",0
"DNAJC6",0
"DNER",0
"DNM1",0
"DNM1L",0
"DNM2",0
"DNMBP",0
"DNMT3A",0
"DNPEP",0
"DOC2A",0
"DOCK1",0
"DOCK10",0
"DOCK3",0
"DOCK4",0
"DOCK6",0
"DOCK7",0
"DOCK8",0
"DOK1",0
"DOK3",0
"DOK4",0
"DOK7",0
"DOT1L",0
"DPF2",0
"DPH5",0
"DPP10",0
"DPP3",0
"DPP6",0
"DPYSL2",0
"DPYSL5",0
"DRAP1",0
"DRD1",0
"DRD2",0
"DRD3",0
"DRD4",0
"DRD5",0
"DSCAM",0
"DSCAML1",0
"DTD1",0
"DTL",0
"DTNBP1",0
"DTX1",0
"DTX3L",0
"DTX4",0
"DUSP1",0
"DUSP10",0
"DUSP12",0
"DUSP14",0
"DUSP16",0
"DUSP19",0
"DUSP2",0
"DUSP22",0
"DUSP23",0
"DUSP26",0
"DUSP3",0
"DUSP4",0
"DUSP5",0
"DUSP6",0
"DUSP7",0
"DUSP8",0
"DUSP9",0
"DVL1",0
"DVL1P1",0
"DVL2",0
"DVL3",0
"DYDC1",0
"DYNLL1",0
"DYNLL2",0
"DYNLT1",0
"DYRK1A",0
"DYRK1B",0
"DYRK2",0
"DYRK3",0
"DZIP3",0
"E2F1",100
"E2F2",100
"E2F3",100
"E2F4",100
"E2F4_SMAD3",0
"E2F5",0
"E2F6",100
"E2F7",0
"E4F1",0
"EAF1",0
"EAF2",0
"EBI3",0
"ECE1",0
"ECSIT",0
"ECT2",0
"EDA",0
"EDN1",0
"EDN2",0
"EDN3",0
"EDNRA",0
"EDNRB",0
"EED_EZH2_RBBP4_SUZ12",0
"EEF1A1",0
"EEF1B2_EEF1D_EEF1G",0
"EEF1E1",0
"EEF2",0
"EEF2K",0
"EFEMP2",0
"EFHC1",0
"EFNA1",0
"EFNA2",0
"EFNA3",0
"EFNA4",0
"EFNA5",0
"EFNB1",0
"EFNB2",0
"EFNB3",0
"EFR3A",0
"EFR3B",0
"EGF",0
"EGFR",-60
"EGFR_ERBB3",0
"EGLN1",0
"EGLN2",0
"EGLN3",0
"EGR1",-100
"EHMT1",0
"EHMT2",0
"EID1",0
"EID2",0
"EIF1",0
"EIF1AX",0
"EIF1AY",0
"EIF1B",0
"EIF2A",0
"EIF2AK1",0
"EIF2AK2",0
"EIF2AK3",0
"EIF2AK4",0
"EIF2B1",0
"EIF2B2",0
"EIF2B3",0
"EIF2B4",0
"EIF2B5",0
"EIF2S2",0
"EIF3A_EIF3B_EIF3C_EIF3D_EIF3E_EIF3F_EIF3G_EIF3H_EIF3I_EIF3J_EIF3K_EIF3L_EIF3M",0
"EIF3E",0
"EIF3F",0
"EIF3J",0
"EIF4B",0
"EIF4E",0
"EIF4EBP1",0
"EIF4EBP2",0
"EIF4EBP3",0
"EIF4G2",0
"EIF4H",0
"EIF5",0
"EIF5B",0
"EIF6",0
"ELANE",0
"ELAVL1",0
"ELAVL2",0
"ELAVL3",0
"ELAVL4",0
"ELMO1",0
"ELMO2",0
"ELOC",0
"ELP1",0
"ELP1_ELP2_ELP3_ELP4_ELP5_ELP6",0
"EMSY",0
"ENC1",0
"ENHO",0
"ENPEP",0
"ENPP1",0
"ENSA",0
"EP300",100
"EP300_JMY",0
"EP300_SMAD2_STAT3",0
"EP400",0
"EPAS1",0
"EPB41",0
"EPGN",0
"EPHA2",0
"EPHA3",0
"EPHA4",0
"EPHA5",0
"EPHA7",0
"EPHB1",0
"EPHB2",0
"EPHB3",0
"EPHB4",0
"EPHB6",0
"EPM2A",0
"EPN1",0
"EPO",0
"EPOR",0
"EPO_EPOR",0
"EPS15",0
"EPX",0
"ERBB2",0
"ERBB3",0
"ERBB4",0
"ERBIN",0
"ERC1",0
"ERCC2",0
"ERCC5",0
"ERCC6",0
"ERCC8",0
"EREG",0
"ERG",100
"ERGIC1",0
"ERLIN1_ERLIN2",0
"ERN1",0
"ERO1A",0
"ERO1B",0
"ERP44",0
"ERRFI1",0
"ESCO1",0
"ESPL1",0
"ESPN",0
"ESR1",100
"ESR2",100
"ESRRB",0
"ETFBKMT",0
"ETS1",0
"ETS2",-100
"EVI5",0
"EXOC1_EXOC2_EXOC3_EXOC4_EXOC5_EXOC6B_EXOC7_EXOC8",0
"EXOC1_EXOC2_EXOC3_EXOC4_EXOC5_EXOC6_EXOC7_EXOC8",0
"EXTL1",0
"EYA1",0
"EYA2",0
"EYA3",0
"EZH2",100
"EZH2_SUZ12",0
"EZR",0
"F10",0
"F10_F5",0
"F11",0
"F12",0
"F2",0
"F2R",0
"F2RL1",0
"F2RL2",0
"F2RL3",0
"F2_THBD",0
"F3_F7",0
"F7",0
"F8",0
"F8_F9",0
"F9",0
"FAAP100",0
"FAAP100_FAAP24_FANCA_FANCB_FANCC_FANCE_FANCF_FANCG_FANCL_FANCM",0
"FAAP24",0
"FAAP24_FANCM",0
"FADD",0
"FAF1",0
"FAIM2",0
"FAM107A",0
"FAM13A",0
"FAM13B",0
"FAM162A",0
"FAM20C",0
"FAM3C",0
"FAM83A",0
"FAM83B",0
"FAM83C",0
"FAM83D",0
"FAM83E",0
"FAM83F",0
"FAM83G",0
"FAM83H",0
"FAM8A1",0
"FANCA_FANCB_FANCC_FANCE_FANCF_FANCG_FANCL_FANCM",0
"FANCC",0
"FANCD2",0
"FANCG",0
"FANCL",0
"FANCM",0
"FAS",0
"FASLG",0
"FBH1",0
"FBLIM1",0
"FBLN5",0
"FBN1",0
"FBP1",0
"FBXL12",0
"FBXL14",0
"FBXL15",0
"FBXL17",0
"FBXL18",0
"FBXL2",0
"FBXL21P",0
"FBXL3",0
"FBXL5",0
"FBXL6",0
"FBXL7",0
"FBXO11",0
"FBXO15",0
"FBXO2",0
"FBXO21",0
"FBXO22",0
"FBXO25",0
"FBXO27",0
"FBXO3",0
"FBXO31",0
"FBXO32",0
"FBXO33",0
"FBXO38",0
"FBXO4",0
"FBXO44",0
"FBXO45",0
"FBXO5",0
"FBXO6",0
"FBXO7",0
"FBXO8",0
"FBXO9",0
"FBXW10",0
"FBXW11",0
"FBXW12",0
"FBXW2",0
"FBXW5",0
"FBXW7",0
"FBXW8",0
"FCGR3A",0
"FCHO1",0
"FCHO2",0
"FCN2",0
"FCN3",0
"FCRL3",0
"FER",0
"FERMT1",0
"FERMT2",0
"FERMT3",0
"FES",0
"FFAR1",0
"FFAR2",0
"FFAR3",0
"FFAR4",0
"FGA",0
"FGD1",0
"FGD2",0
"FGD3",0
"FGD4",0
"FGD5",0
"FGF1",0
"FGF10",0
"FGF11",0
"FGF12",0
"FGF13",0
"FGF14",0
"FGF16",0
"FGF17",0
"FGF18",0
"FGF19",0
"FGF2",0
"FGF20",0
"FGF21",0
"FGF22",0
"FGF23",0
"FGF3",0
"FGF4",0
"FGF5",0
"FGF6",0
"FGF7",0
"FGF8",0
"FGF9",0
"FGFR1",0
"FGFR2",0
"FGFR3",0
"FGFR4",0
"FGG",0
"FGR",0
"FH",0
"FHIT",0
"FHL1",0
"FHL2",0
"FHL5",0
"FHOD1",0
"FILIP1L",0
"FIP1L1",0
"FIZ1",0
"FKBP15",0
"FKBP1A",0
"FKBP4",0
"FKBP5",0
"FKBP6",0
"FKBP8",0
"FLCN",0
"FLI1",100
"FLNA",0
"FLT1",0
"FLT3",0
"FLT3LG",0
"FLT4",0
"FMNL2",0
"FMR1",0
"FN1",0
"FN1_SDC4",0
"FNIP1",0
"FNIP2",0
"FNTA",0
"FNTB",0
"FOS",-100
"FOS_JUN",0
"FOXA1",-100
"FOXA2",-100
"FOXC1",0
"FOXD3",0
"FOXF2",0
"FOXG1",0
"FOXH1",0
"FOXI1",0
"FOXL2",0
"FOXM1",100
"FOXO1",100
"FOXO3",100
"FPR1",0
"FPR2",0
"FRAT1",0
"FRAT2",0
"FRG1",0
"FRK",0
"FRS2",0
"FRZB",0
"FSHB",0
"FST",0
"FSTL1",0
"FSTL3",0
"FUBP1",0
"FURIN",0
"FUS",0
"FYCO1",0
"FYN",0
"FZD1",0
"FZD2",0
"FZD3",0
"FZD4",0
"FZD5",0
"FZD6",0
"FZD7",0
"FZD8",0
"FZR1",0
"G3BP1",0
"G3BP2",0
"GAB1",0
"GAB2",0
"GABARAP",0
"GABARAPL1",0
"GABARAPL2",0
"GABBR1",0
"GABBR1_GABBR2",0
"GABPA",100
"GABPB1",0
"GABPB2",0
"GAD1",0
"GADD45A",0
"GADD45B",0
"GADD45G",0
"GADD45GIP1",0
"GAK",0
"GAL",0
"GALNT8",0
"GALP",0
"GALR1",0
"GALR2",0
"GALR3",0
"GAN",0
"GAPDH",0
"GAR1",0
"GAS6",0
"GAST",0
"GATA1",100
"GATA2",-100
"GATA3",100
"GBE1",0
"GBF1",0
"GCC1",0
"GCC2",0
"GCG",0
"GCHFR",0
"GCSAM",0
"GDE1",0
"GDF1",0
"GDF10",0
"GDF11",0
"GDF15",0
"GDF2",0
"GDF5",0
"GDF6",0
"GDF7",0
"GDF9",0
"GDI1",0
"GDNF",0
"GEM",0
"GFAP",0
"GFI1",-100
"GFI1B",0
"GGCX",0
"GGNBP2",0
"GH1",0
"GH2",0
"GHITM",0
"GHR",0
"GHRH",0
"GHRL",0
"GHSR",0
"GIGYF2",0
"GIP",0
"GIPR",0
"GIT1",0
"GJB2",0
"GJB6",0
"GLDN",0
"GLI1",100
"GLI2",100
"GLI3",100
"GLRX",0
"GMIP",0
"GMNN",0
"GMPS",0
"GNA11",0
"GNA12",0
"GNA13",0
"GNA14",0
"GNA15",0
"GNAI1",0
"GNAI2",0
"GNAI3",0
"GNAL",0
"GNAO1",0
"GNAQ",0
"GNAS",0
"GNAT1",0
"GNAZ",0
"GNB1",0
"GNB1_GNG2",0
"GNB2",0
"GNB3",0
"GNB5",0
"GNG12",0
"GNG2",0
"GNG3",0
"GNG4",0
"GNGT1",0
"GNL3",0
"GNRH1",0
"GNRH2",0
"GNRHR",0
"GOLGA2",0
"GOLGA3",0
"GOLGA7",0
"GOLGB1",0
"GOPC",0
"GP1BA_GP1BB_GP5_GP9",0
"GPC3",0
"GPC4",0
"GPC6",0
"GPER1",0
"GPHA2",0
"GPHB5",0
"GPHN",0
"GPI",0
"GPKOW",0
"GPR119",0
"GPR132",0
"GPR15LG",0
"GPR161",0
"GPR17",0
"GPR174",0
"GPR183",0
"GPR25",0
"GPR34",0
"GPR35",0
"GPR50",0
"GPR55",0
"GPR65",0
"GPR84",0
"GPS2_HDAC3_NCOR1_TBL1XR1_TBL1Y",0
"GPSM3",0
"GRAP",0
"GRB10",0
"GRB14",0
"GRB2",0
"GRB7",0
"GREB1",0
"GRHL3",0
"GRID2IP",0
"GRIN1_GRIN2A",0
"GRIN1_GRIN2B",0
"GRIN1_GRIN2C",0
"GRIN1_GRIN2D",0
"GRIN2A",0
"GRIN2C",0
"GRIP1",0
"GRIPAP1",0
"GRK1",0
"GRK2",0
"GRK3",0
"GRK4",0
"GRK5",0
"GRK6",0
"GRM1",0
"GRM2",0
"GRM3",0
"GRM4",0
"GRM5",0
"GRM6",0
"GRM7",0
"GRM8",0
"GRN",0
"GRP",0
"GRPEL1",0
"GRPR",0
"GSK3A",0
"GSK3B",0
"GSN",0
"GSTM2",0
"GSTP1",0
"GTF2A1_GTF2A2",0
"GTF2A2",0
"GTF2B",0
"GTF2E1_GTF2E2",0
"GTF2F1_GTF2F2",0
"GTF2F2",0
"GTF2H1",0
"GTF2H2",0
"GTF2I",0
"GTF3A",0
"GTF3C1_GTF3C2_GTF3C3_GTF3C4_GTF3C5_GTF3C6",0
"GTF3C4",0
"GUCA2A",0
"GUCA2B",0
"GUCY1A2_GUCY1B2",0
"GXYLT1",0
"GXYLT2",0
"GYS1",0
"GYS2",0
"GZMA",0
"GZMB",0
"H1_2",0
"H2AC16",0
"H2AX",0
"H2AX_MDC1",0
"H3C13",0
"H3C3",0
"H3_4",0
"H4C6",0
"HABP4",0
"HACD1",0
"HACD2",0
"HACD3",0
"HACD4",0
"HACE1",0
"HAP1",0
"HAS2",0
"HASPIN",0
"HAT1",0
"HAUS1_HAUS2_HAUS3_HAUS4_HAUS5_HAUS6_HAUS7_HAUS8",0
"HAUS6",0
"HAX1",0
"HBA1",0
"HBB",0
"HBEGF",0
"HBP1",100
"HCFC1",0
"HCFC1_KANSL1_KANSL2_KANSL3_KAT8_MCRS1_OGT_PHF20_WDR5",0
"HCK",0
"HCRT",0
"HCRTR1",0
"HCRTR2",0
"HDAC1",-100
"HDAC10",0
"HDAC11",0
"HDAC1_KDM1A_RCOR1",0
"HDAC1_MORF4L1_PHF12_SIN3B",0
"HDAC2",0
"HDAC3",0
"HDAC4",0
"HDAC5",0
"HDAC6",0
"HDAC7",0
"HDAC8",0
"HDAC9",0
"HDC",0
"HDLBP",0
"HEBP1",0
"HECTD1",0
"HECTD2",0
"HECTD3",0
"HECTD4",0
"HECW1",0
"HECW2",0
"HELLS",0
"HERC1",0
"HERC2",0
"HERC3",0
"HERC4",0
"HERC5",0
"HERPUD1",0
"HES1",0
"HES5",0
"HEXIM1",0
"HGF",0
"HGS",0
"HHAT",0
"HIC1",0
"HIF1A",100
"HIF1AN",0
"HINFP",0
"HIPK1",0
"HIPK2",0
"HIPK3",0
"HIPK4",0
"HJURP",0
"HLA_A",0
"HLA_B",0
"HLA_C",0
"HLA_E",0
"HLA_F",0
"HLA_G",0
"HLTF",0
"HMGA1",0
"HMGA2",-100
"HMGB1",0
"HMGB2",0
"HMGN1",0
"HMGN2",0
"HMOX1",0
"HMOX2",0
"HNF1A",-100
"HNF1B",-100
"HNF4A",-100
"HNRNPA0",0
"HNRNPD",0
"HNRNPH1",0
"HNRNPH2",0
"HNRNPK",0
"HNRNPU",0
"HOMER1",0
"HOMER2",0
"HOOK1",0
"HOOK2",0
"HOOK3",0
"HOXA10",100
"HOXA5",0
"HOXA9",100
"HOXB7",0
"HOXB8",0
"HOXD10",0
"HOXD11",0
"HOXD12",0
"HOXD13",0
"HOXD9",0
"HP",0
"HPCA",0
"HPN",0
"HPS1_HPS4",0
"HPS3_HPS5_HPS6",0
"HRAS",0
"HRC",0
"HRG",0
"HRH1",0
"HRH2",0
"HRH3",0
"HRH4",0
"HRK",0
"HSBP1",0
"HSF1",0
"HSP90AA1",0
"HSP90AB1",0
"HSP90B1",0
"HSPA1A",0
"HSPA1B",0
"HSPA2",0
"HSPA5",0
"HSPA8",0
"HSPA9",0
"HSPB1",0
"HSPB2",0
"HSPB6",0
"HSPD1",0
"HSPG2",0
"HTATIP2",0
"HTR1A",0
"HTR1B",0
"HTR1D",0
"HTR1E",0
"HTR1F",0
"HTR2A",0
"HTR2B",0
"HTR2C",0
"HTR4",0
"HTR6",0
"HTR7",0
"HTRA2",0
"HTT",0
"HUNK",0
"HUS1",0
"HUS1_RAD1_RAD9A",0
"HUWE1",0
"HYAL2",0
"IAPP",0
"IBSP",0
"ICAM1",0
"ICAM2",0
"ICAM3",0
"ICAM4",0
"ICAM5",0
"ICOS",0
"ICOSLG",0
"ID1",100
"ID2",100
"ID3",100
"IDE",0
"IER3",0
"IFIH1",0
"IFITM3",0
"IFNA1",0
"IFNA10",0
"IFNA14",0
"IFNA16",0
"IFNA17",0
"IFNA2",0
"IFNA21",0
"IFNA4",0
"IFNA5",0
"IFNA6",0
"IFNA7",0
"IFNA8",0
"IFNAR1",0
"IFNAR1_IFNAR2",0
"IFNAR2",0
"IFNB1",0
"IFNE",0
"IFNG",0
"IFNGR1",0
"IFNGR1_IFNGR2",0
"IFNGR2",0
"IFNK",0
"IFNL1",0
"IFNL2",0
"IFNL3",0
"IFNLR1",0
"IFNW1",0
"IFTAP",0
"IGF1",0
"IGF1R",0
"IGF2",0
"IGF2BP1",0
"IHH",0
"IKBKB",0
"IKBKE",0
"IKBKG",0
"IL10",0
"IL10RA",0
"IL10RA_IL10RB",0
"IL10RB",0
"IL11",0
"IL12A",0
"IL12B",0
"IL12B_IL23A",0
"IL12RB1",0
"IL13",0
"IL13RA1",0
"IL15",0
"IL15RA",0
"IL16",0
"IL17A",0
"IL17B",0
"IL17C",0
"IL17F",0
"IL18",0
"IL19",0
"IL1A",0
"IL1B",0
"IL1R1",0
"IL1R1_IL1RAP",0
"IL1RAP",0
"IL1RAPL1",0
"IL1RAPL2",0
"IL1RL1",0
"IL1RN",0
"IL2",0
"IL20",0
"IL20RA",0
"IL20RB",0
"IL21",0
"IL21R",0
"IL22",0
"IL22RA1",0
"IL23A",0
"IL23R",0
"IL24",0
"IL25",0
"IL26",0
"IL27",0
"IL2RB",0
"IL2RG",0
"IL3",0
"IL31",0
"IL31RA",0
"IL33",0
"IL34",0
"IL36A",0
"IL36B",0
"IL36G",0
"IL36RN",0
"IL37",0
"IL3RA",0
"IL4",0
"IL4R",0
"IL5",0
"IL5RA",0
"IL6",0
"IL6R",0
"IL6R_IL6ST",0
"IL6ST",0
"IL7",0
"IL7R",0
"IL9",0
"IL9R",0
"ILF2_ILF3",0
"ILK",0
"ILK_LIMS1_LIMS2_LIMS3_LIMS4_PARVA",0
"IMMT",0
"INCENP",0
"ING1",0
"ING2",0
"INHA",0
"INHBA",0
"INHBB",0
"INHBC",0
"INHBE",0
"INPP4B",0
"INPP5D",0
"INPPL1",0
"INS",0
"INSIG1",0
"INSIG2",0
"INSL3",0
"INSL5",0
"INSM1",0
"INSR",0
"INTS4",0
"INVS",0
"IPO5",0
"IQGAP1",0
"IQSEC2",0
"IRAK1",0
"IRAK2",0
"IRAK3",0
"IRAK4",0
"IRF1",100
"IRF2BP1",0
"IRF2BP2",0
"IRF2BPL",0
"IRF3",100
"IRF4",100
"IRF7",0
"IRF9",0
"IRS1",0
"IRS2",0
"IRS4",0
"ISG15",0
"IST1",0
"ITCH",0
"ITCH_NUMB",0
"ITGA1",0
"ITGA10",0
"ITGA11",0
"ITGA2",0
"ITGA2B_ITGB3",0
"ITGA3",0
"ITGA4",0
"ITGA5",0
"ITGA6",0
"ITGA6_ITGB4",0
"ITGA7",0
"ITGA8",0
"ITGA9",0
"ITGAD",0
"ITGAE",0
"ITGAL",0
"ITGAM",0
"ITGAV",0
"ITGAV_ITGB3",0
"ITGAX",0
"ITGB1",0
"ITGB1BP1",0
"ITGB2",0
"ITGB3",0
"ITGB4",0
"ITGB5",0
"ITGB6",0
"ITGB7",0
"ITGB8",0
"ITK",0
"ITPR1",0
"ITPR2",0
"ITPR3",0
"ITPRIPL1",0
"ITSN1",0
"JAG1",0
"JAG2",0
"JAK1",0
"JAK2",0
"JAK3",0
"JAKMIP1",0
"JARID2",0
"JAZF1",0
"JDP2",100
"JMJD1C",0
"JMJD6",0
"JMY",0
"JUN",100
"JUNB",-100
"KANK1",0
"KASH5_SPAG4_SUN1_SUN2_SUN3_SUN5_SYNE1_SYNE2_SYNE3_SYNE4",0
"KAT2A",0
