"id","activity_D28"
"KAT2A_SAP130_SUPT3H_SUPT7L_TADA1_TADA2A_TADA3_TAF10_TAF12_TAF5L_TAF6L_TAF9_TRRAP_USP22",0
"KAT2B",0
"KAT2B_SUPT3H_TADA2A_TADA3_TAF10_TAF12_TAF5L_TAF6L_TAF9_TRRAP",0
"KAT5",100
"KAT5_UBE2N",0
"KAT6A",0
"KAT6A_KAT6B",0
"KAT6B",0
"KAT7",0
"KAT8",0
"KAT8_MSL1_MSL2_MSL3",0
"KATNA1",0
"KATNAL2",0
"KATNB1",0
"KCNB1",0
"KCNB2",0
"KCNE1",0
"KCNE3",0
"KCNH2",0
"KCNIP3",0
"KCNIP4",0
"KCNJ8",0
"KCNQ2",0
"KCNQ3",0
"KCNQ4",0
"KCTD10",0
"KCTD13",0
"KCTD17",0
"KDM1A",0
"KDM1B",0
"KDM2A",0
"KDM2B",0
"KDM3A",0
"KDM3B",0
"KDM4A",0
"KDM4B",0
"KDM4C",0
"KDM5A",0
"KDM5B",100
"KDM5C",0
"KDM5D",0
"KDM6A",0
"KDM6B",0
"KDM7A",0
"KDR",0
"KEAP1",0
"KHDRBS1",0
"KHDRBS2",0
"KHK",0
"KHSRP",0
"KIF13A",0
"KIF13B",0
"KIF14",0
"KIF1C",0
"KIF3A",0
"KIF4A",0
"KIF5A",0
"KIF5B",0
"KIF5C",0
"KIF7",0
"KIFC1",0
"KIRREL3",0
"KISS1",0
"KISS1R",0
"KIT",0
"KITLG",0
"KL",0
"KLC1",0
"KLC2",0
"KLF1",0
"KLF10",0
"KLF11",0
"KLF13",0
"KLF16",0
"KLF2",100
"KLF4",-100
"KLF6",100
"KLF8",0
"KLF9",0
"KLHL12",0
"KLHL13",0
"KLHL15",0
"KLHL17",0
"KLHL18",0
"KLHL2",0
"KLHL20",0
"KLHL21",0
"KLHL22",0
"KLHL25",0
"KLHL3",0
"KLHL42",0
"KLHL6",0
"KLHL7",0
"KLHL8",0
"KLHL9",0
"KLK2",0
"KLK3",0
"KLK4",0
"KLKB1",0
"KMT2A",-100
"KMT2B",0
"KMT2D",0
"KMT2E",0
"KMT5A",0
"KMT5B",0
"KMT5C",0
"KNDC1",0
"KNG1",0
"KNL1",0
"KNSTRN",0
"KNTC1_ZW10_ZWILCH_ZWINT",0
"KPNA1",0
"KPNA2",0
"KPNA3",0
"KPNA4",0
"KPNA6",0
"KPNB1",0
"KRAS",0
"KREMEN1",0
"KREMEN2",0
"KRT1",0
"KRT14",0
"KRT18",0
"KSR1",0
"KSR2",0
"KTN1",0
"L1CAM",0
"L3MBTL1",0
"L3MBTL2",0
"LAG3",0
"LAMA1",0
"LAMA1_LAMB1_LAMC1",0
"LAMA2",0
"LAMA3",0
"LAMA3_LAMB3_LAMC2",0
"LAMA4",0
"LAMA4_LAMB1_LAMC1",0
"LAMA5",0
"LAMA5_LAMB1_LAMC1",0
"LAMB1",0
"LAMB2",0
"LAMB3",0
"LAMC1",0
"LAMC2",0
"LAMC3",0
"LAMTOR1_LAMTOR2_LAMTOR3_LAMTOR4_LAMTOR5",0
"LAMTOR3",0
"LARP1",0
"LARP4B",0
"LARP6",0
"LARP7",0
"LAS1L",0
"LAT",0
"LATS1",0
"LATS2",0
"LCK",0
"LCMT1",0
"LCP2",0
"LDB1",0
"LEAP2",0
"LEF1",100
"LEFTY2",0
"LEP",0
"LEPR",0
"LFNG",0
"LGALS3",0
"LHB",0
"LHFPL5",0
"LHX1",0
"LHX2",100
"LHX3",0
"LIF",0
"LIFR",0
"LIMK1",0
"LIMK2",0
"LIN28A",0
"LIN7C_PALS1_PATJ",0
"LIPH",0
"LMAN2",0
"LMNA",0
"LMO1",0
"LMO2",0
"LMO3",0
"LMO4",0
"LMTK2",0
"LNPK",0
"LNX1",0
"LNX2",0
"LONP1",0
"LONP2",0
"LOX",0
"LPA",0
"LPAR1",0
"LPAR2",0
"LPAR3",0
"LPAR4",0
"LPAR5",0
"LPAR6",0
"LRFN4",0
"LRFN5",0
"LRIG1",0
"LRP1B",0
"LRP2",0
"LRP4",0
"LRP5",0
"LRP5_LRP6",0
"LRP6",0
"LRPAP1",0
"LRRC4",0
"LRRC45",0
"LRRC4B",0
"LRRC4C",0
"LRRFIP2",0
"LRRK1",0
"LRRK2",0
"LRSAM1",0
"LTA",0
"LTB",0
"LTB4R",0
"LTB4R2",0
"LTBP1",0
"LTBP2",0
"LTBR",0
"LTC4S",0
"LTF",0
"LTK",0
"LTN1",0
"LTN1_NEMF_NPLOC4_TCF25_UFD1_VCP",0
"LY96",0
"LYN",0
"LYPLA2",0
"LYST",0
"LZTR1",0
"MAB21L1",0
"MACROD1",0
"MAD2L1",0
"MAD2L1BP",0
"MAD2L2",0
"MADCAM1",0
"MADD",0
"MAF",100
"MAF1",0
"MAFG",0
"MAGEA3",0
"MAGEC2",0
"MAGEL2",0
"MAGI2",0
"MAGI3",0
"MAJIN_TERB1_TERB2",0
"MAK",0
"MALT1",0
"MAML1",0
"MAML1_RBPJ",0
"MAML2",0
"MAML3",0
"MANSC1",0
"MAP1B",0
"MAP1LC3A",0
"MAP1LC3B",0
"MAP1LC3C",0
"MAP2K1",0
"MAP2K2",0
"MAP2K3",0
"MAP2K4",0
"MAP2K5",0
"MAP2K6",0
"MAP2K7",0
"MAP3K1",0
"MAP3K10",0
"MAP3K11",0
"MAP3K12",0
"MAP3K13",0
"MAP3K14",0
"MAP3K2",0
"MAP3K20",0
"MAP3K21",0
"MAP3K3",0
"MAP3K4",0
"MAP3K5",0
"MAP3K6",0
"MAP3K7",0
"MAP3K8",0
"MAP4K1",0
"MAP4K2",0
"MAP4K3",0
"MAP4K4",0
"MAP4K5",0
"MAP7",0
"MAPK1",0
"MAPK10",0
"MAPK11",0
"MAPK12",0
"MAPK13",0
"MAPK14",0
"MAPK15",0
"MAPK3",0
"MAPK4",0
"MAPK6",0
"MAPK7",0
"MAPK8",0
"MAPK8IP1",0
"MAPK8IP2",0
"MAPK8IP3",0
"MAPK9",0
"MAPKAP1",0
"MAPKAP1_MLST8_MTOR_RICTOR",0
"MAPKAPK2",0
"MAPKAPK3",0
"MAPKAPK5",0
"MARCHF1",0
"MARCHF2",0
"MARCHF5",0
"MARCHF7",0
"MARCHF8",0
"MARCHF9",0
"MARCKS",0
"MARK1",0
"MARK2",0
"MARK3",0
"MARK4",0
"MAS1",0
"MASP1",0
"MASP2",0
"MAST1",0
"MAST2",0
"MAST3",0
"MAST4",0
"MASTL",0
"MAT1A",0
"MAT2B",0
"MATK",0
"MAVS",0
"MAX",100
"MAX_MYC",0
"MAX_MYC_ZMIZ1",0
"MBD1",0
"MBIP",0
"MBL2",0
"MBTPS1",0
"MBTPS2",0
"MC1R",0
"MC2R",0
"MC3R",0
"MC4R",0
"MC5R",0
"MCF2",0
"MCF2L",0
"MCHR1",0
"MCHR2",0
"MCL1",0
"MCM10",0
"MCOLN1",0
"MCOLN2",0
"MCOLN3",0
"MCPH1",0
"MCRIP1",0
"MCTS1",0
"MDC1",0
"MDFI",0
"MDGA2",0
"MDK",0
"MDM2",0
"MDM4",0
"MDN1",0
"MECOM",0
"MECP2",100
"MED14",0
"MED1_MED10_MED11_MED14_MED15_MED16_MED17_MED18_MED19_MED20_MED21_MED22_MED23_MED24_MED25_MED26_MED27_MED28_MED29_MED30_MED31_MED4_MED6_MED7_MED8_MED9",0
"MEF2A",-100
"MEF2C",0
"MEGF10",0
"MEIS2",0
"MELK",0
"MEN1",0
"MEPCE",0
"MERTK",0
"MET",0
"METTL21C",0
"METTL3",0
"MEX3B",0
"MFAP2",0
"MFAP5",0
"MFF",0
"MFGE8",0
"MFN1",0
"MFNG",0
"MGRN1",0
"MIB1",0
"MIB2",0
"MICB",0
"MID1",0
"MID1IP1",0
"MID2",0
"MIF",0
"MIIP",0
"MINK1",0
"MIOS_SEC13_SEH1L_WDR24_WDR59",0
"MIPOL1",0
"MIR155HG",0
"MIR17HG",0
"MIR22HG",0
"MKNK1",0
"MKNK2",0
"MKRN1",0
"MKRN2",0
"MKRN3",0
"MKRN4P",0
"MLF1",0
"MLH1",0
"MLH1_PMS2",0
"MLKL",0
"MLLT11",0
"MLN",0
"MLNR",0
"MMP1",0
"MMP10",0
"MMP12",0
"MMP13",0
"MMP14",0
"MMP19",0
"MMP2",0
"MMP20",0
"MMP25",0
"MMP26",0
"MMP3",0
"MMP7",0
"MMP8",0
"MMP9",0
"MN1",0
"MNAT1",0
"MOAP1",0
"MOB1A",0
"MOB1B",0
"MORC2",0
"MOS",0
"MOV10",0
"MPG",0
"MPHOSPH10",0
"MPL",0
"MPO",0
"MRAP",0
"MRAP2",0
"MRE11",0
"MRE11_NBN_RAD50",0
"MRGPRX1",0
"MRGPRX2",0
"MRTFA",0
"MRTFB",0
"MSC",0
"MSH2",0
"MSH2_MSH6",0
"MSH6",0
"MSI1",0
"MSL1",0
"MSL2",0
"MSMB",0
"MST1",0
"MST1R",0
"MSTN",0
"MSX1",0
"MSX2",100
"MT3",0
"MTA1",-100
"MTA2",0
"MTCH2",0
"MTCP1",0
"MTMR3",0
"MTMR4",0
"MTNR1A",0
"MTNR1B",0
"MTOR",0
"MTSS1",0
"MTURN",0
"MTX1_MTX2_SAMM50",0
"MT_RNR2",0
"MUC1",0
"MUC12",0
"MUL1",0
"MUTYH",0
"MVD",0
"MX1",0
"MYB",100
"MYBL2",100
"MYC",100
"MYCBP",0
"MYCBP2",0
"MYCBP2_SKP1",0
"MYCN",100
"MYC_ZBTB17",0
"MYD88",0
"MYH9",0
"MYLIP",0
"MYLK",0
"MYLK2",0
"MYLK3",0
"MYO10",0
"MYO15A",0
"MYO1E",0
"MYO5A",0
"MYO7A",0
"MYO9A",0
"MYO9B",0
"MYOCD",0
"MYOD1",100
"MYOG",0
"MYOM1",0
"MYRIP",0
"MYSM1",0
"MYT1",0
"MYT1L",0
"N4BP1",0
"NAA10",0
"NAA10_NAA15",0
"NAB1",0
"NAB2",0
"NACC1",0
"NAE1_UBA3",0
"NAIP",0
"NAMPT",0
"NANOS1",0
"NAP1L1",0
"NASP",0
"NAT10",0
"NBEA",0
"NBEAL2",0
"NBR1",0
"NCAM1",0
"NCAPH2",0
"NCBP1",0
"NCBP1_NCBP2",0
"NCF1",0
"NCK1",0
"NCK2",0
"NCKAP1",0
"NCL",0
"NCOA1",100
"NCOA2",100
"NCOA3",100
"NCOA4",0
"NCOR1",-100
"NCOR2",100
"NCOR2_RBPJ",0
"NCR3LG1",0
"NCS1",0
"NCSTN",0
"NDEL1",0
"NDFIP1",0
"NDFIP2",0
"NDN",0
"NDP",0
"NDRG1",0
"NEB",0
"NECAP1",0
"NECTIN3",0
"NEDD1",0
"NEDD4",0
"NEDD4L",0
"NEDD8",0
"NEDD9",0
"NEK1",0
"NEK10",0
"NEK11",0
"NEK2",0
"NEK3",0
"NEK5",0
"NEK6",0
"NEK7",0
"NEK9",0
"NELFA_NELFB_NELFCD_NELFE",0
"NEO1",0
"NET1",0
"NEU1",0
"NEURL1",0
"NEUROD1",100
"NF1",0
"NF2",0
"NFASC",0
"NFAT5",100
"NFATC2",-100
"NFE2L2",100
"NFIB",0
"NFIX_PRKCQ",0
"NFKB1",-100
"NFKB1_RELA",0
"NFKB2",100
"NFKBIA",0
"NFKBIB",0
"NFKBIE",0
"NFKBIZ",0
"NFX1",0
"NFYA",100
"NFYA_NFYB_NFYC",0
"NGEF",0
"NGF",0
"NGLY1",0
"NHEJ1",0
"NHERF1",0
"NHERF2",0
"NHERF4",0
"NHLRC1",0
"NHP2",0
"NHS",0
"NIBAN2",0
"NID1",0
"NIM1K",0
"NIN",0
"NIPBL",0
"NIPSNAP1",0
"NKD1",0
"NKIRAS1",0
"NKIRAS2",0
"NKRF",0
"NKX3_1",0
"NLGN1",0
"NLGN2",0
"NLGN3",0
"NLGN4X",0
"NLGN4Y",0
"NLK",0
"NLRC4",0
"NLRP1",0
"NLRX1",0
"NMB",0
"NMBR",0
"NME1",0
"NME2",0
"NMI",0
"NMS",0
"NMU",0
"NMUR1",0
"NMUR2",0
"NOD1",0
"NOD1_RIPK2",0
"NOD2",0
"NODAL",0
"NOG",0
"NOL3",0
"NOLC1",0
"NONO",0
"NOP10",0
"NOS1",0
"NOSIP",0
"NOTCH1",0
"NOTCH1_RBPJ",0
"NOTCH2",0
"NOTCH3",0
"NOTCH4",0
"NOXA1",0
"NOXO1",0
"NPAS2",0
"NPAT",0
"NPB",0
"NPBWR1",0
"NPFF",0
"NPFFR1",0
"NPFFR2",0
"NPLOC4",0
"NPM1",0
"NPNT",0
"NPPA",0
"NPPB",0
"NPPC",0
"NPR1",0
"NPS",0
"NPTX1",0
"NPVF",0
"NPW",0
"NPY",0
"NR0B1",-100
"NR0B2",-100
"NR1D1",0
"NR1D2",0
"NR1H2",100
"NR1H3",0
"NR1I2",100
"NR1I2_RXRA",0
"NR1I3",-100
"NR2C1",0
"NR2C2",100
"NR2E3",0
"NR2F1",100
"NR2F2",100
"NR2F6",0
"NR3C1",100
"NR3C2",-100
"NR4A1",-100
"NR4A2",0
"NR4A3",-100
"NR5A1",-100
"NRARP",0
"NRAS",0
"NRBF2",0
"NRCAM",0
"NRF1",-100
"NRG1",100
"NRG2",0
"NRG3",0
"NRG4",0
"NRIP1",0
"NRTN",0
"NRXN1",0
"NRXN2",0
"NRXN3",0
"NSD1",0
"NSD2",0
"NSD3",0
"NSF",0
"NSFL1C",0
"NSMCE2",0
"NSMCE3",0
"NTF3",0
"NTF4",0
"NTN1",0
"NTN3",0
"NTN4",0
"NTNG1",0
"NTNG2",0
"NTRK1",0
"NTRK2",0
"NTRK3",0
"NTS",0
"NTSR1",0
"NUAK1",0
"NUAK2",0
"NUDCD2",0
"NUDT3",0
"NUMA1",0
"NUMB",0
"NUMBL",0
"NUP153",0
"NUP214",0
"NUP62",0
"NUSAP1",0
"NUTF2",0
"NXPH1",0
"NXPH3",0
"NYX",0
"OBSCN",0
"OFD1",0
"OGA",0
"OGT",0
"OMA1",0
"OMG",0
"OPHN1",0
"OPRD1",0
"OPRK1",0
"OPRL1",0
"OPRM1",0
"ORAI1",0
"OS9",0
"OSBPL3",0
"OSM",0
"OSMR",0
"OSTN",0
"OTUB1",0
"OTUB2",0
"OTUD5",0
"OTUD7A",0
"OTUD7B",0
"OTULIN",0
"OXGR1",0
"OXSR1",0
"OXT",0
"OXTR",0
"P03186_RPS27A",0
"P03186_UBA52",0
"P03186_UBB",0
"P03186_UBC",0
"P03200_RPS27A",0
"P03200_UBA52",0
"P03200_UBB",0
"P03200_UBC",0
"P03205_P03212_P03231",0
"P03205_RPS27A",0
"P03205_UBA52",0
"P03205_UBB",0
"P03205_UBC",0
"P03206_RPS27A",0
"P03206_UBA52",0
"P03206_UBB",0
"P03206_UBC",0
"P03209_RPS27A",0
"P03209_UBA52",0
"P03209_UBB",0
"P03209_UBC",0
"P03211_RPS27A",0
"P03211_UBA52",0
"P03211_UBB",0
"P03211_UBC",0
"P03212_RPS27A",0
"P03212_UBA52",0
"P03212_UBB",0
"P03212_UBC",0
"P03217_RPS27A",0
"P03217_UBA52",0
"P03217_UBB",0
"P03217_UBC",0
"P03231_RPS27A",0
"P03231_UBA52",0
"P03231_UBB",0
"P03231_UBC",0
"P0C725_RPS27A",0
"P0C725_UBA52",0
"P0C725_UBB",0
"P0C725_UBC",0
"P0DTC2_RPS27A",0
"P0DTC2_UBA52",0
"P0DTC2_UBB",0
"P0DTC2_UBC",0
"P13288_RPS27A",0
"P13288_UBA52",0
"P13288_UBB",0
"P13288_UBC",0
"P2RY1",0
"P2RY10",0
"P2RY11",0
"P2RY12",0
"P2RY13",0
"P2RY14",0
"P2RY2",0
"P2RY4",0
"P2RY6",0
"P4HA1_P4HB",0
"P4HB",0
"P59594_RPS27A",0
"P59594_UBA52",0
"P59594_UBB",0
"P59594_UBC",0
"P59595_RPS27A",0
"P59595_UBA52",0
"P59595_UBB",0
"P59595_UBC",0
"P59633_RPS27A",0
"P59633_UBA52",0
"P59633_UBB",0
"P59633_UBC",0
"P59634_RPS27A",0
"P59634_UBA52",0
"P59634_UBB",0
"P59634_UBC",0
"PABIR1",0
"PABPC1",0
"PABPC4",0
"PACSIN3",0
"PADI4",0
"PAF1",0
"PAFAH1B1",0
"PAG1",0
"PAIP2",0
"PAK1",0
"PAK1IP1",0
"PAK2",0
"PAK3",0
"PAK4",0
"PAK5",0
"PAK6",0
"PALB2",0
"PAN2",0
"PAQR3",0
"PARD3",0
"PARD6A",0
"PARD6A_SMURF1",0
"PARG",0
"PARK7",0
"PARL",0
"PARN",0
"PARP1",0
"PARP10",0
"PARP2",0
"PARVA",0
"PASK",0
"PATZ1",0
"PAWR",0
"PAX1",0
"PAX3",100
"PAX5",0
"PAX6",100
"PAX7",0
"PAX8",0
"PAXIP1",0
"PBK",0
"PBX1",100
"PBXIP1",0
"PCBD1",0
"PCBP1",0
"PCBP2",0
"PCDH10",0
"PCDH15",0
"PCDH19",0
"PCDH9",0
"PCDHA1",0
"PCDHA10",0
"PCDHA11",0
"PCDHA12",0
"PCDHA13",0
"PCDHA2",0
"PCDHA3",0
"PCDHA4",0
"PCDHA5",0
"PCDHA6",0
"PCDHA7",0
"PCDHA8",0
"PCDHA9",0
"PCDHAC1",0
"PCDHAC2",0
"PCGF2",0
"PCM1",0
"PCNA",0
"PCNT",0
"PCSK1",0
"PCSK2",0
"PCSK5",0
"PCSK6",0
"PCSK7",0
"PCSK9",0
"PDCD1",0
"PDCD1LG2",0
"PDE2A",0
"PDE3A",0
"PDE4DIP",0
"PDE6G",0
"PDGFA",0
"PDGFB",0
"PDGFC",0
"PDGFD",0
"PDGFRA",0
"PDGFRA_PDGFRB",0
"PDGFRB",0
"PDHX",0
"PDIA6",0
"PDK1",0
"PDK2",0
"PDK3",0
"PDK4",0
"PDLIM2",0
"PDP1",0
"PDP2",0
"PDPK1",0
"PDPK2P",0
"PDXP",0
"PDYN",0
"PDZD11",0
"PDZRN3",0
"PEA15",0
"PEBP1",0
"PECAM1",0
"PELI1",0
"PELI2",0
"PELI3",0
"PENK",0
"PER1",0
"PER2",0
"PER3",0
"PERP",0
"PEX1",0
"PEX12",0
"PEX14",0
"PEX2",0
"PEX26",0
"PEX3",0
"PEX5",0
"PEX6",0
"PF4",0
"PF4V1",0
"PFKFB4",0
"PFKP",0
"PFN1",0
"PGAM5",0
"PGF",0
"PGK1",0
"PGR",0
"PHACTR1",0
"PHB2",0
"PHF1",0
"PHF12",0
"PHF2",0
"PHF21A",0
"PHF3",0
"PHF6",0
"PHF8",0
"PHIP",0
"PHKA1",0
"PHKA2",0
"PHKG1",0
"PHKG2",0
"PHLPP1",0
"PHLPP2",0
"PHPT1",0
"PHRF1",0
"PI4K2A",0
"PIAS1",0
"PIAS2",0
"PIAS3",0
"PIAS3_SMAD3",0
"PIAS4",0
"PICALM",0
"PICK1",0
"PIDD1",0
"PIGF",0
"PIGG",0
"PIGS",0
"PIH1D1",0
"PIH1D2_RUVBL1_RUVBL2_SPAG1",0
"PIK3AP1",0
"PIK3C3",0
"PIK3CA",0
"PIK3CA_PIK3R1",0
"PIK3CB",0
"PIK3CG",0
"PIK3IP1",0
"PIK3R1",0
"PIK3R2",0
"PIK3R3",0
"PIK3R4",0
"PIK3R6",0
"PIM1",0
"PIM2",0
"PIM3",0
"PIMREG",0
"PIN1",0
"PIN4",0
"PINK1",0
"PIRT",0
"PITRM1",0
"PITX1",0
"PITX3",0
"PIWIL1",0
"PJA1",0
"PJA2",0
"PKD1",0
"PKD2",0
"PKIA",0
"PKM",0
"PKMYT1",0
"PKN1",0
"PKN2",0
"PKN3",0
"PKNOX1",0
"PKP2",0
"PLA2G6",0
"PLAC8",0
"PLAT",0
"PLAU",0
"PLAUR",0
"PLCG1",0
"PLCG2",0
"PLD1",0
"PLD3",0
"PLEKHA7",0
"PLEKHF2",0
"PLEKHG1",0
"PLEKHG2",0
"PLEKHG3",0
"PLEKHG4",0
"PLEKHG4B",0
"PLEKHG5",0
"PLEKHG6",0
"PLG",0
"PLIN3",0
"PLK1",0
"PLK2",0
"PLK3",0
"PLK4",0
"PLN",0
"PLPPR1",0
"PLRG1",0
"PLXNB3",0
"PMAIP1",0
"PMCH",0
"PML",0
"PMP22",0
"PMPCB",0
"PMS2",0
"PNCK",0
"PNOC",0
"PNPLA8",0
"PODXL2",0
"POFUT1",0
"POGLUT1",0
"POGZ",0
"POLDIP3",0
"POLH",0
"POLR2A",0
"POMC",0
"POMT1_POMT2",0
"POPDC1",0
"PORCN",0
"POT1",0
"POU2AF1",0
"POU2F1",0
"POU3F2",0
"POU3F4",0
"POU4F1",100
"POU4F2",100
"POU4F3",0
"POU5F1",-100
"POU5F1_SOX2",0
"PPA1",0
"PPARA",100
"PPARD",100
"PPARG",0
"PPARGC1A",-100
"PPBP",0
"PPEF1",0
"PPFIA1",0
"PPIF",0
"PPM1A",0
"PPM1B",0
"PPM1D",0
"PPM1E",0
"PPM1F",0
"PPM1G",0
"PPM1K",0
"PPM1L",0
"PPM1M",0
"PPME1",0
"PPP1CA",0
"PPP1CA_PPP1R12A_PPP1R12B",0
"PPP1CB",0
"PPP1CC",0
"PPP1R12B",0
"PPP1R13B",0
"PPP1R13L",0
"PPP1R14A",0
"PPP1R14B",0
"PPP1R15A",0
"PPP1R1A",0
"PPP1R1B",0
"PPP1R1C",0
"PPP1R2",0
"PPP1R3A",0
"PPP1R3B",0
"PPP1R3C",0
"PPP1R8",0
"PPP1R9A",0
"PPP1R9B",0
"PPP2CA",0
"PPP2CA_PPP2R1A_PPP2R2A",0
"PPP2CA_PPP2R1A_PPP2R2B",0
"PPP2CA_PPP2R1A_PPP2R5D",0
"PPP2CA_PPP2R5A_PTPA",0
"PPP2CB",0
"PPP2R1A",0
"PPP2R1B",0
"PPP2R2A",0
"PPP2R2B",0
"PPP2R2C",0
"PPP2R3C",0
"PPP2R5A",0
"PPP2R5B",0
"PPP2R5C",0
"PPP2R5D",0
"PPP3CA",0
"PPP3CA_PPP3CB_PPP3CC_PPP3R1_PPP3R2",0
"PPP3CA_PPP3R1",0
"PPP3CB",0
"PPP3CC",0
"PPP3R1",0
"PPP4C",0
"PPP4C_PPP4R1",0
"PPP4R3A",0
"PPP5C",0
"PPP6C",0
"PPY",0
"PRC1",0
"PRCC",0
"PRDM1",100
"PRDM16",0
"PRDM2",0
"PRDX1",0
"PREX1",0
"PREX2",0
"PRG4",0
"PRICKLE1",0
"PRKAA1",0
"PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3",0
"PRKAA2",0
"PRKAA2_PRKAB2_PRKAG2",0
"PRKAB1",0
"PRKACA",0
"PRKACB",0
"PRKACG",0
"PRKAG1",0
"PRKAG2",0
"PRKAR1A",0
"PRKAR1B",0
"PRKAR2A",0
"PRKAR2B",0
"PRKCA",0
"PRKCB",0
"PRKCD",0
"PRKCE",0
"PRKCG",0
"PRKCH",0
"PRKCI",0
"PRKCQ",0
"PRKCSH",0
"PRKCZ",0
"PRKD1",0
"PRKD2",0
"PRKD3",0
"PRKDC",0
"PRKDC_XRCC6",0
"PRKG1",0
"PRKG2",0
"PRKN",0
"PRKRA",0
"PRKX",0
"PRL",0
"PRLH",0
"PRLHR",0
"PRLR",0
"PRMT1",0
"PRMT3",0
"PRMT5",0
"PRMT6",0
"PRND",0
"PROC",0
"PROK1",0
"PROK2",0
"PROKR1",0
"PROS1",0
"PROX1",100
"PRP4K",0
"PRPF19",0
"PRRX1",0
"PRSS1",0
"PRSS2",0
"PRSS21",0
"PRSS3",0
"PRTN3",0
"PSAP",0
"PSD3",0
"PSEN1",0
"PSENEN",0
"PSIP1",0
"PSMA5",0
"PSMA6",0
"PSMA7",0
"PSMB8",0
"PSMC3",0
"PSME1",0
"PSME2",0
"PSME3",0
"PSMF1",0
"PSPN",0
"PSTPIP1",0
"PTAFR",0
"PTBP2",0
"PTCH1",0
"PTCH2",0
"PTCHD1",0
"PTCRA",0
"PTDSS1",0
"PTEN",0
"PTGDR",0
"PTGER1",0
"PTGER2",0
"PTGER3",0
"PTGER4",0
"PTGES3",0
"PTGFR",0
"PTGIR",0
"PTGS2",0
"PTH",0
"PTH1R",0
"PTH2",0
"PTHLH",0
"PTK2",0
"PTK2B",0
"PTK6",0
"PTK7",0
"PTMA",0
"PTMS",0
"PTN",0
"PTP4A1",0
"PTP4A2",0
"PTP4A3",0
"PTPA",0
"PTPN1",0
"PTPN11",0
"PTPN12",0
"PTPN13",0
"PTPN14",0
"PTPN18",0
"PTPN2",0
"PTPN21",0
"PTPN22",0
"PTPN3",0
"PTPN4",0
"PTPN5",0
"PTPN6",0
"PTPN7",0
"PTPN9",0
"PTPRA",0
"PTPRB",0
"PTPRC",0
"PTPRD",0
"PTPRE",0
"PTPRF",0
"PTPRG",0
"PTPRH",0
"PTPRJ",0
"PTPRK",0
"PTPRM",0
"PTPRO",0
"PTPRR",0
"PTPRS",0
"PTPRT",0
"PTPRU",0
"PTPRZ1",0
"PTTG1",0
"PTX3",0
"PUF60",0
"PVR",0
"PXDN",0
"PXN",0
