"id","activity_D28"
"PYCARD",0
"PYDC1",0
"PYHIN1",0
"PYY",0
"PZP",0
"Perturbation",2
"Q15300",0
"Q6FI27",0
"Q7TFA0_RPS27A",0
"Q7TFA0_UBA52",0
"Q7TFA0_UBB",0
"Q7TFA0_UBC",0
"Q80H93_RPS27A",0
"Q80H93_UBA52",0
"Q80H93_UBB",0
"Q80H93_UBC",0
"QRFP",0
"RAB11A",0
"RAB12",0
"RAB14",0
"RAB1A",0
"RAB22A",0
"RAB23",0
"RAB2A",0
"RAB32",0
"RAB33B",0
"RAB38",0
"RAB39B",0
"RAB3GAP1",0
"RAB4A",0
"RAB5A",0
"RAB5C",0
"RAB6A",0
"RAB6B",0
"RAB6C",0
"RAB7A",0
"RAB9A",0
"RABEP1",0
"RABEPK",0
"RABGEF1",0
"RABGGTA",0
"RABGGTB",0
"RAC1",0
"RAC2",0
"RAC3",0
"RACGAP1",0
"RACK1",0
"RAD1",0
"RAD17",0
"RAD18",0
"RAD18_UBE2A",0
"RAD18_UBE2B",0
"RAD21",0
"RAD23B",0
"RAD50",0
"RAD51",0
"RAD51AP1",0
"RAD52",0
"RAD54L",0
"RAE1",0
"RAET1E",0
"RAET1G",0
"RAET1L",0
"RAF1",0
"RAG1",0
"RAG2",0
"RALA",0
"RALB",0
"RALBP1",0
"RALGAPA1_RALGAPB",0
"RALGAPA2_RALGAPB",0
"RALGDS",0
"RALY",0
"RAMAC",0
"RAN",0
"RANBP17",0
"RANBP2",0
"RANBP3",0
"RANBP9",0
"RANGAP1",0
"RAP1A",0
"RAP1B",0
"RAP1GAP",0
"RAP1GDS1",0
"RAP2A",0
"RAPGEF1",0
"RAPGEF2",0
"RAPGEF3",0
"RAPGEF4",0
"RAPGEF5",0
"RAPGEF6",0
"RAPH1",0
"RARA",0
"RARA_RXRA",0
"RARB",-100
"RARG",100
"RARRES2",0
"RASA1",0
"RASA4",0
"RASGEF1A",0
"RASGEF1B",0
"RASGEF1C",0
"RASGRF1",0
"RASGRF2",0
"RASGRP3",0
"RASSF1",0
"RASSF5",0
"RASSF6",0
"RAVER1",0
"RB1",100
"RB1CC1",0
"RBBP6",0
"RBBP7",0
"RBBP8",0
"RBCK1",0
"RBCK1_RNF31",0
"RBL2",0
"RBM15",0
"RBM38",0
"RBM7",0
"RBP1",0
"RBPJ",100
"RBX1",0
"RCAN1",0
"RCHY1",0
"RCOR1",0
"RCSD1",0
"RECQL4",0
"RECQL5",0
"REEP5",0
"REL",0
"RELA",-100
"RELN",0
"REN",0
"RERE",0
"RET",0
"REV1",0
"RFC1_RFC2_RFC3_RFC4_RFC5",0
"RFFL",0
"RFNG",0
"RFPL4A",0
"RFWD3",0
"RFX1",0
"RFX3",0
"RGMA",0
"RGS19",0
"RGS2",0
"RGS4",0
"RGS6",0
"RHEB",0
"RHO",0
"RHOA",0
"RHOBTB1",0
"RHOBTB3",0
"RHOH",0
"RHOQ",0
"RHOU",0
"RIGI",0
"RILPL2",0
"RIMBP2",0
"RIMBP3",0
"RIMBP3B",0
"RIMBP3C",0
"RIMS1",0
"RIMS2",0
"RIMS3",0
"RIN1",0
"RING1",0
"RIOK1",0
"RIOK3",0
"RIOX1",0
"RIPK1",0
"RIPK1_TNF_TNFRSF1A_TRADD_TRAF2",0
"RIPK2",0
"RIPK3",0
"RIPK4",0
"RIT1",0
"RIT2",0
"RITA1",0
"RLF",0
"RLIM",0
"RLN1",0
"RLN2",0
"RLN3",0
"RNASE2",0
"RND1",0
"RNF10",0
"RNF11",0
"RNF111",0
"RNF115",0
"RNF123",0
"RNF123_UBAC1",0
"RNF125",0
"RNF126",0
"RNF128",0
"RNF13",0
"RNF135",0
"RNF138",0
"RNF139",0
"RNF144A",0
"RNF144B",0
"RNF146",0
"RNF149",0
"RNF152",0
"RNF167",0
"RNF168",0
"RNF170",0
"RNF180",0
"RNF182",0
"RNF183",0
"RNF185",0
"RNF19A",0
"RNF19B",0
"RNF2",0
"RNF20",0
"RNF208",0
"RNF20_RNF40_UBE2E1",0
"RNF216",0
"RNF220",0
"RNF24",0
"RNF25",0
"RNF26",0
"RNF31",0
"RNF34",0
"RNF38",0
"RNF4",0
"RNF40",0
"RNF41",0
"RNF43",0
"RNF5",0
"RNF6",0
"RNF7",0
"RNF8",0
"RNF8_UBE2N",0
"ROBO2",0
"ROBO3",0
"ROCK1",0
"ROCK2",0
"ROR1",0
"ROR2",0
"RORA",-100
"RORB",0
"RORC",0
"RPA1",0
"RPA1_RPA2_RPA3",0
"RPA2",0
"RPAP2",0
"RPGR",0
"RPGRIP1",0
"RPGRIP1L",0
"RPH3A",0
"RPL10",0
"RPL11",0
"RPL13A",0
"RPL5",0
"RPN1",0
"RPS19",0
"RPS19BP1",0
"RPS27A_UBA1",0
"RPS27A_UBA6",0
"RPS27A_UBE2A",0
"RPS27A_UBE2B",0
"RPS27A_UBE2C",0
"RPS27A_UBE2D1",0
"RPS27A_UBE2D2",0
"RPS27A_UBE2D3",0
"RPS27A_UBE2D4",0
"RPS27A_UBE2E1",0
"RPS27A_UBE2E2",0
"RPS27A_UBE2E3",0
"RPS27A_UBE2G1",0
"RPS27A_UBE2G2",0
"RPS27A_UBE2H",0
"RPS27A_UBE2I",0
"RPS27A_UBE2J1",0
"RPS27A_UBE2J2",0
"RPS27A_UBE2K",0
"RPS27A_UBE2L3",0
"RPS27A_UBE2L5",0
"RPS27A_UBE2L6",0
"RPS27A_UBE2M",0
"RPS27A_UBE2N",0
"RPS27A_UBE2NL",0
"RPS27A_UBE2Q1",0
"RPS27A_UBE2Q2",0
"RPS27A_UBE2R2",0
"RPS27A_UBE2S",0
"RPS27A_UBE2T",0
"RPS27A_UBE2U",0
"RPS27A_UBE2V1",0
"RPS27A_UBE2V2",0
"RPS27A_UBE2W",0
"RPS27A_UBE2Z",0
"RPS6KA1",0
"RPS6KA2",0
"RPS6KA3",0
"RPS6KA4",0
"RPS6KA5",0
"RPS6KA6",0
"RPS6KB1",0
"RPS6KB2",0
"RPS6KC1",0
"RPTOR",0
"RRAGA_RRAGC",0
"RRAGC",0
"RRAGD",0
"RRAS",0
"RRM2B",0
"RRN3",0
"RSF1",0
"RSPO1",0
"RSPO2",0
"RSPO3",0
"RSPO4",0
"RTN4",0
"RUBCN",0
"RUBCNL",0
"RUNX1",100
"RUNX2",100
"RUNX3",100
"RUSC1",0
"RWDD3",0
"RXRA",-100
"RXRB",0
"RXRG",0
"RYBP",0
"RYK",0
"S100A10",0
"S100A4",0
"S100A8",0
"S100A8_S100A9",0
"S100A9",0
"S1PR1",0
"S1PR2",0
"S1PR3",0
"S1PR5",0
"SAA1",0
"SAE1_UBA2",0
"SAFB",0
"SAG",0
"SAR1A",0
"SARM1",0
"SARS1",0
"SATB2",100
"SAV1",0
"SBDS",0
"SBF1",0
"SCAF11",0
"SCAND1",0
"SCAP",0
"SCARB1",0
"SCNN1A",0
"SCNN1B",0
"SCNN1G",0
"SCO2",0
"SCT",0
"SCYL1",0
"SCYL2",0
"SDC2",0
"SDC3",0
"SDC4",0
"SDCBP",0
"SDF2L1",0
"SDHAF2",0
"SEC23IP",0
"SEC61A1_SEC61A2_SEC61B_SEC61G",0
"SEC63",0
"SELENOF",0
"SELENOS",0
"SELP",0
"SELPLG",0
"SEM1",0
"SEMA3A",0
"SEMA3B",0
"SEMA3C",0
"SEMA3E",0
"SEMA3F",0
"SEMA4D",0
"SEMA5A",0
"SEMA6D",0
"SEMA7A",0
"SENP1",0
"SENP2",0
"SENP3",0
"SEPTIN12",0
"SEPTIN4",0
"SEPTIN7",0
"SEPTIN9",0
"SERPINA1",0
"SERPINA5",0
"SERPINB2",0
"SERPINB9",0
"SERPINC1",0
"SERPINE1",0
"SERPINE2",0
"SERPINF1",0
"SERPING1",0
"SESN1",0
"SESN2",0
"SESN3",0
"SESTD1",0
"SET",0
"SETBP1",0
"SETD1A",0
"SETD1B",0
"SETD2",0
"SETD5",0
"SETD7",0
"SETDB1",0
"SETDB2",0
"SF1",0
"SFN",0
"SFPQ",0
"SFRP1",0
"SFRP2",0
"SGK1",0
"SGK2",0
"SGK3",0
"SGO1",0
"SGTA",0
"SH2B1",0
"SH2B2",0
"SH2B3",0
"SH3BP1",0
"SH3BP4",0
"SH3GLB1",0
"SH3KBP1",0
"SH3PXD2A",0
"SH3PXD2B",0
"SH3RF1",0
"SHANK1",0
"SHANK2",0
"SHANK3",0
"SHC1",0
"SHC3",0
"SHH",0
"SHOC2",0
"SHPRH",0
"SIAH1",0
"SIAH2",0
"SIGMAR1",0
"SIK1",0
"SIK2",0
"SIK3",0
"SIL1",0
"SIM1",0
"SIM2",0
"SIN3B",0
"SIPA1",0
"SIRT1",-100
"SIRT2",0
"SIRT3",0
"SIRT4",0
"SIRT5",0
"SIRT6",0
"SIRT7",0
"SIVA1",0
"SIX1",0
"SIX3",0
"SKA1_SKA2_SKA3",0
"SKI",0
"SKIL",0
"SKOR1",0
"SKP1",0
"SKP2",0
"SLA",0
"SLA2",0
"SLBP",0
"SLC18A2",0
"SLC2A4RG",0
"SLC30A9",0
"SLC9A1",0
"SLIT1",0
"SLIT2",0
"SLIT3",0
"SLITRK5",0
"SLK",0
"SLN",0
"SLX4",0
"SMAD1",100
"SMAD1_SMAD4",0
"SMAD2",100
"SMAD2_SMAD4",0
"SMAD3",100
"SMAD3_SMAD4",0
"SMAD4",100
"SMAD4_SMAD5",0
"SMAD4_SMAD9",0
"SMAD5",100
"SMAD6",0
"SMAD7",-100
"SMAD9",0
"SMARCA2",0
"SMARCA4",0
"SMARCAD1",0
"SMARCB1",0
"SMARCD3",0
"SMC3",0
"SMCR8",0
"SMG1",0
"SMO",0
"SMURF1",0
"SMURF2",0
"SMYD2",0
"SMYD3",0
"SNAP91",0
"SNAPIN",0
"SNCA",0
"SNCAIP",0
"SNCB",0
"SND1",0
"SNF8",0
"SNIP1",0
"SNPH",0
"SNTA1",0
"SNTB1",0
"SNUPN",0
"SNW1",0
"SNX5",0
"SNX6",0
"SNX8",0
"SNX9",0
"SOCS1",0
"SOCS2",0
"SOCS3",0
"SOCS4",0
"SOCS5",0
"SOCS6",0
"SOD1",0
"SORBS1",0
"SORT1",0
"SOS1",0
"SOS2",0
"SOST",0
"SOX10",-100
"SOX17",-100
"SOX2",100
"SOX3",0
"SOX4",0
"SOX6",0
"SOX9",100
"SP1",100
"SP2",0
"SP3",100
"SP4",100
"SPAG11B",0
"SPAG5",0
"SPAG9",0
"SPART",0
"SPATA13",0
"SPC25",0
"SPDYA",0
"SPEG",0
"SPEN",0
"SPHK2",0
"SPI1",0
"SPIB",0
"SPNS1",0
"SPOP",0
"SPP1",0
"SPRED1",0
"SPRY1",0
"SPRY2",0
"SPRY4",0
"SPSB2",0
"SPX",0
"SQSTM1",0
"SRC",0
"SRCAP",0
"SRF",-100
"SRGAP1",0
"SRGAP2",0
"SRGAP3",0
"SRI",0
"SRMS",0
"SRP19",0
"SRP54",0
"SRP72",0
"SRPK1",0
"SRPK2",0
"SRSF11",0
"SRSF3",0
"SRSF7",0
"SS18L1",0
"SSBP1",0
"SSH1",0
"SSH2",0
"SSH3",0
"SSRP1_SUPT16H",0
"SST",0
"SSTR1",0
"SSTR2",0
"SSTR3",0
"SSTR4",0
"SSTR5",0
"SSU72",0
"ST6GAL1",0
"STAG2",0
"STAP1",0
"STARD13",0
"STARD8",0
"STAT1",100
"STAT2",-100
"STAT3",0
"STAT4",0
"STAT5A",100
"STAT6",100
"STIL",0
"STIM1",0
"STIP1",0
"STK10",0
"STK11",0
"STK17A",0
"STK24",0
"STK25",0
"STK26",0
"STK3",0
"STK33",0
"STK36",0
"STK38",0
"STK38L",0
"STK39",0
"STK4",0
"STK40",0
"STMN1",0
"STOM",0
"STOML2",0
"STON2",0
"STRN",0
"STRN4",0
"STT3A",0
"STT3B",0
"STUB1",0
"STX10_STX16_VAMP3_VTI1A",0
"STX3",0
"STX5",0
"STXBP1",0
"STXBP2",0
"STXBP4",0
"STXBP6",0
"STYK1",0
"STYX",0
"SUB1",0
"SUFU",0
"SUGT1",0
"SUMO1",0
"SUMO2",0
"SUMO3",0
"SUN1",0
"SUN2",0
"SUPT20H",0
"SUV39H1",0
"SUV39H2",0
"SV2A",0
"SVIP",0
"SYBU",0
"SYDE2",0
"SYK",0
"SYMPK",0
"SYN1",0
"SYN2",0
"SYN3",0
"SYNE1",0
"SYNGAP1",0
"SYNJ1",0
"SYNJ2BP",0
"SYP",0
"SYT1",0
"SYVN1",0
"TAB1",0
"TAB2",0
"TAB3",0
"TAC1",0
"TAC3",0
"TAC4",0
"TACR1",0
"TACR2",0
"TACR3",0
"TACSTD2",0
"TAF1",100
"TAF12",0
"TAF1A_TAF1B_TAF1C_TAF1D_TBP",0
"TAF1_TAF10_TAF11_TAF12_TAF13_TAF2_TAF3_TAF4_TAF5_TAF6_TAF7_TAF8_TAF9_TBP",0
"TAF4",0
"TAGAP",0
"TAGLN2",0
"TAL1",0
"TANC2",0
"TANK",0
"TAOK1",0
"TAOK2",0
"TAOK3",0
"TARBP2",0
"TARDBP",0
"TASP1",0
"TAX1BP1",0
"TBK1",0
"TBKBP1",0
"TBL1X",0
"TBL1XR1",0
"TBL1Y",0
"TBR1",0
"TBX2",-100
"TBXA2R",0
"TCEA1",0
"TCF3",0
"TCF7",0
"TCL1A",0
"TCL1B",0
"TCOF1",0
"TDG",0
"TDP2",0
"TEC",0
"TEK",0
"TELO2",0
"TERB1",0
"TERB2",0
"TERF2",0
"TESK1",0
"TESK2",0
"TET2",0
"TET3",0
"TF",0
"TFAP2B",0
"TFAP4",0
"TFF2",0
"TFG",0
"TFPI",0
"TG",0
"TGFA",0
"TGFB1",0
"TGFB1I1",0
"TGFB2",0
"TGFB3",0
"TGFBI",0
"TGFBR1",0
"TGFBR1_TGFBR2",0
"TGFBR2",0
"TGFBRAP1_VPS11_VPS16_VPS18_VPS33A_VPS8",0
"TGIF1",0
"TGM2",0
"THBS1",0
"THBS2",0
"THBS3",0
"THBS4",0
"THEM4",0
"THPO",0
"THRA",100
"THRAP3",0
"THRB",100
"THRSP",0
"THY1",0
"TIA1",0
"TIAL1",0
"TIAM1",0
"TIAM2",0
"TICAM1",0
"TICAM2",0
"TIE1",0
"TIGIT",0
"TIMD4",0
"TIMELESS",0
"TIMP1",0
"TIMP2",0
"TIMP3",0
"TIPIN",0
"TIPRL",0
"TIRAP",0
"TJP1",0
"TJP2",0
"TLE1",0
"TLE2",0
"TLE4",0
"TLE5",0
"TLK1",0
"TLK2",0
"TLN1",0
"TLR10",0
"TLR1_TLR2",0
"TLR2",0
"TLR2_TLR6",0
"TLR3",0
"TLR4",0
"TLR5",0
"TLR7",0
"TLR8",0
"TLR9",0
"TLX1",0
"TLX3",0
"TM4SF1",0
"TM9SF4",0
"TMED10",0
"TMED5",0
"TMIGD2",0
"TMOD1",0
"TNC",0
"TNF",0
"TNFAIP1",0
"TNFAIP3",0
"TNFRSF10A",0
"TNFRSF10B",0
"TNFRSF13C",0
"TNFRSF14",0
"TNFRSF1A",0
"TNFRSF1B",0
"TNFRSF1B_TNFSF10",0
"TNFRSF21",0
"TNFRSF25",0
"TNFSF10",0
"TNFSF11",0
"TNFSF12",0
"TNFSF13",0
"TNFSF13B",0
"TNFSF14",0
"TNFSF15",0
"TNFSF18",0
"TNFSF4",0
"TNFSF8",0
"TNFSF9",0
"TNF_TNFRSF1A",0
"TNIK",0
"TNIP1",0
"TNK1",0
"TNK2",0
"TNKS",0
"TNKS2",0
"TNPO1",0
"TNRC6B",0
"TOB1",0
"TOB2",0
"TOLLIP",0
"TOMM20_TOMM22_TOMM40_TOMM5_TOMM6_TOMM7_TOMM70",0
"TOMM70",0
"TOP1",0
"TOPBP1",0
"TOPORS",0
"TOR1A",0
"TOR1AIP1",0
"TP53",100
"TP53AIP1",0
"TP53BP1",0
"TP53BP2",0
"TP53INP1",0
"TP53INP2",0
"TP53RK",0
"TP63",100
"TP73",-100
"TPBG",0
"TPH1",0
"TPO",0
"TPR",0
"TPSAB1",0
"TPX2",0
"TRADD",0
"TRAF1",0
"TRAF2",0
"TRAF3",0
"TRAF4",0
"TRAF6",0
"TRAF7",0
"TRAPPC9",0
"TRDMT1",0
"TRH",0
"TRHR",0
"TRIB2",0
"TRIB3",0
"TRIM10",0
"TRIM11",0
"TRIM13",0
"TRIM17",0
"TRIM2",0
"TRIM21",0
"TRIM23",0
"TRIM24",0
"TRIM25",0
"TRIM26",0
"TRIM27",0
"TRIM28",0
"TRIM3",0
"TRIM31",0
"TRIM32",0
"TRIM33",0
"TRIM38",0
"TRIM39",0
"TRIM4",0
"TRIM41",0
"TRIM47",0
"TRIM56",0
"TRIM58",0
"TRIM59",0
"TRIM62",0
"TRIM63",0
"TRIM65",0
"TRIM68",0
"TRIM7",0
"TRIM71",0
"TRIM72",0
"TRIM8",0
"TRIM9",0
"TRIO",0
"TRIP10",0
"TRIP11",0
"TRIP12",0
"TRIP13",0
"TRPC1",0
"TRPC3",0
"TRPC4",0
"TRPC4AP",0
"TRPC5",0
"TRPM4",0
"TRPM6",0
"TRPM7",0
"TRPV4",0
"TRPV5",0
"TRPV6",0
"TRRAP",0
"TSC1",0
"TSC1_TSC2",0
"TSC2",0
"TSC22D3",0
"TSHB",0
"TSHR",0
"TSHZ3",0
"TSLP",0
"TSPAN33",0
"TSPAN7",0
"TSPO2",0
"TSPOAP1",0
"TSSK4",0
"TTBK1",0
"TTBK2",0
"TTC19",0
"TTC3",0
"TTC36",0
"TTC5",0
"TTF2",0
"TTI1",0
"TTK",0
"TTL",0
"TTN",0
"TUB",0
"TUBA1A",0
"TUBA1B",0
"TUBB",0
"TUBGCP2_TUBGCP3_TUBGCP4_TUBGCP5_TUBGCP6",0
"TUFM",0
"TULP3",0
"TWIST1",0
"TXK",0
"TXN",0
"TXNIP",0
"TYK2",0
"TYRO3",0
"TYSND1",0
"UBA1_UBA52",0
"UBA1_UBB",0
"UBA1_UBC",0
"UBA52",0
"UBA52_UBA6",0
"UBA52_UBE2A",0
"UBA52_UBE2B",0
"UBA52_UBE2C",0
"UBA52_UBE2D1",0
"UBA52_UBE2D2",0
"UBA52_UBE2D3",0
"UBA52_UBE2D4",0
"UBA52_UBE2E1",0
"UBA52_UBE2E2",0
"UBA52_UBE2E3",0
"UBA52_UBE2G1",0
"UBA52_UBE2G2",0
"UBA52_UBE2H",0
"UBA52_UBE2I",0
"UBA52_UBE2J1",0
"UBA52_UBE2J2",0
"UBA52_UBE2K",0
"UBA52_UBE2L3",0
"UBA52_UBE2L5",0
"UBA52_UBE2L6",0
"UBA52_UBE2M",0
"UBA52_UBE2N",0
"UBA52_UBE2NL",0
"UBA52_UBE2Q1",0
"UBA52_UBE2Q2",0
"UBA52_UBE2R2",0
"UBA52_UBE2S",0
"UBA52_UBE2T",0
"UBA52_UBE2U",0
"UBA52_UBE2V1",0
"UBA52_UBE2V2",0
"UBA52_UBE2W",0
"UBA52_UBE2Z",0
"UBA6_UBB",0
"UBA6_UBC",0
"UBAP2",0
"UBAP2L",0
"UBASH3B",0
"UBB_UBE2A",0
"UBB_UBE2B",0
"UBB_UBE2C",0
"UBB_UBE2D1",0
"UBB_UBE2D2",0
"UBB_UBE2D3",0
"UBB_UBE2D4",0
"UBB_UBE2E1",0
"UBB_UBE2E2",0
"UBB_UBE2E3",0
"UBB_UBE2G1",0
"UBB_UBE2G2",0
"UBB_UBE2H",0
"UBB_UBE2I",0
"UBB_UBE2J1",0
"UBB_UBE2J2",0
"UBB_UBE2K",0
"UBB_UBE2L3",0
"UBB_UBE2L5",0
"UBB_UBE2L6",0
"UBB_UBE2M",0
"UBB_UBE2N",0
"UBB_UBE2NL",0
"UBB_UBE2Q1",0
"UBB_UBE2Q2",0
"UBB_UBE2R2",0
"UBB_UBE2S",0
"UBB_UBE2T",0
"UBB_UBE2U",0
"UBB_UBE2V1",0
"UBB_UBE2V2",0
"UBB_UBE2W",0
"UBB_UBE2Z",0
"UBC",0
"UBC_UBE2A",0
"UBC_UBE2B",0
"UBC_UBE2C",0
"UBC_UBE2D1",0
"UBC_UBE2D2",0
"UBC_UBE2D3",0
"UBC_UBE2D4",0
"UBC_UBE2E1",0
"UBC_UBE2E2",0
"UBC_UBE2E3",0
"UBC_UBE2G1",0
"UBC_UBE2G2",0
"UBC_UBE2H",0
"UBC_UBE2I",0
"UBC_UBE2J1",0
"UBC_UBE2J2",0
"UBC_UBE2K",0
"UBC_UBE2L3",0
"UBC_UBE2L5",0
"UBC_UBE2L6",0
"UBC_UBE2M",0
"UBC_UBE2N",0
"UBC_UBE2NL",0
"UBC_UBE2Q1",0
"UBC_UBE2Q2",0
"UBC_UBE2R2",0
"UBC_UBE2S",0
"UBC_UBE2T",0
"UBC_UBE2U",0
"UBC_UBE2V1",0
"UBC_UBE2V2",0
"UBC_UBE2W",0
"UBC_UBE2Z",0
"UBE2A",0
"UBE2D1",0
"UBE2D2",0
"UBE2D3",0
"UBE2E1",0
"UBE2E2",0
"UBE2E3",0
"UBE2G2",0
"UBE2I",0
"UBE2J1",0
"UBE2K",0
"UBE2L3",0
"UBE2M",0
"UBE2N",0
"UBE2N_UBE2V2",0
"UBE2O",0
"UBE2S",0
"UBE2T",0
"UBE2V1",0
"UBE3A",0
"UBE3C",0
"UBE4B",0
"UBIAD1",0
"UBL4A",0
"UBQLN2",0
"UBQLN4",0
"UBR1",0
"UBR2",0
"UBR4",0
"UBR5",0
"UBTF",0
"UBXN1",0
"UBXN2B",0
"UBXN8",0
"UCHL1",0
"UCHL3",0
"UCHL5",0
"UCN",0
"UCN2",0
"UCN3",0
"UFD1",0
"UFL1",0
"UHMK1",0
"UHRF1",0
"UHRF2",0
"UIMC1",0
"ULBP1",0
"ULBP2",0
"ULBP3",0
"ULK1",0
"ULK2",0
"ULK3",0
"UNC13B",0
"UNC5A",0
"UNC5B",0
"UNC5C",0
"UNC5D",0
"UNC80",0
"UPF2",0
"UPF3B",0
"USF1",100
"USO1",0
"USP1",0
"USP10",0
"USP11",0
"USP13",0
"USP14",0
"USP15",0
"USP16",0
"USP17L2",0
"USP2",0
"USP20",0
"USP21",0
"USP22",0
"USP24",0
"USP25",0
"USP28",0
"USP3",0
"USP36",0
"USP37",0
"USP4",0
"USP45",0
"USP5",0
"USP6",0
"USP7",0
"USP8",0
"USP9X",0
"UTS2",0
"UTS2B",0
"UTS2R",0
"UVRAG",0
"VAC14",0
"VASP",0
"VAV1",0
"VAV2",0
"VAV3",0
"VCAM1",0
"VCP",0
"VCPIP1",0
"VDAC2",0
"VDR",100
"VEGFA",0
"VEGFB",0
"VEGFC",0
"VEGFD",0
"VHL",0
"VIM",0
"VIP",0
"VIPAS39_VPS33B",0
"VMP1",0
"VPS11",0
"VPS11_VPS16_VPS18_VPS33A_VPS39_VPS41",0
"VPS18",0
"VPS39",0
"VPS4A",0
"VRK1",0
"VRK2",0
"VRK3",0
"VTN",0
"VWF",0
"WAC",0
"WAPL",0
"WAS",0
"WASF1",0
"WASHC1_WASHC2C_WASHC3_WASHC4_WASHC5",0
"WASL",0
"WDCP",0
"WDFY3",0
"WDHD1",0
"WDR45",0
"WDR45B",0
"WDR48",0
"WDR62",0
"WDR83",0
"WEE1",0
"WEE2",0
"WFS1",0
"WHAMM",0
"WHR1",0
"WIF1",0
"WIPF1",0
"WIPI1",0
"WIPI2",0
"WLS",0
"WNK1",0
"WNK2",0
"WNK3",0
"WNK4",0
"WNT1",0
"WNT10A",0
"WNT10B",0
"WNT11",0
"WNT16",0
"WNT2",0
"WNT2B",0
"WNT3",0
"WNT3A",0
"WNT4",0
"WNT5A",0
"WNT5B",0
"WNT6",0
"WNT7A",0
"WNT7B",0
"WNT8A",0
"WNT8B",0
"WNT9A",0
"WNT9B",0
"WRAP53",0
"WRN",0
"WSB1",0
"WT1",-100
"WWOX",0
"WWP1",0
"WWP2",0
"WWTR1",0
"XAF1",0
"XCL1",0
"XCL2",0
"XIAP",0
"XPA",0
"XPC",0
"XPO1",0
"XPOT",0
"XRCC1",0
"XRCC3",0
"XRCC4",0
"XRCC5",0
"XRCC5_XRCC6",0
"XRCC6",0
"XXYLT1",0
"YAP1",0
"YBX1",-100
"YES1",0
"YIF1B",0
"YME1L1",0
"YWHAB",0
"YWHAE",0
"YWHAG",0
"YWHAH",0
"YWHAQ",0
"YWHAZ",0
"YY1",100
"ZAP70",0
"ZBP1",0
"ZBTB16",100
"ZBTB17",100
"ZBTB4",0
"ZC3H11A",0
"ZC3H12A",0
"ZC3HAV1",0
"ZDHHC13",0
"ZDHHC2",0
"ZDHHC5",0
"ZDHHC9",0
"ZEB2",0
"ZFHX3",0
"ZFP36",0
"ZFP91",0
"ZFPM2",0
"ZFYVE26",0
"ZFYVE9",0
"ZG16B",0
"ZHX1",0
"ZIC1",0
"ZIC3",0
"ZMIZ1",0
"ZMYM2",0
"ZMYND11",0
"ZNF318",0
"ZNF350",0
"ZNF365",0
"ZNF420",0
"ZNF462",0
"ZNF521",0
"ZNF76",0
"ZNF774",0
"ZNF804A",0
"ZNRF1",0
"ZNRF3",0
"ZNRF4",0
"ZRANB1",0
"ZRANB2",0
"ZW10",0
