"","TF","score"
"AHR","AHR",0.177593463890086
"AP1","AP1",1.88766177074173
"AR","AR",1.12690385217978
"ARNT","ARNT",0.266182632909202
"ASCL1","ASCL1",2.56768424849293
"ATF1","ATF1",1.72952203938242
"ATF2","ATF2",0.942674230393272
"ATF3","ATF3",-0.740178056670239
"ATF4","ATF4",2.5395306184079
"ATF6","ATF6",1.47505872125457
"BCL6","BCL6",-0.445446572364311
"BMAL1","BMAL1",0.443420873785694
"BRCA1","BRCA1",0.792594424436666
"CEBPA","CEBPA",-0.175190370064211
"CEBPB","CEBPB",0.650464833383435
"CEBPD","CEBPD",-0.584089317495279
"CEBPG","CEBPG",1.53239731983451
"CLOCK","CLOCK",-1.20213961655632
"CREB1","CREB1",0.947843334720872
"CREM","CREM",-1.62899457985984
"CTCF","CTCF",1.42415223078408
"CTNNB1","CTNNB1",2.63401138772114
"CUX1","CUX1",2.54769478398928
"DDIT3","DDIT3",-0.333710459807733
"DNMT1","DNMT1",1.47478030348251
"DNMT3A","DNMT3A",1.25528037904349
"DNMT3B","DNMT3B",0.080661406298968
"E2F1","E2F1",2.87474142870833
"E2F2","E2F2",1.57515431172073
"E2F3","E2F3",1.46390375992102
"E2F4","E2F4",4.78275828618906
"E2F6","E2F6",0.607761829111668
"EGR1","EGR1",0.346556286369459
"EGR2","EGR2",1.84658026433547
"ELF1","ELF1",-0.545548635726256
"ELK1","ELK1",0.940085080421391
"EP300","EP300",1.85282168597933
"EPAS1","EPAS1",1.61627930694422
"ERG","ERG",1.16865011411487
"ESR1","ESR1",0.934994947198948
"ESR2","ESR2",1.8322954547738
"ETS1","ETS1",2.27925578891446
"ETS2","ETS2",-0.0377669797959675
"ETV4","ETV4",0.822077142788692
"EWSR1","EWSR1",1.17998919958642
"EZH2","EZH2",0.249522741032361
"FLI1","FLI1",2.22548124256913
"FOS","FOS",1.28052443662991
"FOXA1","FOXA1",-0.418852125623917
"FOXA2","FOXA2",-1.38933504352698
"FOXM1","FOXM1",2.53526793302578
"FOXN1","FOXN1",2.18002140725299
"FOXO1","FOXO1",-0.10371464616241
"FOXO3","FOXO3",0.446471494628957
"GABPA","GABPA",0.632655574686338
"GATA1","GATA1",1.31810187133929
"GATA2","GATA2",-1.40361530993024
"GATA3","GATA3",0.902695099152118
"GATA4","GATA4",1.1887293248028
"GATA6","GATA6",0.244653245510703
"GFI1","GFI1",-0.033557291339913
"GLI1","GLI1",1.29428012883688
"GLI2","GLI2",1.49935816365432
"HBP1","HBP1",1.33222495255603
"HDAC1","HDAC1",-1.52107973017556
"HES1","HES1",0.120338842215899
"HIF1A","HIF1A",1.24056482485091
"HMGA1","HMGA1",1.87100528248313
"HNF1A","HNF1A",-0.141807558320028
"HNF4A","HNF4A",0.139409215449519
"HOXA10","HOXA10",-0.276854322694656
"HOXA9","HOXA9",0.682261647838878
"HR","HR",1.87697927972849
"HSF1","HSF1",1.16460845813848
"ID1","ID1",0.31462333405624
"ID2","ID2",-0.359127146313532
"IRF1","IRF1",0.354107183090916
"IRF3","IRF3",1.94484612257268
"IRF8","IRF8",1.58382247329477
"JUN","JUN",1.14151060074783
"JUNB","JUNB",0.320732521710762
"JUND","JUND",0.379596652585998
"KAT5","KAT5",0.919314513654228
"KAT7","KAT7",0.652493761926609
"KLF2","KLF2",1.29427304961638
"KLF4","KLF4",-0.656367246546893
"KLF5","KLF5",1.48455052803379
"KLF6","KLF6",0.187530697563116
"KMT2A","KMT2A",-0.0822432566864441
"LEF1","LEF1",0.714093690474021
"MAX","MAX",0.459915837234148
"MBD2","MBD2",0.284766341738909
"MEF2A","MEF2A",-1.62476198459704
"MEF2C","MEF2C",-0.430114575216331
"MITF","MITF",-1.85249913046746
"MTA1","MTA1",1.01828214075472
"MYB","MYB",2.99363650271621
"MYBL2","MYBL2",2.21732039841302
"MYC","MYC",5.0224844128459
"MYCN","MYCN",2.27873207535833
"MYOD1","MYOD1",1.64492711467761
"MYOG","MYOG",-0.375552884038033
"NANOG","NANOG",1.60329243139658
"NCOA1","NCOA1",1.75346306308107
"NCOA2","NCOA2",0.389335370934377
"NCOA3","NCOA3",1.67170963706764
"NCOR1","NCOR1",-0.281798859705103
"NCOR2","NCOR2",0.366000113324518
"NEUROD1","NEUROD1",0.565470160294026
"NFAT5","NFAT5",1.1372035056302
"NFATC1","NFATC1",1.9262436402556
"NFATC2","NFATC2",0.59940317572551
"NFE2L2","NFE2L2",1.84898222388232
"NFIA","NFIA",-0.291694940089947
"NFIC","NFIC",1.51536562773569
"NFKB","NFKB",1.2949683708919
"NFKB1","NFKB1",1.88453307297468
"NFKB2","NFKB2",2.5874579999785
"NFYA","NFYA",1.56453314952109
"NKX2-1","NKX2-1",3.02942511585508
"NKX2-5","NKX2-5",0.190256379593064
"NKX3-1","NKX3-1",0.44847678584515
"NOTCH1","NOTCH1",1.02490750065408
"NR0B2","NR0B2",-0.156302164933841
"NR1H2","NR1H2",2.10826266711356
"NR1H3","NR1H3",0.88526170939696
"NR1H4","NR1H4",1.61763608781232
"NR1I2","NR1I2",1.02316855694381
"NR2C2","NR2C2",1.3878583221657
"NR2F1","NR2F1",0.716395495410235
"NR2F2","NR2F2",3.14459823078495
"NR3C1","NR3C1",1.76404235863058
"NR3C2","NR3C2",0.558408165763108
"NR4A1","NR4A1",-1.19109508950559
"NR4A2","NR4A2",-1.1128489898336
"NR5A1","NR5A1",0.0232332759088574
"NRF1","NRF1",-0.696405286443618
"NRG1","NRG1",0.904136843579812
"PAX3","PAX3",3.37185311857384
"PAX5","PAX5",0.556595807786816
"PAX6","PAX6",0.518621513617748
"PBX1","PBX1",-0.0378226658574004
"PDX1","PDX1",-0.907352108185578
"PGR","PGR",0.864506995336103
"PITX2","PITX2",0.402265260925625
"POU1F1","POU1F1",-1.82711820147682
"POU2F1","POU2F1",1.6603013179936
"POU5F1","POU5F1",-0.32575122970707
"PPARA","PPARA",1.55161045565141
"PPARD","PPARD",1.54754813882688
"PPARG","PPARG",-0.501282751894813
"PRDM1","PRDM1",-0.479629390826169
"RARA","RARA",0.894317515964418
"RARB","RARB",1.22539297826023
"RB1","RB1",-0.529581835175265
"RBPJ","RBPJ",0.893453890309756
"REL","REL",0.271063425796619
"RELA","RELA",0.97771649840007
"RELB","RELB",1.54771401610991
"REST","REST",2.84003028920458
"RORA","RORA",-0.156482657436355
"RUNX1","RUNX1",1.9662373022528
"RUNX2","RUNX2",1.09998779473895
"RUNX3","RUNX3",0.763295825308448
"RXRA","RXRA",0.747750464171667
"SIRT1","SIRT1",-0.770074213402257
"SMAD1","SMAD1",4.2062152044554
"SMAD2","SMAD2",3.667815397646
"SMAD3","SMAD3",3.00795054413012
"SMAD4","SMAD4",1.08202053196728
"SMAD7","SMAD7",-1.90147516857306
"SMARCA1","SMARCA1",2.68257336506818
"SNAI1","SNAI1",1.63211637865587
"SNAI2","SNAI2",-0.0894976035886397
"SOX2","SOX2",0.850255232578463
"SOX9","SOX9",0.251873796068996
"SP1","SP1",5.70416444530261
"SP3","SP3",1.379752659642
"SP4","SP4",1.81782241946079
"SPI1","SPI1",1.83339579081987
"SREBF1","SREBF1",-1.59505432328382
"SREBF2","SREBF2",0.534656570037216
"SRF","SRF",1.7216248604776
"SSRP1","SSRP1",0.760600229169517
"STAT1","STAT1",0.965039585743692
"STAT3","STAT3",0.0865742112421235
"STAT5A","STAT5A",1.55754914328162
"STAT5B","STAT5B",1.54080104156185
"STAT6","STAT6",1.28249075200481
"TAF1","TAF1",0.228244906169175
"TAL1","TAL1",-0.343882801691097
"TBP","TBP",1.53527028148508
"TCF12","TCF12",-0.934259666074181
"TCF3","TCF3",1.15529003687227
"TCF4","TCF4",1.30225174443203
"TCF7L2","TCF7L2",2.49514089018831
"TFAP2A","TFAP2A",1.72965799827745
"TFCP2","TFCP2",-1.61063033425081
"TFDP1","TFDP1",2.15800079833484
"THRA","THRA",1.08403247730234
"THRB","THRB",1.11113258604136
"TP53","TP53",1.95327758390064
"TP63","TP63",1.08236011663344
"TP73","TP73",0.0217412596759316
"TWIST1","TWIST1",1.82830328828902
"USF1","USF1",1.56124607658972
"USF2","USF2",0.682179883630966
"VDR","VDR",3.61678751233047
"WT1","WT1",0.557281390134255
"XBP1","XBP1",0.809710125363854
"YBX1","YBX1",1.49298499322638
"YY1","YY1",0.924339329994809
"ZBTB16","ZBTB16",0.215165292462556
"ZBTB17","ZBTB17",1.8369888745088
"ZBTB7A","ZBTB7A",0.920838939836128
"ZEB1","ZEB1",-0.335692006453799
"ZNF699","ZNF699",0.955007308435459
